bill_id,date,chamber,sequence,action
1471154,2022-12-08,House,29,"Title Amendment Agreed To"
1471154,2022-12-08,House,30,"Bill Ordered Enrolled"
1471154,2022-12-08,House,31,"Presented To The Governor 12/13/2022 11:46 Am"
1471154,2022-12-08,House,32,"Approved By The Governor 12/13/2022 02:44 Pm"
1471154,2022-12-08,House,33,"Filed With Secretary Of State 12/14/2022 09:43 Am"
1471154,2022-12-08,House,34,"Assigned Pa 240'22 With Immediate Effect"
1471157,2021-03-02,House,1,"Introduced By Representative Mark Huizenga"
1471157,2021-03-02,House,2,"Read A First Time"
1471157,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471157,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471157,2021-05-11,House,5,"Reported With Recommendation With Substitute (h-4)"
1471157,2021-05-11,House,6,"Referred To Second Reading"
1471157,2021-05-11,House,7,"Read A Second Time"
1471157,2021-05-11,House,8,"Substitute (h-4) Adopted And Amended"
1471157,2021-05-11,House,9,"Placed On Third Reading"
1471157,2021-05-11,House,10,"Placed On Immediate Passage"
1471157,2021-05-11,House,11,"Read A Third Time"
1471157,2021-05-11,House,12,"Passed; Given Immediate Effect Roll Call # 185 Yeas 85 Nays 22 Excused 0 Not Voting 3"
1471157,2021-05-11,House,13,"Title Amended"
1471157,2021-05-11,House,14,Transmitted
1471157,2021-05-12,Senate,15,"Rules Suspended"
1471157,2021-05-12,Senate,16,"Referred To Committee Of The Whole"
1471157,2021-05-18,Senate,17,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1471157,2021-05-18,Senate,18,"Substitute (s-1) Concurred In"
1471157,2021-05-18,Senate,19,"Placed On Order Of Third Reading With Substitute (s-1)"
1471157,2021-05-19,Senate,20,"Passed Roll Call # 195 Yeas 20 Nays 16 Excused 0 Not Voting 0"
1471157,2021-05-19,Senate,21,"Title Amended"
1471157,2021-05-19,House,22,"Returned From Senate With Substitute (s-1) With Title Amendment"
1471157,2021-05-19,House,23,"Laid Over One Day Under The Rules"
1471157,2021-05-26,House,24,"Senate Substitute (s-1) Nonconcurred In"
1471157,2021-05-26,House,25,"Roll Call Roll Call # 253 Yeas 0 Nays 109 Excused 0 Not Voting 1"
1471157,2021-05-26,House,26,"House Conferees Named 05/26/2021: Reps. Mark E. Huizenga Steven Johnson Felicia Brabec"
1471157,2021-05-27,Senate,27,"Senate Named Conferees 05/27/2021: Sens. Kimberly Lasata, Jim Stamas, Jeff Irwin"
1471157,2021-06-01,House,28,"Referred To Conference Committee 05/27/2021"
1471157,2022-01-27,House,29,"Rep. Ben Frederick Replaced Rep. Mark Huizenga As Conferee 01/27/2022"
1471163,2021-03-02,House,1,"Introduced By Representative Ann Bollin"
1471163,2021-03-02,House,2,"Read A First Time"
1471163,2021-03-02,House,3,"Referred To Committee On Oversight"
1471163,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471163,2021-03-11,House,5,"Reported With Recommendation Without Amendment"
1471163,2021-03-11,House,6,"Referred To Second Reading"
1471163,2021-03-17,House,7,"Read A Second Time"
1471163,2021-03-17,House,8,"Placed On Third Reading"
1471163,2021-03-18,House,9,"Read A Third Time"
1471163,2021-03-18,House,10,"Passed; Given Immediate Effect Roll Call # 66 Yeas 109 Nays 0 Excused 0 Not Voting 1"
1471163,2021-03-18,House,11,Transmitted
1471163,2021-03-23,Senate,12,"Referred To Committee On Oversight"
1471167,2021-03-02,House,1,"Introduced By Representative Brad Paquette"
1471167,2021-03-02,House,2,"Read A First Time"
1471167,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471167,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471167,2021-05-11,House,5,"Reported With Recommendation With Substitute (h-1)"
1471167,2021-05-11,House,6,"Referred To Second Reading"
1471167,2021-05-11,House,7,"Read A Second Time"
1471167,2021-05-11,House,8,"Substitute (h-1) Adopted"
1471167,2021-05-11,House,9,"Placed On Third Reading"
1471167,2021-05-11,House,10,"Placed On Immediate Passage"
1471167,2021-05-11,House,11,"Read A Third Time"
1471167,2021-05-11,House,12,"Passed; Given Immediate Effect Roll Call # 187 Yeas 57 Nays 50 Excused 0 Not Voting 3"
1471167,2021-05-11,House,13,Transmitted
1471167,2021-05-12,Senate,14,"Rules Suspended"
1471167,2021-05-12,Senate,15,"Referred To Committee Of The Whole"
1471167,2021-05-18,Senate,16,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1471167,2021-05-18,Senate,17,"Substitute (s-1) Concurred In"
1471167,2021-05-18,Senate,18,"Placed On Order Of Third Reading With Substitute (s-1)"
1471167,2021-05-19,Senate,19,"Passed Roll Call # 197 Yeas 20 Nays 16 Excused 0 Not Voting 0"
1471167,2021-05-19,House,20,"Returned From Senate With Substitute (s-1)"
1471167,2021-05-19,House,21,"Laid Over One Day Under The Rules"
1471167,2021-05-26,House,22,"Senate Substitute (s-1) Nonconcurred In"
1471167,2021-05-26,House,23,"Roll Call Roll Call # 259 Yeas 0 Nays 109 Excused 0 Not Voting 1"
1471167,2021-05-26,House,24,"House Conferees Named 05/26/2021: Reps. Brad Paquette Annette Glenn Regina Weiss"
1471167,2021-05-27,Senate,25,"Senate Named Conferees 05/27/2021: Sens. Wayne A Schmidt, Jim Stamas, Rosemary Bayer"
1471167,2021-06-01,House,26,"Referred To Conference Committee 05/27/2021"
1471177,2021-03-02,House,1,"Introduced By Representative Tenisha Yancey"
1471177,2021-03-02,House,2,"Read A First Time"
1471177,2021-03-02,House,3,"Referred To Committee On Education"
1471177,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471179,2021-03-02,House,1,"Introduced By Representative Steven Johnson"
1471179,2021-03-02,House,2,"Read A First Time"
1471179,2021-03-02,House,3,"Referred To Committee On Government Operations"
1471179,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471186,2021-03-02,House,1,"Introduced By Representative Mike Mueller"
1471186,2021-03-02,House,2,"Read A First Time"
1471186,2021-03-02,House,3,"Referred To Committee On Regulatory Reform"
1471186,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471186,2021-03-23,House,5,"Reported With Recommendation Without Amendment"
1471186,2021-03-23,House,6,"Referred To Second Reading"
1471186,2021-04-15,House,7,"Read A Second Time"
1471186,2021-04-15,House,8,Amended
1471186,2021-04-15,House,9,"Placed On Third Reading"
1471186,2021-04-27,House,10,"Read A Third Time"
1471186,2021-04-27,House,11,"Passed; Given Immediate Effect Roll Call # 141 Yeas 89 Nays 20 Excused 0 Not Voting 1"
1471186,2021-04-27,House,12,Transmitted
1471186,2021-04-28,Senate,13,"Referred To Committee On Economic And Small Business Development"
1471186,2021-06-15,Senate,14,"Reported Favorably Without Amendment"
1471186,2021-06-15,Senate,15,"Referred To Committee Of The Whole"
1471190,2021-03-02,House,1,"Introduced By Representative Matt Maddock"
1471190,2021-03-02,House,2,"Read A First Time"
1471190,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471190,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471199,2021-03-02,House,1,"Introduced By Representative Mary Whiteford"
1471199,2021-03-02,House,2,"Read A First Time"
1471199,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471199,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471199,2021-05-06,House,5,"Reported With Recommendation With Substitute (h-2)"
1471199,2021-05-06,House,6,"Referred To Second Reading"
1471199,2021-05-12,House,7,"Read A Second Time"
1471199,2021-05-12,House,8,"Substitute (h-2) Adopted And Amended"
1471199,2021-05-12,House,9,"Placed On Third Reading"
1471199,2021-05-12,House,10,"Placed On Immediate Passage"
1471199,2021-05-12,House,11,"Read A Third Time"
1471199,2021-05-12,House,12,"Passed; Given Immediate Effect Roll Call # 191 Yeas 59 Nays 48 Excused 0 Not Voting 3"
1471199,2021-05-12,House,13,Transmitted
1471199,2021-05-13,Senate,14,"Rules Suspended"
1471199,2021-05-13,Senate,15,"Referred To Committee Of The Whole"
1471199,2021-05-18,Senate,16,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1471199,2021-05-18,Senate,17,"Substitute (s-1) Concurred In"
1471199,2021-05-18,Senate,18,"Placed On Order Of Third Reading With Substitute (s-1)"
1471199,2021-05-19,Senate,19,"Passed Roll Call # 200 Yeas 20 Nays 16 Excused 0 Not Voting 0"
1471199,2021-05-19,House,20,"Returned From Senate With Substitute (s-1)"
1471199,2021-05-19,House,21,"Laid Over One Day Under The Rules"
1471199,2021-05-26,House,22,"Senate Substitute (s-1) Nonconcurred In"
1471199,2021-05-26,House,23,"Roll Call Roll Call # 251 Yeas 0 Nays 109 Excused 0 Not Voting 1"
1471199,2021-05-26,House,24,"House Conferees Named 05/26/2021: Reps. Mary Whiteford Phil Green Abdullah Hammoud"
1471199,2021-05-27,Senate,25,"Senate Named Conferees 05/27/2021: Sens. Rick Outman, Jim Stamas, Curtis Hertel, Jr."
1471199,2021-06-01,House,26,"Referred To Conference Committee 05/27/2021"
1471199,2022-01-26,House,27,"Rep. Felicia Brabec Replaced Rep. Abdullah Hammoud As Conferee 01/26/2022"
1471203,2021-03-02,House,1,"Introduced By Representative Jim Haadsma"
1471203,2021-03-02,House,2,"Read A First Time"
1471203,2021-03-02,House,3,"Referred To Committee On Oversight"
1471203,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471203,2021-03-11,House,5,"Reported With Recommendation Without Amendment"
1471203,2021-03-11,House,6,"Referred To Second Reading"
1471203,2021-03-17,House,7,"Read A Second Time"
1471203,2021-03-17,House,8,"Placed On Third Reading"
1471203,2021-03-18,House,9,"Read A Third Time"
1471203,2021-03-18,House,10,"Passed; Given Immediate Effect Roll Call # 63 Yeas 109 Nays 0 Excused 0 Not Voting 1"
1471203,2021-03-18,House,11,Transmitted
1471203,2021-03-23,Senate,12,"Referred To Committee On Oversight"
1471208,2021-03-02,House,1,"Introduced By Representative Thomas Albert"
1471208,2021-03-02,House,2,"Read A First Time"
1471208,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471208,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471208,2021-06-24,House,5,"Rule Suspended"
1471208,2021-06-24,House,6,"Motion To Discharge Committee Approved"
1471208,2021-06-24,House,7,"Placed On Second Reading"
1471208,2021-06-24,House,8,"Read A Second Time"
1471208,2021-06-24,House,9,"Substitute (h-2) Adopted And Amended"
1471208,2021-06-24,House,10,"Placed On Third Reading"
1471208,2021-06-24,House,11,"Placed On Immediate Passage"
1471208,2021-06-24,House,12,"Read A Third Time"
1471208,2021-06-24,House,13,"Passed; Given Immediate Effect Roll Call # 395 Yeas 104 Nays 4 Excused 0 Not Voting 2"
1471208,2021-06-24,House,14,"Title Amended"
1471208,2021-06-24,House,15,Transmitted
1471208,2021-06-30,Senate,16,"Rules Suspended"
1471208,2021-06-30,Senate,17,"Referred To Committee Of The Whole"
1471208,2021-06-30,Senate,18,"Reported By Committee Of The Whole Favorably With Substitute (s-1) And Amendment(s)"
1471208,2021-06-30,Senate,19,"Substitute (s-1) As Amended Concurred In"
1471208,2021-06-30,Senate,20,"Placed On Order Of Third Reading With Substitute (s-1) As Amended"
1471208,2021-06-30,Senate,21,"Rules Suspended"
1471208,2021-06-30,Senate,22,"Placed On Immediate Passage"
1471208,2021-06-30,Senate,23,"Postponed Temporarily"
1471208,2021-06-30,Senate,24,"Passed Roll Call # 322 Yeas 32 Nays 0 Excused 2 Not Voting 2"
1471208,2021-06-30,Senate,25,"Vote Reconsidered"
1471208,2021-06-30,Senate,26,"Passed; Given Immediate Effect Roll Call # 323 Yeas 34 Nays 0 Excused 2 Not Voting 0"
1471208,2021-06-30,Senate,27,"Title Amended"
1471208,2021-06-30,House,28,"Returned From Senate With Substitute (s-1) With Immediate Effect And Title Amendment"
1471208,2021-06-30,House,29,"Laid Over One Day Under The Rules"
1471208,2021-10-26,House,30,"Re-referred To Committee On Appropriations"
1471208,2022-02-08,House,31,"Rule Suspended"
1471208,2022-02-08,House,32,"Motion To Discharge Committee Approved"
1471208,2022-02-08,House,33,"Placed On Messages From The Senate"
1471208,2022-02-08,House,34,"Substitute (h-4) Adopted"
1471208,2022-02-08,House,35,"Senate Substitute (s-1) Concurred In As Substituted (h-4)"
1471208,2022-02-08,House,36,"Roll Call Roll Call # 33 Yeas 104 Nays 0 Excused 0 Not Voting 2"
1471208,2022-02-08,House,37,"Title Amended"
1471208,2022-02-08,House,38,Retransmitted
1471208,2022-02-09,Senate,39,"Returned From House With Substitute (h-4) To Senate Substitute (s-1)"
1471208,2022-02-09,Senate,40,"Amendment(s) Adopted"
1471208,2022-02-09,Senate,41,"House Substitute (h-4) To Senate Substitute (s-1) As Amended Concurred In"
1471208,2022-02-09,Senate,42,"Roll Call: Roll Call # 20 Yeas 38 Nays 0 Excused 0 Not Voting 0"
1471208,2022-02-09,Senate,43,"Title Amendment Agreed To"
1471208,2022-02-09,House,44,"Re-returned From Senate With Amendment(s) To House Substitute (h-4)"
1471208,2022-02-09,House,45,"Laid Over One Day Under The Rules"
1471208,2022-02-09,House,46,"Rule Suspended"
1471208,2022-02-09,House,47,"Senate Amendment(s) To House Substitute (h-4) Concurred In"
1471208,2022-02-09,House,48,"Roll Call Roll Call # 34 Yeas 106 Nays 0 Excused 0 Not Voting 0"
1471208,2022-02-09,House,49,"Bill Ordered Enrolled"
1471208,2022-02-15,House,50,"Presented To The Governor 02/15/2022 11:34 Am"
1471208,2022-02-16,House,51,"Approved By The Governor 02/16/2022 09:32 Am"
1471208,2022-02-16,House,52,"Filed With Secretary Of State 02/16/2022 10:58 Am"
1471208,2022-02-16,House,53,"Assigned Pa 10'22 With Immediate Effect"
1471212,2021-03-02,House,1,"Introduced By Representative Thomas Albert"
1471212,2021-03-02,House,2,"Read A First Time"
1471212,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471212,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471224,2021-03-02,House,1,"Introduced By Representative Mark Huizenga"
1471224,2021-03-02,House,2,"Read A First Time"
1471224,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471224,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471224,2021-05-11,House,5,"Reported With Recommendation With Substitute (h-2)"
1471224,2021-05-11,House,6,"Referred To Second Reading"
1471224,2021-05-12,House,7,"Read A Second Time"
1471224,2021-05-12,House,8,"Substitute (h-2) Adopted And Amended"
1471224,2021-05-12,House,9,"Placed On Third Reading"
1471224,2021-05-12,House,10,"Placed On Immediate Passage"
1471224,2021-05-12,House,11,"Read A Third Time"
1471224,2021-05-12,House,12,"Passed; Given Immediate Effect Roll Call # 195 Yeas 57 Nays 50 Excused 0 Not Voting 3"
1471224,2021-05-12,House,13,"Title Amended"
1471224,2021-05-12,House,14,Transmitted
1471224,2021-05-13,Senate,15,"Rules Suspended"
1471224,2021-05-13,Senate,16,"Referred To Committee Of The Whole"
1471224,2021-05-18,Senate,17,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1471224,2021-05-18,Senate,18,"Substitute (s-1) Concurred In"
1471224,2021-05-18,Senate,19,"Placed On Order Of Third Reading With Substitute (s-1)"
1471224,2021-05-19,Senate,20,"Passed Roll Call # 201 Yeas 20 Nays 16 Excused 0 Not Voting 0"
1471224,2021-05-19,Senate,21,"Title Amended"
1471224,2021-05-19,House,22,"Returned From Senate With Substitute (s-1) With Title Amendment"
1471224,2021-05-19,House,23,"Laid Over One Day Under The Rules"
1471224,2021-05-26,House,24,"Senate Substitute (s-1) Nonconcurred In"
1471224,2021-05-26,House,25,"Roll Call Roll Call # 252 Yeas 1 Nays 108 Excused 0 Not Voting 1"
1471224,2021-05-26,House,26,"House Conferees Named 05/26/2021: Reps. Mark E. Huizenga Steven Johnson Felicia Brabec"
1471224,2021-05-27,Senate,27,"Senate Named Conferees 05/27/2021: Sens. Kimberly Lasata, Jim Stamas, Jeff Irwin"
1471224,2021-06-01,House,28,"Referred To Conference Committee 05/27/2021"
1471224,2021-09-21,House,29,"Rep. Thomas Albert Replaced Rep. Steven Johnson As Conferee 09/20/2021"
1471224,2021-09-21,House,30,"Rep. Joe Tate Replaced Rep. Felicia Brabec As Conferee 09/20/2021"
1471224,2021-09-21,Senate,31,"Sen. Curtis Hertel, Jr. Replaced Sen. Jeff Irwin As Conferee 09/21/2021"
1471224,2021-09-21,House,32,"Conference Report Received"
1471224,2021-09-22,House,33,"Conference Report Adopted Roll Call # 441 Yeas 97 Nays 8 Excused 0 Not Voting 5"
1471224,2021-09-22,House,34,Retransmitted
1471224,2021-09-22,Senate,35,"Conference Report Received In Senate"
1471224,2021-09-22,Senate,36,"Senate Adopted Conference Report With Immediate Effect Roll Call # 352 Yeas 34 Nays 2 Excused 0 Not Voting 0"
1471224,2021-09-22,House,37,"Conference Report Adopted By Senate With Immediate Effect"
1471224,2021-09-22,House,38,"Bill Ordered Enrolled"
1471224,2021-09-23,House,39,"Presented To The Governor 09/24/2021 02:20 Pm"
1471224,2021-09-29,House,40,"Approved By The Governor With Line Item(s) Vetoed 09/29/2021 10:01 Am"
1471224,2021-09-29,House,41,"Filed With Secretary Of State 09/29/2021 10:58 Am"
1471224,2021-09-29,House,42,"Assigned Pa 86'21 With Immediate Effect"
1471224,2021-09-29,House,43,"Disapproved Line Item(s) Re-referred To Committee On Appropriations"
1471228,2021-03-02,House,1,"Introduced By Representative Mark Tisdel"
1471228,2021-03-02,House,2,"Read A First Time"
1471228,2021-03-02,House,3,"Referred To Committee On Oversight"
1471228,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471228,2021-03-11,House,5,"Reported With Recommendation Without Amendment"
1471228,2021-03-11,House,6,"Referred To Second Reading"
1471228,2021-03-17,House,7,"Read A Second Time"
1471228,2021-03-17,House,8,"Placed On Third Reading"
1471228,2021-03-18,House,9,"Read A Third Time"
1471228,2021-03-18,House,10,"Passed; Given Immediate Effect Roll Call # 58 Yeas 109 Nays 0 Excused 0 Not Voting 1"
1471228,2021-03-18,House,11,Transmitted
1471228,2021-03-23,Senate,12,"Referred To Committee On Oversight"
1471234,2021-03-02,House,1,"Introduced By Representative Scott Vansingel"
1471234,2021-03-02,House,2,"Read A First Time"
1471234,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471234,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471234,2021-05-11,House,5,"Reported With Recommendation With Substitute (h-1)"
1471234,2021-05-11,House,6,"Referred To Second Reading"
1471234,2021-05-12,House,7,"Read A Second Time"
1471234,2021-05-12,House,8,"Substitute (h-1) Adopted And Amended"
1471234,2021-05-12,House,9,"Placed On Third Reading"
1471234,2021-05-12,House,10,"Placed On Immediate Passage"
1471234,2021-05-12,House,11,"Read A Third Time"
1471234,2021-05-12,House,12,"Passed; Given Immediate Effect Roll Call # 194 Yeas 63 Nays 44 Excused 0 Not Voting 3"
1471234,2021-05-12,House,13,"Title Amended"
1471234,2021-05-12,House,14,Transmitted
1471234,2021-05-13,Senate,15,"Rules Suspended"
1471234,2021-05-13,Senate,16,"Referred To Committee Of The Whole"
1471234,2021-05-18,Senate,17,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1471234,2021-05-18,Senate,18,"Substitute (s-1) Concurred In"
1471234,2021-05-18,Senate,19,"Placed On Order Of Third Reading With Substitute (s-1)"
1471234,2021-05-19,Senate,20,"Passed Roll Call # 206 Yeas 20 Nays 16 Excused 0 Not Voting 0"
1471234,2021-05-19,Senate,21,"Title Amended"
1471234,2021-05-19,House,22,"Returned From Senate With Substitute (s-1) With Title Amendment"
1471234,2021-05-19,House,23,"Laid Over One Day Under The Rules"
1471234,2021-05-26,House,24,"Senate Substitute (s-1) Nonconcurred In"
1471234,2021-05-26,House,25,"Roll Call Roll Call # 260 Yeas 0 Nays 109 Excused 0 Not Voting 1"
1471234,2021-05-26,House,26,"House Conferees Named 05/26/2021: Reps. Scott A. Vansingel Ken Borton Samantha Steckloff"
1471234,2021-05-27,Senate,27,"Senate Named Conferees 05/27/2021: Sens. Wayne A Schmidt, Jim Stamas, Adam Hollier"
1471234,2021-06-01,House,28,"Referred To Conference Committee 05/27/2021"
1471239,2021-03-02,House,1,"Introduced By Representative Beau Lafave"
1471239,2021-03-02,House,2,"Read A First Time"
1471239,2021-03-02,House,3,"Referred To Committee On Oversight"
1471239,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471239,2021-03-11,House,5,"Reported With Recommendation With Substitute (h-1)"
1471239,2021-03-11,House,6,"Referred To Second Reading"
1471239,2021-03-17,House,7,"Read A Second Time"
1471239,2021-03-17,House,8,"Substitute (h-1) Adopted"
1471239,2021-03-17,House,9,"Placed On Third Reading"
1471239,2021-03-18,House,10,"Read A Third Time"
1471239,2021-03-18,House,11,"Passed; Given Immediate Effect Roll Call # 65 Yeas 109 Nays 0 Excused 0 Not Voting 1"
1471239,2021-03-18,House,12,Transmitted
1471239,2021-03-23,Senate,13,"Referred To Committee On Oversight"
1471249,2021-03-02,House,1,"Introduced By Representative Annette Glenn"
1471249,2021-03-02,House,2,"Read A First Time"
1471249,2021-03-02,House,3,"Referred To Committee On Oversight"
1471249,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471249,2021-03-11,House,5,"Reported With Recommendation Without Amendment"
1471249,2021-03-11,House,6,"Referred To Second Reading"
1471249,2021-03-17,House,7,"Read A Second Time"
1471249,2021-03-17,House,8,"Placed On Third Reading"
1471249,2021-03-18,House,9,"Read A Third Time"
1471249,2021-03-18,House,10,"Passed; Given Immediate Effect Roll Call # 59 Yeas 109 Nays 0 Excused 0 Not Voting 1"
1471249,2021-03-18,House,11,Transmitted
1471249,2021-03-23,Senate,12,"Referred To Committee On Oversight"
1471255,2021-03-02,House,1,"Introduced By Representative Bryan Posthumus"
1471255,2021-03-02,House,2,"Read A First Time"
1471255,2021-03-02,House,3,"Referred To Committee On Oversight"
1471255,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471255,2021-03-11,House,5,"Reported With Recommendation Without Amendment"
1471255,2021-03-11,House,6,"Referred To Second Reading"
1471255,2021-03-17,House,7,"Read A Second Time"
1471255,2021-03-17,House,8,"Placed On Third Reading"
1471255,2021-03-18,House,9,"Read A Third Time"
1471255,2021-03-18,House,10,"Passed; Given Immediate Effect Roll Call # 61 Yeas 109 Nays 0 Excused 0 Not Voting 1"
1471255,2021-03-18,House,11,Transmitted
1471255,2021-03-23,Senate,12,"Referred To Committee On Oversight"
1471258,2021-03-02,House,1,"Introduced By Representative Michele Hoitenga"
1471258,2021-03-02,House,2,"Read A First Time"
1471258,2021-03-02,House,3,"Referred To Committee On Communications And Technology"
1471258,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471265,2021-03-02,House,1,"Introduced By Representative Greg Vanwoerkom"
1471265,2021-03-02,House,2,"Read A First Time"
1471265,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471265,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471265,2021-05-11,House,5,"Reported With Recommendation With Substitute (h-3)"
1471265,2021-05-11,House,6,"Referred To Second Reading"
1471265,2021-05-12,House,7,"Read A Second Time"
1471265,2021-05-12,House,8,"Substitute (h-3) Adopted And Amended"
1471265,2021-05-12,House,9,"Placed On Third Reading"
1471265,2021-05-12,House,10,"Placed On Immediate Passage"
1471265,2021-05-12,House,11,"Read A Third Time"
1471265,2021-05-12,House,12,Amended
1471265,2021-05-12,House,13,"Passed; Given Immediate Effect Roll Call # 197 Yeas 57 Nays 50 Excused 0 Not Voting 3"
1471265,2021-05-12,House,14,Transmitted
1471265,2021-05-13,Senate,15,"Rules Suspended"
1471265,2021-05-13,Senate,16,"Referred To Committee Of The Whole"
1471265,2021-05-18,Senate,17,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1471265,2021-05-18,Senate,18,"Substitute (s-1) Concurred In"
1471265,2021-05-18,Senate,19,"Placed On Order Of Third Reading With Substitute (s-1)"
1471265,2021-05-19,Senate,20,"Passed Roll Call # 199 Yeas 20 Nays 16 Excused 0 Not Voting 0"
1471265,2021-05-19,Senate,21,"Title Amended"
1471265,2021-05-19,House,22,"Returned From Senate With Substitute (s-1) With Title Amendment"
1471265,2021-05-19,House,23,"Laid Over One Day Under The Rules"
1471265,2021-05-26,House,24,"Senate Substitute (s-1) Nonconcurred In"
1471265,2021-05-26,House,25,"Roll Call Roll Call # 250 Yeas 0 Nays 109 Excused 0 Not Voting 1"
1471265,2021-05-26,House,26,"House Conferees Named 05/26/2021: Reps. Greg Vanwoerkom Ann Bollin Terry J. Sabo"
1471265,2021-05-27,Senate,27,"Senate Named Conferees 05/27/2021: Sens. Roger Victory, Jim Stamas, Jeff Irwin"
1471265,2021-06-01,House,28,"Referred To Conference Committee 05/27/2021"
1471265,2021-12-08,Senate,29,"Sen. Curtis Hertel, Jr. Replaced Sen. Jeff Irwin As Conferee 12/08/2021"
1471265,2021-12-08,House,30,"Sen. Curtis Hertel, Jr. Replaced Sen. Jeff Irwin As Conferee 12/08/2021"
1471265,2021-12-09,House,31,"Rep. Thomas Albert Replaced Rep. Greg Vanwoerkom As Chair Of Conference 12/09/2021"
1471265,2021-12-09,House,32,"Rep. Greg Vanwoerkom Replaced Rep. Ann Bollin As Conferee 12/09/2021"
1471265,2021-12-09,House,33,"Rep. Joe Tate Replaced Rep. Terry Sabo As Conferee 12/09/2021"
1471265,2021-12-14,House,34,"Conference Report Received"
1471265,2021-12-14,House,35,"Conference Report Adopted Roll Call # 631 Yeas 94 Nays 9 Excused 0 Not Voting 4"
1471265,2021-12-14,House,36,Retransmitted
1471265,2021-12-14,Senate,37,"Conference Report Received In Senate"
1471265,2021-12-14,Senate,38,"Senate Adopted Conference Report With Immediate Effect Roll Call # 501 Yeas 35 Nays 1 Excused 2 Not Voting 0"
1471265,2021-12-14,House,39,"Conference Report Adopted By Senate With Immediate Effect"
1471265,2021-12-14,House,40,"Bill Ordered Enrolled"
1471265,2021-12-15,House,41,"Presented To The Governor 12/17/2021 11:14 Am"
1471265,2021-12-15,House,42,"Approved By The Governor 12/20/2021 01:40 Pm"
1471265,2021-12-15,House,43,"Filed With Secretary Of State 12/21/2021 02:08 Pm"
1471265,2021-12-15,House,44,"Assigned Pa 133'21 With Immediate Effect"
1471270,2021-03-02,House,1,"Introduced By Representative Thomas Albert"
1471270,2021-03-02,House,2,"Read A First Time"
1471270,2021-03-02,House,3,"Referred To Committee On Appropriations"
1471270,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471270,2021-04-28,House,5,"Reported With Recommendation With Substitute (h-2)"
1471270,2021-04-28,House,6,"Referred To Second Reading"
1471270,2021-05-11,House,7,"Read A Second Time"
1471270,2021-05-11,House,8,"Substitute (h-2) Adopted"
1471270,2021-05-11,House,9,"Placed On Third Reading"
1471270,2021-05-11,House,10,"Placed On Immediate Passage"
1471270,2021-05-11,House,11,"Read A Third Time"
1471270,2021-05-11,House,12,"Passed; Given Immediate Effect Roll Call # 181 Yeas 60 Nays 47 Excused 0 Not Voting 3"
1471270,2021-05-11,House,13,"Title Amended"
1471270,2021-05-11,House,14,Transmitted
1471270,2021-05-12,Senate,15,"Rules Suspended"
1471270,2021-05-12,Senate,16,"Referred To Committee Of The Whole"
1471278,2021-03-02,House,1,"Introduced By Representative Darrin Camilleri"
1471278,2021-03-02,House,2,"Read A First Time"
1471278,2021-03-02,House,3,"Referred To Committee On Oversight"
1471278,2021-03-03,House,4,"Bill Electronically Reproduced 03/02/2021"
1471278,2021-03-11,House,5,"Reported With Recommendation Without Amendment"
1471278,2021-03-11,House,6,"Referred To Second Reading"
1471278,2021-03-17,House,7,"Read A Second Time"
