bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
970099,608545,2017-03-21,Senate,"Reported Favorably With Substitute  S-1",4,0,0,0,4
970099,635164,2017-04-27,Senate,"Senate Third Reading: Passed Roll Call # 120",33,3,0,2,38
970099,680019,2017-12-05,House,"Reported With Recommendation With Substitute H-2",12,2,0,0,14
970099,738383,2017-12-05,House,"Reported With Recommendation With Substitute  H-2",12,2,0,0,14
970099,764581,2018-06-12,House,"House Third Reading: Given Immediate Effect Roll Call # 525",80,29,0,0,109
970099,764582,2018-06-12,Senate,"Senate Third Reading: Roll Call # 552",35,1,0,1,37
970357,603475,2017-03-14,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
970357,605439,2017-03-16,Senate,"Senate Third Reading: Passed Roll Call # 75",37,0,0,1,38
970357,636840,2017-05-02,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
970357,650859,2017-05-18,House,"House Third Reading: Given Immediate Effect Roll Call # 122",107,0,0,0,107
971555,599373,2017-03-07,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
971555,616783,2017-03-28,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
972021,599168,2017-03-07,Senate,"Reported Favorably Without Amendment",8,0,0,0,8
972021,616780,2017-03-28,House,"Reported With Recommendation Without Amendment",18,0,0,0,18
972948,610374,2017-03-21,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
972951,718936,2018-03-06,House,"Reported With Recommendation With Substitute  H-3",13,0,0,0,13
972951,725042,2018-03-06,House,"Reported With Recommendation With Substitute H-3",13,0,0,0,13
972951,727294,2018-03-21,House,"House Third Reading: Given Immediate Effect Roll Call # 185",98,10,0,0,108
972951,762682,2018-06-12,Senate,"Reported Favorably With Substitute  S-1",15,1,0,0,16
972951,762683,2018-06-12,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 501",35,1,0,1,37
972951,764409,2018-06-12,House,"House Third Reading: Roll Call # 548",99,10,0,0,109
973588,611182,2017-03-23,Senate,"Reported Favorably Without Amendment",6,3,0,0,9
973588,615374,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 92",24,13,0,1,38
973680,616176,2017-03-30,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
973680,637010,2017-05-02,Senate,"Senate Third Reading: Passed Roll Call # 129",35,0,0,3,38
973680,664378,2017-06-15,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
973680,668456,2017-06-15,House,"Reported With Recommendation With Substitute  H-1",10,0,0,0,10
973680,680220,2017-12-06,House,"House Third Reading: Given Immediate Effect Roll Call # 433",96,14,0,0,110
973680,680606,2017-12-12,Senate,"Senate Third Reading: Roll Call # 505",38,0,0,0,38
973771,644147,2017-05-10,Senate,"Reported Favorably Without Amendment",6,3,0,0,9
973861,605401,2017-03-16,Senate,"Reported Favorably With Substitute  S-1",6,0,0,0,6
973861,615436,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 90",37,0,0,1,38
973958,605510,2017-03-16,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
973958,615172,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 91",37,0,0,1,38
974149,605526,2017-03-16,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
974149,615399,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 94",37,0,0,1,38
974247,616190,2017-03-30,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
974247,636822,2017-05-02,Senate,"Senate Third Reading: Passed Roll Call # 128",35,0,0,3,38
974247,664361,2017-06-15,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
974247,668702,2017-06-15,House,"Reported With Recommendation With Substitute  H-1",10,0,0,0,10
974247,680215,2017-12-06,House,"House Third Reading: Given Immediate Effect Roll Call # 432",95,15,0,0,110
974247,680608,2017-12-12,Senate,"Senate Third Reading: Roll Call # 504",38,0,0,0,38
974432,616205,2017-03-30,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
974432,636751,2017-05-02,Senate,"Senate Third Reading: Passed Roll Call # 127",35,0,0,3,38
974432,664273,2017-06-15,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
974432,668431,2017-06-15,House,"Reported With Recommendation With Substitute  H-1",10,0,0,0,10
974432,680302,2017-12-06,House,"House Third Reading: Given Immediate Effect Roll Call # 431",95,15,0,0,110
974432,680623,2017-12-12,Senate,"Senate Third Reading: Roll Call # 503",38,0,0,0,38
974531,605446,2017-03-16,Senate,"Reported Favorably With Substitute  S-1",6,0,0,0,6
974531,615392,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 93",37,0,0,1,38
974627,616183,2017-03-30,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
974627,636679,2017-05-02,Senate,"Senate Third Reading: Passed Roll Call # 130",36,0,0,2,38
974627,664387,2017-06-15,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
974627,680251,2017-12-06,House,"House Third Reading: Given Immediate Effect Roll Call # 434",95,15,0,0,110
974717,645403,2017-05-16,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
974717,670048,2017-06-28,Senate,"Senate Third Reading: Passed Roll Call # 319",33,3,0,2,38
974812,605498,2017-03-16,Senate,"Reported Favorably With Substitute  S-1",6,0,0,0,6
974812,615268,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 89",37,0,0,1,38
974905,605521,2017-03-16,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
974905,615471,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 95",37,0,0,1,38
977728,601043,2017-03-09,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
977806,611181,2017-03-23,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
977806,616140,2017-03-30,Senate,"Senate Third Reading: Passed Roll Call # 102",36,0,0,2,38
977806,697920,2018-02-08,House,"Reported With Recommendation With Substitute  H-1",11,0,0,0,11
977806,764540,2018-06-12,House,"House Third Reading: Given Immediate Effect Roll Call # 492",104,5,0,0,109
977806,764541,2018-06-12,Senate,"Senate Third Reading: Roll Call # 542",36,0,0,1,37
977845,611178,2017-03-23,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
977845,616169,2017-03-30,Senate,"Senate Third Reading: Passed Roll Call # 101",36,0,0,2,38
977845,697915,2018-02-08,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
977845,764673,2018-06-12,House,"House Third Reading: Given Immediate Effect Roll Call # 480",104,5,0,0,109
978004,601269,2017-03-09,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
979240,605392,2017-03-16,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
979240,610241,2017-03-22,Senate,"Senate Third Reading: Passed Roll Call # 78",35,3,0,0,38
979240,629098,2017-04-19,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
979240,636648,2017-05-02,House,"House Third Reading: Given Immediate Effect Roll Call # 85",103,4,0,0,107
979240,639911,2017-05-04,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 158",35,2,0,1,38
979331,600943,2017-03-09,Senate,"Reported Favorably Without Amendment",7,1,0,0,8
979420,600930,2017-03-09,Senate,"Reported Favorably Without Amendment",7,1,0,0,8
979510,601545,2017-03-07,House,"Reported With Recommendation Without Amendment",12,1,0,0,13
979598,600975,2017-03-09,Senate,"Reported Favorably Without Amendment",7,1,0,0,8
979695,676013,2017-09-13,House,"Reported With Recommendation Without Amendment",6,4,0,0,10
979776,646052,2017-05-17,House,"Reported With Recommendation With Substitute H-1",12,0,0,0,12
979776,661359,2017-06-08,House,"House Third Reading: Given Immediate Effect Roll Call # 196",106,1,0,0,107
979776,677313,2017-09-26,Senate,"Reported Favorably With Substitute  S-1",7,0,0,0,7
979776,678139,2017-10-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 394",37,0,0,1,38
979776,678402,2017-10-24,House,"House Third Reading: Roll Call # 322",106,1,0,0,107
979776,678862,2017-11-07,Senate,"Senate Third Reading: Roll Call # 443",35,0,0,3,38
979986,610412,2017-03-21,House,"Reported With Recommendation With Substitute  H-1",10,0,0,0,10
979986,616581,2017-03-30,House,"House Third Reading: Given Immediate Effect Roll Call # 63",108,0,0,0,108
979986,640039,2017-05-04,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
979986,645218,2017-05-16,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 187",35,2,0,1,38
980032,615680,2017-03-29,House,"Reported With Recommendation With Substitute  H-1",10,1,0,0,11
980032,634005,2017-04-26,House,"House Third Reading: Given Immediate Effect Roll Call # 73",104,5,0,0,109
980032,650752,2017-05-24,Senate,"Reported Favorably With Substitute  S-1",4,0,0,0,4
980032,659269,2017-06-06,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 235",35,1,0,2,38
980032,663075,2017-06-13,House,"House Third Reading: Roll Call # 197",101,6,0,0,107
980836,600138,2017-03-08,Senate,"Reported Favorably With Substitute  S-1",9,0,0,0,9
980836,601079,2017-03-09,Senate,"Senate Third Reading: Passed Roll Call # 64",35,0,0,3,38
980836,604493,2017-03-15,House,"Reported With Recommendation With Substitute H-1",16,0,0,0,16
980836,610448,2017-03-22,House,"House Third Reading: Given Immediate Effect Roll Call # 54",104,4,0,0,108
980836,611197,2017-03-23,Senate,"Senate Third Reading: Roll Call # 80",37,0,0,1,38
980875,601053,2017-03-09,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
980875,605567,2017-03-16,Senate,"Senate Third Reading: Passed Roll Call # 72",37,0,0,1,38
980875,679997,2017-12-05,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
980875,685246,2018-01-11,House,"House Third Reading: Given Immediate Effect Roll Call # 1",61,45,0,0,106
981033,654820,2017-05-30,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
981033,762493,2018-06-12,Senate,"Senate Third Reading: Passed Roll Call # 531",36,0,0,1,37
981033,780563,2018-12-12,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
981033,781301,2018-12-20,House,"House Third Reading: Given Immediate Effect Roll Call # 915",109,0,0,0,109
981053,779743,2018-12-04,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
981116,635419,2017-04-27,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
981116,641996,2017-05-09,Senate,"Senate Third Reading: Passed Roll Call # 176",38,0,0,0,38
981186,666708,2017-06-20,House,"Reported With Recommendation With Substitute H-1",9,0,0,0,9
981186,668453,2017-06-20,House,"Reported With Recommendation With Substitute  H-1",9,0,0,0,9
981186,691762,2018-01-30,House,"Reported With Recommendation With Substitute  H-5",8,1,0,0,9
981186,707367,2018-02-21,House,"House Third Reading: Given Immediate Effect Roll Call # 88",91,18,0,0,109
981219,666431,2017-06-20,House,"Reported With Recommendation With Substitute H-1",7,2,0,0,9
981219,668420,2017-06-20,House,"Reported With Recommendation With Substitute  H-1",7,2,0,0,9
981219,691377,2018-01-30,House,"Reported With Recommendation With Substitute  H-6",8,1,0,0,9
981219,707711,2018-02-21,House,"House Third Reading: Given Immediate Effect Roll Call # 90",93,16,0,0,109
981253,645274,2017-05-16,House,"Reported With Recommendation With Substitute H-3",7,1,0,0,8
981253,649577,2017-05-16,House,"Reported With Recommendation With Substitute  H-3",7,1,0,0,8
981253,654781,2017-05-30,House,"House Third Reading: Passed Roll Call # 154",90,16,0,0,106
981253,654782,2017-05-30,House,"House Third Reading: Given Immediate Effect Roll Call # 155",91,16,0,0,107
981253,664382,2017-06-15,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
981287,645595,2017-05-16,House,"Reported With Recommendation Without Amendment",7,1,0,0,8
981287,655300,2017-05-30,House,"House Third Reading: Given Immediate Effect Roll Call # 153",93,14,0,0,107
981287,664319,2017-06-15,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
981324,645582,2017-05-16,House,"Reported With Recommendation Without Amendment",7,1,0,0,8
981324,654818,2017-05-30,House,"House Third Reading: Given Immediate Effect Roll Call # 156",90,17,0,0,107
981324,664469,2017-06-15,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
981356,666428,2017-06-20,House,"Reported With Recommendation With Substitute H-1",7,2,0,0,9
981356,668433,2017-06-20,House,"Reported With Recommendation With Substitute  H-1",7,2,0,0,9
981356,691313,2018-01-30,House,"Reported With Recommendation With Substitute  H-6",8,1,0,0,9
981356,707591,2018-02-21,House,"House Third Reading: Given Immediate Effect Roll Call # 89",92,17,0,0,109
981427,641946,2017-05-09,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
981427,650900,2017-05-18,House,"House Third Reading: Given Immediate Effect Roll Call # 125",106,1,0,0,107
981427,678082,2017-10-12,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
981427,678148,2017-10-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 398",37,0,0,1,38
981463,605734,2017-03-16,House,"Reported With Recommendation With Substitute H-3",4,2,0,0,6
981536,615533,2017-03-28,House,"Reported With Recommendation With Substitute  H-3",14,0,0,0,14
981536,660644,2017-06-07,House,"House Third Reading: Given Immediate Effect Roll Call # 181",94,14,0,0,108
981536,668100,2017-06-20,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
981536,669888,2017-06-28,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 316",33,2,0,3,38
985032,603797,2017-03-14,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
985032,605432,2017-03-16,Senate,"Senate Third Reading: Passed Roll Call # 73",37,0,0,1,38
985226,605678,2017-03-16,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
985226,611381,2017-03-23,Senate,"Senate Third Reading: Passed Roll Call # 81",27,10,0,1,38
985226,660476,2017-06-07,House,"Reported With Recommendation With Substitute  H-1",9,0,0,0,9
985226,666786,2017-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 236",104,3,0,0,107
985226,667960,2017-06-22,Senate,"Senate Third Reading: Roll Call # 283",32,5,0,1,38
985325,610944,2017-03-21,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
985325,664627,2017-06-13,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
985450,664429,2017-06-14,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
985450,679404,2017-11-09,House,"House Third Reading: Passed Roll Call # 391",106,1,0,0,107
985450,751424,2018-05-08,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
985450,781283,2018-12-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 842",38,0,0,0,38
985450,781534,2018-12-20,House,"House Third Reading: Roll Call # 947",107,1,0,0,108
985486,615598,2017-03-28,House,"Reported With Recommendation Without Amendment",6,3,0,0,9
985486,616536,2017-03-30,House,"House Third Reading: Given Immediate Effect Roll Call # 68",91,17,0,0,108
985504,615174,2017-03-28,House,"Reported With Recommendation With Substitute  H-1",6,3,0,0,9
985504,616272,2017-03-30,House,"House Third Reading: Given Immediate Effect Roll Call # 66",69,39,0,0,108
985522,636161,2017-04-27,House,"Reported With Recommendation With Substitute  H-1",18,9,0,0,27
985522,637028,2017-05-02,House,"House Third Reading: Given Immediate Effect Roll Call # 88",60,47,0,0,107
985522,663338,2017-06-14,Senate,"Senate Third Reading: Passed Roll Call # 250",26,11,0,1,38
985522,664288,2017-06-15,House,"House Third Reading: Roll Call # 207",0,107,0,0,107
985522,666624,2017-06-20,House,"House Third Reading: Conference Report Adopted Roll Call # 217",64,43,0,0,107
985522,668028,2017-06-22,Senate,"Senate Third Reading: Senate Adopted Conference Report With Immediate Effect Roll Call # 280",26,11,0,1,38
985540,616799,2017-03-30,House,"Reported With Recommendation With Substitute H-1",14,0,0,0,14
985540,633769,2017-04-26,House,"House Third Reading: Given Immediate Effect Roll Call # 75",106,2,0,0,108
985540,661173,2017-06-08,Senate,"Reported Favorably Without Amendment",10,0,0,0,10
985540,664525,2017-06-15,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 270",38,0,0,0,38
985540,666406,2017-06-20,House,"House Third Reading: Roll Call # 219",105,1,0,0,106
985558,660661,2017-06-07,House,"Reported With Recommendation With Substitute  H-1",6,2,0,0,8
985574,780418,2018-12-12,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
985610,651116,2017-05-18,House,"Reported With Recommendation With Substitute H-3",14,1,0,0,15
985629,634101,2017-04-26,House,"Reported With Recommendation With Substitute H-1",17,10,0,0,27
985629,636920,2017-04-26,House,"Reported With Recommendation With Substitute  H-1",17,10,0,0,27
985629,636921,2017-05-02,House,"House Third Reading: Passed Roll Call # 87",60,47,0,0,107
985629,648927,2017-05-23,Senate,"Senate Third Reading: Passed Roll Call # 203",27,10,1,0,38
985629,651046,2017-05-24,House,"House Third Reading: Roll Call # 139",0,107,0,0,107
985629,666769,2017-06-20,House,"House Third Reading: Conference Report Adopted Roll Call # 218",72,35,0,0,107
985629,668136,2017-06-22,Senate,"Senate Third Reading: Senate Adopted Conference Report With Immediate Effect Roll Call # 281",23,14,0,1,38
985648,615579,2017-03-28,House,"Reported With Recommendation Without Amendment",6,3,0,0,9
985648,616529,2017-03-30,House,"House Third Reading: Given Immediate Effect Roll Call # 65",79,29,0,0,108
985683,707379,2018-02-21,House,"Reported With Recommendation With Substitute  H-1",29,0,0,0,29
985683,707380,2018-02-21,House,"House Third Reading: Given Immediate Effect Roll Call # 91",109,0,0,0,109
985683,714568,2018-03-01,Senate,"Reported Favorably With Substitute  S-1",4,0,0,0,4
985683,714569,2018-03-01,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 120",36,0,0,2,38
985683,714570,2018-03-01,House,"House Third Reading: Roll Call # 126",109,0,0,0,109
985699,610993,2017-03-22,House,"Reported With Recommendation With Substitute  H-1",29,0,0,0,29
985699,610994,2017-03-22,House,"House Third Reading: Given Immediate Effect Roll Call # 55",101,7,0,0,108
985699,615205,2017-03-29,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
985699,615206,2017-03-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 100",36,1,0,1,38
985699,616296,2017-03-30,House,"House Third Reading: Roll Call # 62",101,7,0,0,108
985699,633687,2017-04-26,Senate,"Senate Third Reading: Roll Call # 114",37,0,0,1,38
985699,634963,2017-04-27,Senate,"Senate Third Reading: Roll Call # 118",36,0,0,2,38
985699,635843,2017-04-27,House,"House Third Reading: Senate Amendment(s) To House Amendment(s) Concurred In Roll Call # 76",108,1,0,0,109
985737,660376,2017-06-07,House,"Reported With Recommendation Without Amendment",18,11,0,0,29
985737,661303,2017-06-08,House,"House Third Reading: Given Immediate Effect Roll Call # 195",63,44,0,0,107
985737,680724,2017-12-13,Senate,"Reported Favorably With Substitute S-3",5,0,0,0,5
985737,680725,2017-12-13,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 553",33,4,0,1,38
985737,681007,2017-12-13,House,"House Third Reading: Roll Call # 512",109,1,0,0,110
985755,615079,2017-03-28,House,"Reported With Recommendation With Substitute  H-2",5,4,0,0,9
985755,616185,2017-03-30,House,"House Third Reading: Given Immediate Effect Roll Call # 67",61,47,0,0,108
985787,615063,2017-03-29,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
985787,632248,2017-04-25,House,"House Third Reading: Given Immediate Effect Roll Call # 71",109,0,0,0,109
985787,677310,2017-09-26,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
985787,678149,2017-10-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 395",37,0,0,1,38
987016,605418,2017-03-16,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
987016,676976,2017-09-20,Senate,"Senate Third Reading: Passed Roll Call # 343",35,0,0,3,38
987016,679431,2017-11-28,House,"Reported With Recommendation Without Amendment",12,0,0,0,12
987016,681104,2017-12-13,House,"House Third Reading: Given Immediate Effect Roll Call # 487",110,0,0,0,110
987136,646026,2017-05-17,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
987136,660523,2017-06-07,House,"House Third Reading: Given Immediate Effect Roll Call # 179",108,0,0,0,108
987136,677316,2017-09-26,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
987136,677351,2017-09-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 348",37,0,0,1,38
987209,655156,2017-05-30,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
987209,679569,2017-11-29,House,"House Third Reading: Given Immediate Effect Roll Call # 405",92,15,0,0,107
987209,686993,2018-01-18,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
987209,780738,2018-12-13,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 814",33,4,0,1,38
987508,646250,2017-05-17,House,"Reported With Recommendation With Substitute H-1",13,0,0,0,13
987508,660330,2017-06-07,House,"House Third Reading: Given Immediate Effect Roll Call # 180",108,0,0,0,108
987508,677315,2017-09-26,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
987508,677350,2017-09-27,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 349",37,0,0,1,38
987579,655563,2017-05-30,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
987579,679559,2017-11-29,House,"House Third Reading: Given Immediate Effect Roll Call # 406",90,17,0,0,107
987579,686990,2018-01-18,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
987579,780730,2018-12-13,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 815",33,4,0,1,38
987579,781514,2018-12-19,Senate,"Senate Third Reading: Passed Roll Call # 911",34,4,0,0,38
987579,781563,2018-12-20,House,"House Third Reading: Roll Call # 969",92,15,0,0,107
987649,660359,2017-06-07,House,"Reported With Recommendation With Substitute  H-1",7,4,0,0,11
988166,605404,2017-03-16,Senate,"Reported Favorably With Substitute  S-1",4,0,0,0,4
988166,611281,2017-03-23,Senate,"Senate Third Reading: Passed Roll Call # 82",37,0,0,1,38
988166,660329,2017-06-07,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
988166,677551,2017-10-03,House,"House Third Reading: Given Immediate Effect Roll Call # 287",105,2,0,0,107
988200,692512,2018-01-31,Senate,"Reported Favorably With Substitute  S-2",4,0,0,0,4
988200,701065,2018-02-13,Senate,"Senate Third Reading: Passed Roll Call # 66",36,0,0,2,38
988200,755398,2018-05-22,House,"Reported With Recommendation Without Amendment",9,1,0,0,10
988200,764385,2018-06-12,House,"House Third Reading: Given Immediate Effect Roll Call # 522",103,6,0,0,109
992062,615125,2017-03-29,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
992062,645416,2017-05-16,Senate,"Senate Third Reading: Passed Roll Call # 182",32,5,0,1,38
992062,678484,2017-10-25,House,"Reported With Recommendation Without Amendment",7,2,0,0,9
992062,678870,2017-11-07,House,"House Third Reading: Given Immediate Effect Roll Call # 379",72,35,0,0,107
992114,633816,2017-04-26,House,"Reported With Recommendation Without Amendment",7,2,0,0,9
992235,615269,2017-03-29,House,"Reported With Recommendation With Substitute  H-1",8,5,0,0,13
992235,651086,2017-05-25,House,"House Third Reading: Given Immediate Effect Roll Call # 143",71,37,0,0,108
992235,677680,2017-10-05,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
992235,775058,2018-09-26,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 561",36,0,0,1,37
992240,663082,2017-06-13,House,"Reported With Recommendation With Substitute  H-1",10,1,0,0,11
992240,666540,2017-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 240",93,14,0,0,107
992240,676032,2017-09-13,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
992240,679646,2017-11-30,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 469",38,0,0,0,38
992275,615485,2017-03-29,House,"Reported With Recommendation With Substitute  H-1",8,5,0,0,13
992275,651022,2017-05-25,House,"House Third Reading: Given Immediate Effect Roll Call # 144",70,38,0,0,108
992275,677672,2017-10-05,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
992275,775066,2018-09-26,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 562",36,0,0,1,37
992566,616524,2017-03-30,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
992566,631416,2017-04-20,Senate,"Senate Third Reading: Passed Roll Call # 109",36,1,0,1,38
992566,651023,2017-05-23,House,"Reported With Recommendation Without Amendment",9,1,0,0,10
992566,666569,2017-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 238",106,1,0,0,107
992566,668160,2017-06-22,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 284",36,1,0,1,38
992577,613945,2017-03-28,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
992577,615087,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 98",33,4,0,1,38
992577,666718,2017-06-20,House,"Reported With Recommendation Without Amendment",9,3,0,0,12
992577,672510,2017-07-12,House,"House Third Reading: Given Immediate Effect Roll Call # 262",71,35,0,0,106
992577,672511,2017-07-12,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 325",30,4,0,4,38
992604,614069,2017-03-28,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
992604,615066,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 97",32,5,0,1,38
992604,666809,2017-06-20,House,"Reported With Recommendation Without Amendment",9,3,0,0,12
992604,672508,2017-07-12,House,"House Third Reading: Given Immediate Effect Roll Call # 261",71,35,0,0,106
992604,672509,2017-07-12,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 324",29,5,0,4,38
992643,632097,2017-04-25,Senate,"Reported Favorably With Substitute  S-1",4,0,0,0,4
992643,634971,2017-04-27,Senate,"Senate Third Reading: Passed Roll Call # 126",36,0,0,2,38
992643,654870,2017-05-30,House,"Reported With Recommendation Without Amendment",14,0,0,0,14
992643,662785,2017-06-13,House,"House Third Reading: Given Immediate Effect Roll Call # 200",107,0,0,0,107
992668,613995,2017-03-28,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
992668,615064,2017-03-29,Senate,"Senate Third Reading: Passed Roll Call # 96",32,5,0,1,38
992668,666478,2017-06-20,House,"Reported With Recommendation With Amendment(s)",9,3,0,0,12
992668,672513,2017-07-12,House,"House Third Reading: Given Immediate Effect Roll Call # 260",71,35,0,0,106
992668,672514,2017-07-12,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 323",29,5,0,4,38
992745,707559,2018-02-21,House,"Reported With Recommendation With Substitute  H-1",7,2,0,0,9
992745,723680,2018-02-21,House,"Reported With Recommendation With Substitute H-1",7,2,0,0,9
992745,727533,2018-03-21,House,"House Third Reading: Given Immediate Effect Roll Call # 176",81,27,0,0,108
992745,727534,2018-03-21,House,"House Third Reading: Passed Roll Call # 180",85,23,0,0,108
992745,758331,2018-05-30,Senate,"Reported Favorably With Substitute  S-2",4,0,0,0,4
992745,760944,2018-06-06,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 402",31,6,0,0,37
992745,764689,2018-06-12,House,"House Third Reading: Roll Call # 533",82,27,0,0,109
993397,643145,2017-05-10,Senate,"Reported Favorably With Substitute  S-1",4,1,0,0,5
993397,648867,2017-05-23,Senate,"Senate Third Reading: Passed Roll Call # 202",25,13,0,0,38
993397,661440,2017-06-08,House,"Reported With Recommendation Without Amendment",10,5,0,0,15
993397,666755,2017-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 230",60,47,0,0,107
993456,614005,2017-03-28,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
993456,628461,2017-04-19,Senate,"Senate Third Reading: Passed Roll Call # 105",36,0,0,2,38
993456,659654,2017-06-06,House,"Reported With Recommendation With Substitute H-3",12,1,0,0,13
993456,660743,2017-06-06,House,"Reported With Recommendation With Substitute  H-3",12,1,0,0,13
993456,666839,2017-06-20,House,"House Third Reading: Given Immediate Effect Roll Call # 235",105,2,0,0,107
993456,668025,2017-06-22,Senate,"Senate Third Reading: Roll Call # 285",37,0,0,1,38
