bill_id,date,chamber,sequence,action
941528,2017-02-01,Senate,2,"Referred To Committee On Government Operations"
941557,2017-02-01,Senate,1,"Introduced By Senator Bertram Johnson"
941557,2017-02-01,Senate,2,"Referred To Committee On Judiciary"
941585,2017-02-01,Senate,1,"Introduced By Senator David Knezek"
941585,2017-02-01,Senate,2,"Referred To Committee On Finance"
941585,2017-03-23,Senate,3,"Reported Favorably Without Amendment"
941585,2017-03-23,Senate,4,"Committee Recommended Immediate Effect"
941585,2017-03-23,Senate,5,"Referred To Committee Of The Whole"
941615,2017-02-01,Senate,1,"Introduced By Senator Vincent Gregory"
941615,2017-02-01,Senate,2,"Referred To Committee On Finance"
941641,2017-02-01,House,1,"Introduced By Representative Julie Alexander"
941641,2017-02-01,House,2,"Read A First Time"
941641,2017-02-01,House,3,"Referred To Committee On Government Operations"
941641,2017-02-02,House,4,"Bill Electronically Reproduced 02/01/2017"
941669,2017-02-01,Senate,1,"Introduced By Senator Wayne Schmidt"
941669,2017-02-01,Senate,2,"Referred To Committee On Judiciary"
941669,2017-02-15,Senate,3,"Reported Favorably Without Amendment"
941669,2017-02-15,Senate,4,"Committee Recommended Immediate Effect"
941669,2017-02-15,Senate,5,"Referred To Committee Of The Whole"
941669,2017-02-23,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
941669,2017-02-23,Senate,7,"Placed On Order Of Third Reading"
941669,2017-02-28,Senate,8,"Passed Roll Call # 42 Yeas 29 Nays 7 Excused 2 Not Voting 0"
941669,2017-02-28,House,9,"Received On 02/28/2017"
941669,2017-02-28,House,10,"Read A First Time"
941669,2017-02-28,House,11,"Referred To Committee On Judiciary"
941695,2017-02-01,Senate,1,"Introduced By Senator Bertram Johnson"
941695,2017-02-01,Senate,2,"Referred To Committee On Judiciary"
941720,2017-02-01,House,1,"Introduced By Representative John Chirkun"
941720,2017-02-01,House,2,"Read A First Time"
941720,2017-02-01,House,3,"Referred To Committee On Tax Policy"
941720,2017-02-02,House,4,"Bill Electronically Reproduced 02/01/2017"
941751,2017-02-01,Senate,1,"Introduced By Senator Thomas Casperson"
941751,2017-02-01,Senate,2,"Referred To Committee On Education"
941778,2017-02-01,Senate,1,"Introduced By Senator Steven Bieda"
941778,2017-02-01,Senate,2,"Referred To Committee On Government Operations"
941803,2017-02-01,Senate,1,"Introduced By Senator Bertram Johnson"
941803,2017-02-01,Senate,2,"Referred To Committee On Transportation"
941832,2017-02-01,Senate,1,"Introduced By Senator David Knezek"
941832,2017-02-01,Senate,2,"Referred To Committee On Veterans, Military Affairs And Homeland Security"
941832,2017-02-14,Senate,3,"Reported Favorably Without Amendment"
941832,2017-02-14,Senate,4,"Committee Recommended Immediate Effect"
941832,2017-02-14,Senate,5,"Referred To Committee Of The Whole"
941860,2017-02-01,Senate,1,"Introduced By Senator Bertram Johnson"
941860,2017-02-01,Senate,2,"Referred To Committee On Government Operations"
941891,2017-02-01,House,1,"Introduced By Representative Ben Frederick"
941891,2017-02-01,House,2,"Read A First Time"
941891,2017-02-01,House,3,"Referred To Committee On Judiciary"
941891,2017-02-02,House,4,"Bill Electronically Reproduced 02/01/2017"
941891,2017-03-07,House,5,"Reported With Recommendation Without Amendment"
941891,2017-03-07,House,6,"Referred To Second Reading"
941891,2017-03-15,House,7,"Read A Second Time"
941891,2017-03-15,House,8,"Placed On Third Reading"
941891,2017-03-16,House,9,"Read A Third Time"
941891,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 47 Yeas 108 Nays 0"
941891,2017-03-16,House,11,Transmitted
941891,2017-03-21,Senate,12,"Referred To Committee On Judiciary"
941891,2017-03-30,Senate,13,"Reported Favorably Without Amendment"
941891,2017-03-30,Senate,14,"Committee Recommended Immediate Effect"
941891,2017-03-30,Senate,15,"Referred To Committee Of The Whole"
941891,2017-04-18,Senate,16,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
941891,2017-04-18,Senate,17,"Placed On Order Of Third Reading"
941891,2017-04-19,Senate,18,"Passed; Given Immediate Effect Roll Call # 107 Yeas 36 Nays 0 Excused 2 Not Voting 0"
941891,2017-04-19,Senate,19,"Inserted Full Title"
941891,2017-04-19,House,20,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
941891,2017-04-19,House,21,"Full Title Agreed To"
941891,2017-04-19,House,22,"Bill Ordered Enrolled"
941891,2017-04-25,House,23,"Presented To The Governor 4/24/2017 @ 10:42 Am"
941891,2017-05-09,House,24,"Approved By The Governor 5/4/2017 @ 9:08 Am"
941891,2017-05-09,House,25,"Filed With Secretary Of State 5/4/2017 @ 3:20 Pm"
941891,2017-05-09,House,26,"Assigned Pa 24'17 With Immediate Effect"
942510,2017-02-02,House,1,"Introduced By Representative Holly Hughes"
942510,2017-02-02,House,2,Adopted
943125,2017-02-02,House,1,"Introduced By Representative Shane Hernandez"
943125,2017-02-02,House,2,"Read A First Time"
943125,2017-02-02,House,3,"Referred To Committee On Transportation And Infrastructure"
943125,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943125,2017-05-09,House,5,"Reported With Recommendation With Substitute  H-4"
943125,2017-05-09,House,6,"Referred To Second Reading"
943125,2017-05-17,House,7,"Read A Second Time"
943125,2017-05-17,House,8,"Substitute  H-4 Adopted"
943125,2017-05-17,House,9,"Placed On Third Reading"
943125,2017-05-18,House,10,"Read A Third Time"
943125,2017-05-18,House,11,"Passed; Given Immediate Effect Roll Call # 126 Yeas 105 Nays 2"
943125,2017-05-18,House,12,Transmitted
943125,2017-05-23,Senate,13,"Referred To Committee On Transportation"
943125,2017-06-20,Senate,14,"Reported Favorably With Substitute  S-3"
943125,2017-06-20,Senate,15,"Committee Recommended Immediate Effect"
943125,2017-06-20,Senate,16,"Referred To Committee Of The Whole With Substitute S-3"
943125,2017-06-22,Senate,17,"Reported By Committee Of The Whole Favorably With Substitute S-4"
943125,2017-06-22,Senate,18,"Substitute  S-4 Concurred In"
943125,2017-06-22,Senate,19,"Placed On Order Of Third Reading With Substitute S-4"
943125,2017-06-28,Senate,20,"Passed; Given Immediate Effect Roll Call # 322 Yeas 36 Nays 0 Excused 2 Not Voting 0"
943125,2017-06-28,Senate,21,"Inserted Full Title"
943125,2017-07-12,House,22,"Returned From Senate With Substitute S-4 With Immediate Effect And Full Title"
943125,2017-07-12,House,23,"Laid Over One Day Under The Rules"
943125,2017-07-12,House,24,"Rule Suspended"
943125,2017-07-12,House,25,"Senate Substitute  S-4 Concurred In"
943125,2017-07-12,House,26," Roll Call # 258 Yeas 98 Nays 8"
943125,2017-07-12,House,27,"Full Title Agreed To"
943125,2017-07-12,House,28,"Bill Ordered Enrolled"
943125,2017-07-12,House,29,"Enrollment Vacated"
943125,2017-07-12,House,30,"Vote Reconsidered"
943125,2017-07-12,House,31,"Senate Substitute  S-4 Concurred In"
943125,2017-07-12,House,32," Roll Call # 259 Yeas 97 Nays 9"
943125,2017-07-12,House,33,"Bill Ordered Enrolled"
943125,2017-08-16,House,34,"Presented To The Governor 7/21/2017 @ 9:22 Am"
943125,2017-08-16,House,35,"Approved By The Governor 7/27/2017 @ 10:20 Am"
943125,2017-08-16,House,36,"Filed With Secretary Of State 7/27/2017 @ 1:02 Pm"
943125,2017-08-16,House,37,"Assigned Pa 112'17 With Immediate Effect"
943162,2017-02-02,House,1,"Introduced By Representative Curt Vanderwall"
943162,2017-02-02,House,2,"Read A First Time"
943162,2017-02-02,House,3,"Referred To Committee On Michigan Competitveness"
943162,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943162,2017-03-14,House,5,"Reported With Recommendation Without Amendment"
943162,2017-03-14,House,6,"Referred To Second Reading"
943162,2017-03-15,House,7,"Read A Second Time"
943162,2017-03-15,House,8,"Placed On Third Reading"
943162,2017-03-16,House,9,"Read A Third Time"
943162,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 37 Yeas 108 Nays 0"
943162,2017-03-16,House,11,Transmitted
943162,2017-03-21,Senate,12,"Referred To Committee On Government Operations"
943203,2017-02-02,House,1,"Introduced By Representative Lee Chatfield"
943203,2017-02-02,House,2,"Read A First Time"
943203,2017-02-02,House,3,"Referred To Committee On Michigan Competitiveness"
943203,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943203,2017-03-14,House,5,"Reported With Recommendation Without Amendment"
943203,2017-03-14,House,6,"Referred To Second Reading"
943203,2017-03-15,House,7,"Read A Second Time"
943203,2017-03-15,House,8,"Placed On Third Reading"
943203,2017-03-16,House,9,"Read A Third Time"
943203,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 36 Yeas 108 Nays 0"
943203,2017-03-16,House,11,Transmitted
943203,2017-03-21,Senate,12,"Referred To Committee On Government Operations"
943279,2017-02-02,House,1,"Introduced By Representative Brandt Iden"
943279,2017-02-02,House,2,"Read A First Time"
943279,2017-02-02,House,3,"Referred To Committee On Michigan Competitveness"
943279,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943279,2017-03-14,House,5,"Reported With Recommendation Without Amendment"
943279,2017-03-14,House,6,"Referred To Second Reading"
943279,2017-03-15,House,7,"Read A Second Time"
943279,2017-03-15,House,8,"Placed On Third Reading"
943279,2017-03-16,House,9,"Read A Third Time"
943279,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 41 Yeas 108 Nays 0"
943279,2017-03-16,House,11,Transmitted
943279,2017-03-21,Senate,12,"Referred To Committee On Government Operations"
943321,2017-02-02,House,1,"Introduced By Representative Tom Cochran"
943321,2017-02-02,House,2,"Read A First Time"
943321,2017-02-02,House,3,"Referred To Committee On Government Operations"
943321,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943400,2017-02-02,House,1,"Introduced By Representative Roger Hauck"
943400,2017-02-02,House,2,"Read A First Time"
943400,2017-02-02,House,3,"Referred To Committee On Michigan Competitveness"
943400,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943400,2017-03-14,House,5,"Reported With Recommendation Without Amendment"
943400,2017-03-14,House,6,"Referred To Second Reading"
943400,2017-03-15,House,7,"Read A Second Time"
943400,2017-03-15,House,8,"Placed On Third Reading"
943400,2017-03-16,House,9,"Read A Third Time"
943400,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 40 Yeas 108 Nays 0"
943400,2017-03-16,House,11,Transmitted
943400,2017-03-21,Senate,12,"Referred To Committee On Government Operations"
943474,2017-02-02,House,1,"Introduced By Representative Jason Sheppard"
943474,2017-02-02,House,2,"Read A First Time"
943474,2017-02-02,House,3,"Referred To Committee On Education Reform"
943474,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943555,2017-02-02,House,1,"Introduced By Representative Robert Kosowski"
943555,2017-02-02,House,2,"Read A First Time"
943555,2017-02-02,House,3,"Referred To Committee On Education Reform"
943555,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943594,2017-02-02,House,1,"Introduced By Representative John Chirkun"
943594,2017-02-02,House,2,"Read A First Time"
943594,2017-02-02,House,3,"Referred To Committee On Government Operations"
943594,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943630,2017-02-02,House,1,"Introduced By Representative Joseph Bellino"
943630,2017-02-02,House,2,"Read A First Time"
943630,2017-02-02,House,3,"Referred To Committee On Michigan Competitiveness"
943630,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943630,2017-03-14,House,5,"Reported With Recommendation With Substitute H-3"
943630,2017-03-14,House,6,"Referred To Second Reading"
943630,2017-03-15,House,7,"Read A Second Time"
943630,2017-03-15,House,8,"Substitute  H-3 Adopted"
943630,2017-03-15,House,9,"Placed On Third Reading"
943630,2017-03-16,House,10,"Read A Third Time"
943630,2017-03-16,House,11,"Passed; Given Immediate Effect Roll Call # 42 Yeas 108 Nays 0"
943630,2017-03-16,House,12,Transmitted
943630,2017-03-21,Senate,13,"Referred To Committee On Government Operations"
943672,2017-02-02,House,1,"Introduced By Representative Tom Barrett"
943672,2017-02-02,House,2,"Read A First Time"
943672,2017-02-02,House,3,"Referred To Committee On Appropriations"
943672,2017-02-07,House,4,"Joint Resolution Electronically Reproduced 02/02/2017"
943829,2017-02-02,House,1,"Introduced By Representative Peter Lucido"
943829,2017-02-02,House,2,"Read A First Time"
943829,2017-02-02,House,3,"Referred To Committee On Judiciary"
943829,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943829,2018-05-01,House,5,"Reported With Recommendation With Substitute H-5"
943829,2018-05-01,House,6,"Referred To Second Reading"
943829,2018-05-08,House,7,"Read A Second Time"
943829,2018-05-08,House,8,"Substitute  H-5 Adopted"
943829,2018-05-08,House,9,"Placed On Third Reading"
943829,2018-05-08,House,10,"Placed On Immediate Passage"
943829,2018-05-08,House,11,"Read A Third Time"
943829,2018-05-08,House,12,"Passed; Given Immediate Effect Roll Call # 277 Yeas 83 Nays 26"
943829,2018-05-08,House,13,"Title Amended"
943829,2018-05-08,House,14,Transmitted
943829,2018-05-10,Senate,15,"Referred To Committee On Judiciary"
943869,2017-02-02,House,1,"Introduced By Representative Beau Lafave"
943869,2017-02-02,House,2,"Read A First Time"
943869,2017-02-02,House,3,"Referred To Committee On Michigan Competitveness"
943869,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943869,2017-03-14,House,5,"Reported With Recommendation Without Amendment"
943869,2017-03-14,House,6,"Referred To Second Reading"
943869,2017-03-15,House,7,"Read A Second Time"
943869,2017-03-15,House,8,"Placed On Third Reading"
943869,2017-03-16,House,9,"Read A Third Time"
943869,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 39 Yeas 108 Nays 0"
943869,2017-03-16,House,11,Transmitted
943869,2017-03-21,Senate,12,"Referred To Committee On Government Operations"
943912,2017-02-02,House,1,"Introduced By Representative Brandt Iden"
943912,2017-02-02,House,2,"Read A First Time"
943912,2017-02-02,House,3,"Referred To Committee On Education Reform"
943912,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
943987,2017-02-02,House,1,"Introduced By Representative Tom Barrett"
943987,2017-02-02,House,2,"Read A First Time"
943987,2017-02-02,House,3,"Referred To Committee On Appropriations"
943987,2017-02-07,House,4,"Joint Resolution Electronically Reproduced 02/02/2017"
944027,2017-02-02,House,1,"Introduced By Representative Vanessa Guerra"
944027,2017-02-02,House,2,"Read A First Time"
944027,2017-02-02,House,3,"Referred To Committee On Michigan Competitveness"
944027,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
944027,2017-03-14,House,5,"Reported With Recommendation Without Amendment"
944027,2017-03-14,House,6,"Referred To Second Reading"
944027,2017-03-15,House,7,"Read A Second Time"
944027,2017-03-15,House,8,"Placed On Third Reading"
944027,2017-03-16,House,9,"Read A Third Time"
944027,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 44 Yeas 108 Nays 0"
944027,2017-03-16,House,11,Transmitted
944027,2017-03-21,Senate,12,"Referred To Committee On Government Operations"
944063,2017-02-02,House,1,"Introduced By Representative Martin Howrylak"
944063,2017-02-02,House,2,"Read A First Time"
944063,2017-02-02,House,3,"Referred To Committee On Tax Policy"
944063,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
944104,2017-02-02,House,1,"Introduced By Representative Jeremy Moss"
944104,2017-02-02,House,2,"Read A First Time"
944104,2017-02-02,House,3,"Referred To Committee On Michigan Competitveness"
944104,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
944104,2017-03-14,House,5,"Reported With Recommendation Without Amendment"
944104,2017-03-14,House,6,"Referred To Second Reading"
944104,2017-03-15,House,7,"Read A Second Time"
944104,2017-03-15,House,8,"Placed On Third Reading"
944104,2017-03-16,House,9,"Read A Third Time"
944104,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 35 Yeas 108 Nays 0"
944104,2017-03-16,House,11,Transmitted
944104,2017-03-21,Senate,12,"Referred To Committee On Government Operations"
944141,2017-02-02,House,1,"Introduced By Representative Sue Allor"
944141,2017-02-02,House,2,"Read A First Time"
944141,2017-02-02,House,3,"Referred To Committee On Michigan Competitveness"
944141,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
944141,2017-03-14,House,5,"Reported With Recommendation Without Amendment"
944141,2017-03-14,House,6,"Referred To Second Reading"
944141,2017-03-15,House,7,"Read A Second Time"
944141,2017-03-15,House,8,"Placed On Third Reading"
944141,2017-03-16,House,9,"Read A Third Time"
944141,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 38 Yeas 108 Nays 0"
944141,2017-03-16,House,11,Transmitted
944141,2017-03-21,Senate,12,"Referred To Committee On Government Operations"
944177,2017-02-02,House,1,"Introduced By Representative Donna Lasinski"
944177,2017-02-02,House,2,"Read A First Time"
944177,2017-02-02,House,3,"Referred To Committee On Michigan Competitiveness"
944177,2017-02-07,House,4,"Bill Electronically Reproduced 02/02/2017"
944177,2017-03-14,House,5,"Reported With Recommendation Without Amendment"
944177,2017-03-14,House,6,"Referred To Second Reading"
944177,2017-03-15,House,7,"Read A Second Time"
944177,2017-03-15,House,8,"Placed On Third Reading"
944177,2017-03-16,House,9,"Read A Third Time"
944177,2017-03-16,House,10,"Passed; Given Immediate Effect Roll Call # 43 Yeas 108 Nays 0"
944177,2017-03-16,House,11,Transmitted
944177,2017-03-21,Senate,12,"Referred To Committee On Government Operations"
944733,2017-02-02,Senate,1,"Introduced By Senator Wayne Schmidt"
944733,2017-02-02,Senate,2,"Referred To Committee On Local Government"
944733,2017-02-22,Senate,3,"Reported Favorably Without Amendment"
944733,2017-02-22,Senate,4,"Committee Recommended Immediate Effect"
944733,2017-02-22,Senate,5,"Referred To Committee Of The Whole"
944733,2017-03-01,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
944733,2017-03-01,Senate,7,"Placed On Order Of Third Reading"
944733,2017-03-02,Senate,8,"Amendment(s) Adopted"
944733,2017-03-02,Senate,9,"Passed Roll Call # 44 Yeas 26 Nays 11 Excused 1 Not Voting 0"
944733,2017-03-02,House,10,"Received On 03/02/2017"
944733,2017-03-02,House,11,"Read A First Time"
944733,2017-03-02,House,12,"Referred To Committee On Local Government"
944733,2017-03-29,House,13,"Reported With Recommendation With Substitute  H-1"
944733,2017-03-29,House,14,"Referred To Second Reading"
944733,2017-04-20,House,15,"Read A Second Time"
944733,2017-04-20,House,16,"Substitute  H-1 Adopted"
944733,2017-04-20,House,17,"Placed On Third Reading"
944733,2017-04-26,House,18,"Read A Third Time"
944733,2017-04-26,House,19,"Passed; Given Immediate Effect Roll Call # 74 Yeas 77 Nays 32"
944733,2017-04-26,House,20,"Returned To Senate"
944733,2017-04-27,Senate,21,"House Substitute H-1 Concurred In"
944733,2017-04-27,Senate,22," Roll Call # 119 Yeas 26 Nays 10 Excused 2 Not Voting 0"
944733,2017-04-27,Senate,23,"Given Immediate Effect"
944733,2017-04-27,Senate,24,"Ordered Enrolled"
944733,2017-05-16,Senate,25,"Presented To Governor 5/11/2017 @ 11:06 Am"
944733,2017-05-30,Senate,26,"Approved By Governor 5/23/2017 @ 8:16 Am"
944733,2017-05-30,Senate,27,"Filed With Secretary Of State 5/23/2017 @ 10:50 Am"
944733,2017-05-30,Senate,28,"Assigned Pa 0038'17 With Immediate Effect"
944769,2017-02-02,Senate,1,"Introduced By Senator Jim Ananich"
944769,2017-02-02,Senate,2,"Referred To Committee On Government Operations"
944769,2017-05-04,Senate,3,"Reported Favorably Without Amendment"
944769,2017-05-04,Senate,4,"Committee Recommended Immediate Effect"
944769,2017-05-04,Senate,5,"Referred To Committee Of The Whole"
944769,2017-05-10,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
944769,2017-05-10,Senate,7,"Placed On Order Of Third Reading"
944769,2017-05-16,Senate,8,"Passed Roll Call # 185 Yeas 35 Nays 2 Excused 1 Not Voting 0"
944769,2017-05-16,House,9,"Received On 05/16/2017"
944769,2017-05-16,House,10,"Read A First Time"
944769,2017-05-16,House,11,"Referred To Committee On Education Reform"
944769,2017-10-05,House,12,"Reported With Recommendation With Substitute  H-1"
944769,2017-10-05,House,13,"Referred To Second Reading"
944769,2017-10-12,House,14,"Read A Second Time"
944769,2017-10-12,House,15,"Substitute  H-1 Adopted"
944769,2017-10-12,House,16,"Placed On Third Reading"
944769,2017-10-17,House,17,"Read A Third Time"
944769,2017-10-17,House,18,"Passed; Given Immediate Effect Roll Call # 314 Yeas 89 Nays 18"
944769,2017-10-17,House,19,"Inserted Full Title"
944769,2017-10-17,House,20,"Returned To Senate"
944769,2017-10-18,Senate,21,"House Substitute H-1 Concurred In"
944769,2017-10-18,Senate,22," Roll Call # 405 Yeas 35 Nays 2 Excused 1 Not Voting 0"
944769,2017-10-18,Senate,23,"Given Immediate Effect"
944769,2017-10-18,Senate,24,"Full Title Agreed To"
944769,2017-10-18,Senate,25,"Ordered Enrolled"
944769,2017-10-31,Senate,26,"Presented To Governor 10/30/2017 @ 2:45 Pm"
944769,2017-11-07,Senate,27,"Approved By Governor 11/6/2017 @ 12:56 Pm"
944769,2017-11-07,Senate,28,"Filed With Secretary Of State 11/6/2017 @ 2:40 Pm"
944769,2017-11-07,Senate,29,"Assigned Pa 0150'17 With Immediate Effect"
944803,2017-02-02,Senate,1,"Introduced By Senator Thomas Casperson"
944803,2017-02-02,Senate,2,"Referred To Committee On Elections And Government Reform"
944803,2017-02-28,Senate,3,"Reported Favorably Without Amendment"
944803,2017-02-28,Senate,4,"Committee Recommended Immediate Effect"
944803,2017-02-28,Senate,5,"Referred To Committee Of The Whole"
944803,2017-09-13,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
944803,2017-09-13,Senate,7,"Placed On Order Of Third Reading"
944803,2017-09-14,Senate,8,"Passed Roll Call # 334 Yeas 32 Nays 3 Excused 3 Not Voting 0"
944803,2017-09-14,House,9,"Received On 09/14/2017"
944803,2017-09-14,House,10,"Read A First Time"
944803,2017-09-14,House,11,"Referred To Committee On Judiciary"
944803,2018-11-27,House,12,"Reported With Recommendation With Substitute H-1"
944803,2018-11-27,House,13,"Referred To Second Reading"
944803,2018-12-13,House,14,"Read A Second Time"
944803,2018-12-13,House,15,"Substitute H-1 Not Adopted"
944803,2018-12-13,House,16,"Substitute  H-3 Adopted And Amended"
944803,2018-12-13,House,17,"Placed On Third Reading"
944803,2018-12-13,House,18,"Placed On Immediate Passage"
944803,2018-12-13,House,19,"Read A Third Time"
944803,2018-12-13,House,20,"Passed; Given Immediate Effect Roll Call # 839 Yeas 92 Nays 17"
944803,2018-12-13,House,21,"Title Amended"
944803,2018-12-13,House,22,"Returned To Senate"
944803,2018-12-19,Senate,23," Roll Call # 922 Yeas 28 Nays 10 Excused 0 Not Voting 0"
944803,2018-12-19,Senate,24,"Given Immediate Effect"
944803,2018-12-19,Senate,25,"Title Amendment Agreed To"
944803,2018-12-19,Senate,26,"Ordered Enrolled"
944803,2018-12-28,Senate,27,"Presented To Governor 12/22/2018 @ 3:32 Pm"
944803,2018-12-31,Senate,28,"Vetoed By Governor 12/28/2018 12/31/18 Addenda"
944850,2017-02-02,Senate,1,"Introduced By Senator David Robertson"
944850,2017-02-02,Senate,2,"Referred To Committee On Elections And Government Reform"
944850,2017-02-28,Senate,3,"Reported Favorably Without Amendment"
944850,2017-02-28,Senate,4,"Committee Recommended Immediate Effect"
944850,2017-02-28,Senate,5,"Referred To Committee Of The Whole"
944850,2017-09-13,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
944850,2017-09-13,Senate,7,"Placed On Order Of Third Reading"
944850,2017-09-14,Senate,8,"Passed Roll Call # 335 Yeas 32 Nays 3 Excused 3 Not Voting 0"
944850,2017-09-14,House,9,"Received On 09/14/2017"
944850,2017-09-14,House,10,"Read A First Time"
944850,2017-09-14,House,11,"Referred To Committee On Judiciary"
944850,2018-11-27,House,12,"Reported With Recommendation Without Amendment"
944850,2018-11-27,House,13,"Referred To Second Reading"
944850,2018-12-13,House,14,"Read A Second Time"
944850,2018-12-13,House,15,"Placed On Third Reading"
944850,2018-12-13,House,16,"Placed On Immediate Passage"
944850,2018-12-13,House,17,"Read A Third Time"
944850,2018-12-13,House,18,"Passed; Given Immediate Effect Roll Call # 840 Yeas 99 Nays 10"
944850,2018-12-13,House,19,"Inserted Full Title"
944850,2018-12-13,House,20,"Returned To Senate"
944850,2018-12-19,Senate,21,"Given Immediate Effect"
944850,2018-12-19,Senate,22,"Full Title Agreed To"
944850,2018-12-19,Senate,23,"Ordered Enrolled"
944850,2018-12-28,Senate,24,"Presented To Governor 12/22/2018 @ 3:34 Pm"
944850,2018-12-31,Senate,25,"Vetoed By Governor 12/28/2018 12/31/18 Addenda"
944888,2017-02-02,Senate,1,"Introduced By Senator Ian Conyers"
944888,2017-02-02,Senate,2,"Referred To Committee On Education"
944927,2017-02-02,Senate,1,"Introduced By Senator Wayne Schmidt"
944927,2017-02-02,Senate,2,"Referred To Committee On Insurance"
945013,2017-02-02,Senate,1,"Introduced By Senator Michael Kowall"
945013,2017-02-02,Senate,2,"Referred To Committee On Commerce"
945013,2017-02-16,Senate,3,"Reported Favorably Without Amendment"
945013,2017-02-16,Senate,4,"Committee Recommended Immediate Effect"
945013,2017-02-16,Senate,5,"Referred To Committee Of The Whole"
945013,2017-02-22,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
945013,2017-02-22,Senate,7,"Placed On Order Of Third Reading"
945013,2017-02-23,Senate,8,"Passed Roll Call # 40 Yeas 32 Nays 4 Excused 2 Not Voting 0"
945013,2017-02-28,House,9,"Received On 02/23/2017"
945013,2017-02-28,House,10,"Read A First Time"
945013,2017-02-28,House,11,"Referred To Committee On Transportation And Infrastructure"
945013,2017-11-28,House,12,"Reported With Recommendation With Substitute  H-1"
945013,2017-11-28,House,13,"Referred To Second Reading"
947988,2017-02-07,House,1,"Introduced By Representative Lee Chatfield"
947988,2017-02-07,House,2,"Referred To Committee On Commerce And Trade"
947988,2017-03-28,House,3,"Reported With Recommendation Without Amendment"
947988,2017-04-25,House,4,"Adopted And Transmitted"
947988,2017-04-26,Senate,5,"Rules Suspended"
947988,2017-04-26,Senate,6,"Referred To Committee On Commerce"
947988,2017-05-18,Senate,7,"Reported Favorably Without Amendment"
947988,2017-05-18,Senate,8,"Placed On Order Of Resolutions"
947988,2017-05-23,Senate,9,Adopted
947988,2017-05-23,House,10,"Adopted By Senate - Referred To The Clerk For Record"
948100,2017-02-07,House,1,"Introduced By Representative Abdullah Hammoud"
948100,2017-02-07,House,2,"Referred To Committee On Government Operations"
948391,2017-02-07,House,1,"Introduced By Representative Ben Frederick"
948391,2017-02-07,House,2,"Read A First Time"
948391,2017-02-07,House,3,"Referred To Committee On Agriculture"
948391,2017-02-08,House,4,"Bill Electronically Reproduced 02/07/2017"
948391,2017-03-15,House,5,"Reported With Recommendation Without Amendment"
948391,2017-03-15,House,6,"Referred To Second Reading"
948391,2017-03-22,House,7,"Read A Second Time"
948391,2017-03-22,House,8,"Placed On Third Reading"
948391,2017-03-23,House,9,"Read A Third Time"
948391,2017-03-23,House,10,"Passed; Given Immediate Effect Roll Call # 56 Yeas 97 Nays 11"
948391,2017-03-23,House,11,Transmitted
948391,2017-03-28,Senate,12,"Referred To Committee On Transportation"
948391,2017-05-02,Senate,13,"Reported Favorably Without Amendment"
948391,2017-05-02,Senate,14,"Committee Recommended Immediate Effect"
948391,2017-05-02,Senate,15,"Referred To Committee Of The Whole"
948391,2017-05-10,Senate,16,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
948391,2017-05-10,Senate,17,"Placed On Order Of Third Reading"
948391,2017-05-16,Senate,18,"Passed; Given Immediate Effect Roll Call # 183 Yeas 37 Nays 0 Excused 1 Not Voting 0"
948391,2017-05-16,Senate,19,"Inserted Full Title"
