bill_id,date,chamber,sequence,action
309236,2012-03-15,Senate,4,"Referred To Committee Of The Whole With Substitute S-3"
309236,2012-05-01,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute S-4"
309236,2012-05-01,Senate,6,"Substitute  S-4 Concurred In"
309236,2012-05-01,Senate,7,"Placed On Order Of Third Reading With Substitute S-4"
309236,2012-05-03,Senate,8,"Amendment(s) Defeated"
309236,2012-05-03,Senate,9,"Passed Roll Call # 308 Yeas 36 Nays 2 Excused 0 Not Voting 0"
309236,2012-05-03,House,10,"Received On 05/03/2012"
309236,2012-05-03,House,11,"Read A First Time"
309236,2012-05-03,House,12,"Referred To Committee On Education"
309236,2012-06-07,House,13,"Reported With Recommendation With Substitute H-2"
309236,2012-06-07,House,14,"Referred To Second Reading"
309236,2012-06-12,House,15,"Read A Second Time"
309236,2012-06-12,House,16,"Substitute  H-2 Adopted"
309236,2012-06-12,House,17,"Placed On Third Reading"
309236,2012-06-13,House,18,"Read A Third Time"
309236,2012-06-13,House,19,"Passed; Given Immediate Effect Roll Call # 443 Yeas 66 Nays 44"
309236,2012-06-13,House,20,"Inserted Full Title"
309236,2012-06-13,House,21,"Returned To Senate"
309236,2012-06-13,Senate,22,"House Inserted Full Title"
309236,2012-06-13,Senate,23,"House Substitute H-2 Concurred In"
309236,2012-06-13,Senate,24," Roll Call # 519 Yeas 25 Nays 11 Excused 2 Not Voting 0"
309236,2012-06-13,Senate,25,"Given Immediate Effect"
309236,2012-06-13,Senate,26,"Full Title Agreed To"
309236,2012-06-13,Senate,27,"Ordered Enrolled"
309236,2012-07-18,Senate,28,"Presented To Governor 6/19/2012 @ 12:18 Pm"
309236,2012-07-18,Senate,29,"Approved By Governor 6/25/2012 @ 1:39 Pm"
309236,2012-07-18,Senate,30,"Filed With Secretary Of State 6/26/2012 @ 4:32 Pm"
309236,2012-07-18,Senate,31,"Assigned Pa 0199'12 With Immediate Effect"
309306,2011-04-12,House,1,"Introduced By Representative Chuck Moss"
309306,2011-04-12,House,2,"Read A First Time"
309306,2011-04-12,House,3,"Referred To Committee On Appropriations"
309306,2011-04-13,House,4,"Printed Bill Filed 04/13/2011"
309403,2011-04-13,House,1,"Introduced By Representative Harold Haugh"
309403,2011-04-13,House,2,"Read A First Time"
309403,2011-04-13,House,3,"Referred To Committee On Regulatory Reform"
309403,2011-04-14,House,4,"Printed Bill Filed 04/14/2011"
309449,2011-03-17,Senate,1,"Referred To Committee On Government Operations"
309469,2011-03-24,Senate,1,"Referred To Committee On Agriculture"
309469,2011-06-21,Senate,2,"Reported Favorably With Substitute S-1"
309469,2011-06-21,Senate,3,"Committee Recommended Immediate Effect"
309469,2011-06-21,Senate,4,"Referred To Committee Of The Whole With Substitute S-1"
309469,2011-11-09,Senate,5,"Referred To Committee On Agriculture"
309863,2011-03-15,House,1,"Introduced By Representative Joan Bauer"
309863,2011-03-15,House,2,"Read A First Time"
309863,2011-03-15,House,3,"Referred To Committee On Judiciary"
309863,2011-03-16,House,4,"Printed Bill Filed 03/16/2011"
309896,2011-04-21,House,1,"Introduced By Representative Frank Foster"
309896,2011-04-21,House,2,"Read A First Time"
309896,2011-04-21,House,3,"Referred To Committee On Natural Resources, Tourism, And Outdoor Recreation"
309896,2011-04-26,House,4,"Printed Bill Filed 04/22/2011"
309896,2011-05-10,House,5,"Reported With Recommendation With Substitute H-1"
309896,2011-05-10,House,6,"Referred To Second Reading"
309896,2011-05-18,House,7,"Read A Second Time"
309896,2011-05-18,House,8,"Substitute H-1 Adopted"
309896,2011-05-18,House,9,"Placed On Third Reading"
309896,2011-05-19,House,10,"Read A Third Time"
309896,2011-05-19,House,11,"Passed; Given Immediate Effect Roll Call # 145 Yeas 101 Nays 7"
309896,2011-05-19,House,12,Transmitted
309896,2011-05-24,Senate,13,"Referred To Committee On Natural Resources, Environment And Great Lakes"
309896,2011-06-28,Senate,14,"Reported Favorably With Substitute S-1"
309896,2011-06-28,Senate,15,"Committee Recommended Immediate Effect"
309896,2011-06-28,Senate,16,"Referred To Committee Of The Whole With Substitute S-1"
309896,2011-06-29,Senate,17,"Reported By Committee Of The Whole Favorably With Substitute S-1"
309896,2011-06-29,Senate,18,"Substitute S-1 Concurred In"
309896,2011-06-29,Senate,19,"Placed On Order Of Third Reading With Substitute S-1"
309896,2011-06-30,Senate,20,"Passed; Given Immediate Effect Roll Call # 402 Yeas 38 Nays 0 Excused 0 Not Voting 0"
309896,2011-06-30,Senate,21,"Inserted Full Title"
309896,2011-06-30,House,22,"Returned From Senate With Substitute S-1 With Immediate Effect And Full Title"
309896,2011-06-30,House,23,"Laid Over One Day Under The Rules"
309896,2011-06-30,House,24,"Rule Suspended"
309896,2011-06-30,House,25,"Senate Substitute S-1 Concurred In"
309896,2011-06-30,House,26," Roll Call # 290 Yeas 101 Nays 7"
309896,2011-06-30,House,27,"Full Title Agreed To"
309896,2011-06-30,House,28,"Bill Ordered Enrolled"
309896,2011-07-27,House,29,"Presented To The Governor 7/6/2011 @ 3:48 Pm"
309896,2011-07-27,House,30,"Approved By The Governor 7/20/2011 @ 1:55 Pm"
309896,2011-07-27,House,31,"Filed With Secretary Of State 7/20/2011 @ 3:02 Pm"
309896,2011-07-27,House,32,"Assigned Pa 118'11 With Immediate Effect"
309926,2011-03-22,Senate,1,"Referred To Committee On Economic Development"
310050,2011-04-13,Senate,1,"Referred To Committee On Finance"
310050,2011-06-09,Senate,2,"Reported Favorably Without Amendment"
310050,2011-06-09,Senate,3,"Committee Recommended Immediate Effect"
310050,2011-06-09,Senate,4,"Referred To Committee Of The Whole"
310050,2011-06-21,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute S-1"
310050,2011-06-21,Senate,6,"Substitute S-1 Concurred In"
310050,2011-06-21,Senate,7,"Placed On Order Of Third Reading With Substitute S-1"
310050,2011-06-22,Senate,8,"Passed Roll Call # 328 Yeas 35 Nays 3 Excused 0 Not Voting 0"
310050,2011-06-22,House,9,"Received On 06/22/2011"
310050,2011-06-22,House,10,"Read A First Time"
310050,2011-06-22,House,11,"Referred To Committee On Tax Policy"
310050,2012-05-16,House,12,"Reported With Recommendation Without Amendment"
310050,2012-05-16,House,13,"Referred To Second Reading"
310050,2012-05-30,House,14,"Read A Second Time"
310050,2012-05-30,House,15,"Placed On Third Reading"
310050,2012-05-30,House,16,"Placed On Immediate Passage"
310050,2012-05-30,House,17,"Read A Third Time"
310050,2012-05-30,House,18,"Passed; Given Immediate Effect Roll Call # 327 Yeas 100 Nays 10"
310050,2012-05-30,House,19,"Inserted Full Title"
310050,2012-05-30,House,20,"Returned To Senate"
310050,2012-05-31,Senate,21,"House Inserted Full Title"
310050,2012-05-31,Senate,22,"Immediate Effect Postponed"
310050,2012-06-05,Senate,23,"Given Immediate Effect"
310050,2012-06-05,Senate,24,"Full Title Agreed To"
310050,2012-06-05,Senate,25,"Ordered Enrolled"
310050,2012-06-13,Senate,26,"Presented To Governor 6/12/2012 @ 12:03 Pm"
310050,2012-07-18,Senate,27,"Approved By Governor 6/14/2012 @ 9:12 Am"
310050,2012-07-18,Senate,28,"Filed With Secretary Of State 6/20/2012 @ 3:39 Pm"
310050,2012-07-18,Senate,29,"Assigned Pa 0185'12 With Immediate Effect"
310087,2011-03-17,House,1,"Introduced By Representative Deb Shaughnessy"
310087,2011-03-17,House,2,"Read A First Time"
310087,2011-03-17,House,3,"Referred To Committee On Insurance"
310087,2011-03-22,House,4,"Printed Bill Filed 03/18/2011"
310087,2011-09-22,House,5,"Reported With Recommendation With Substitute H-1"
310087,2011-09-22,House,6,"Referred To Second Reading"
310087,2012-02-07,House,7,"Read A Second Time"
310087,2012-02-07,House,8,"Substitute  H-1 Adopted And Amended"
310087,2012-02-07,House,9,"Placed On Third Reading"
310087,2012-02-08,House,10,"Read A Third Time"
310087,2012-02-08,House,11,"Passed; Given Immediate Effect Roll Call # 41 Yeas 103 Nays 1"
310087,2012-02-08,House,12,Transmitted
310087,2012-02-14,Senate,13,"Referred To Committee On Insurance"
310087,2012-06-13,Senate,14,"Reported Favorably With Amendment(s)"
310087,2012-06-13,Senate,15,"Committee Recommended Immediate Effect"
310087,2012-06-13,Senate,16,"Referred To Committee Of The Whole With Amendment(s)"
310087,2012-06-13,Senate,17,"Reported By Committee Of The Whole Favorably With Amendment(s)"
310087,2012-06-13,Senate,18,"Amendment(s) Concurred In"
310087,2012-06-13,Senate,19,"Placed On Order Of Third Reading With Amendment(s)"
310087,2012-06-14,Senate,20,"Amendment(s) Adopted"
310087,2012-06-14,Senate,21,"Passed; Given Immediate Effect Roll Call # 541 Yeas 35 Nays 3 Excused 0 Not Voting 0"
310087,2012-06-14,Senate,22,"Title Amended"
310087,2012-06-14,House,23,"Returned From Senate With Amendment(s) With Immediate Effect And Title Amendment"
310087,2012-06-14,House,24,"Laid Over One Day Under The Rules"
310087,2012-06-14,House,25,"Rule Suspended"
310087,2012-06-14,House,26,"Senate Amendment(s) Concurred In Roll Call # 489 Yeas 108 Nays 1"
310087,2012-06-14,House,27,"Title Amendment Agreed To"
310087,2012-06-14,House,28,"Bill Ordered Enrolled"
310087,2012-07-18,House,29,"Presented To The Governor 6/22/2012 @ 11:28 Am"
310087,2012-07-18,House,30,"Approved By The Governor 6/26/2012 @ 8:00 Am"
310087,2012-07-18,House,31,"Filed With Secretary Of State 6/27/2012 @ 3:16 Pm"
310087,2012-07-18,House,32,"Assigned Pa 204'12 With Immediate Effect"
310283,2011-03-24,Senate,1,"Referred To Committee On Government Operations"
310422,2011-04-12,House,1,"Introduced By Representative Bill Rogers"
310422,2011-04-12,House,2,"Read A First Time"
310422,2011-04-12,House,3,"Referred To Committee On Transportation"
310422,2011-04-13,House,4,"Printed Bill Filed 04/13/2011"
310422,2011-04-13,House,5,"Reported With Recommendation Without Amendment"
310422,2011-04-13,House,6,"Referred To Second Reading"
310422,2011-04-14,House,7,"Read A Second Time"
310422,2011-04-14,House,8,"Placed On Third Reading"
310422,2011-04-26,House,9,"Read A Third Time"
310422,2011-04-26,House,10,"Passed; Given Immediate Effect Roll Call # 82 Yeas 108 Nays 0"
310422,2011-04-26,House,11,Transmitted
310422,2011-04-27,Senate,12,"Referred To Committee On Transportation"
310422,2011-06-01,Senate,13,"Reported Favorably With Substitute S-1"
310422,2011-06-01,Senate,14,"Committee Recommended Immediate Effect"
310422,2011-06-01,Senate,15,"Referred To Committee Of The Whole With Substitute S-1"
310422,2011-06-21,Senate,16,"Reported By Committee Of The Whole Favorably With Substitute S-1"
310422,2011-06-21,Senate,17,"Substitute S-1 Concurred In"
310422,2011-06-21,Senate,18,"Placed On Order Of Third Reading With Substitute S-1"
310422,2011-06-22,Senate,19,"Passed; Given Immediate Effect Roll Call # 325 Yeas 38 Nays 0 Excused 0 Not Voting 0"
310422,2011-06-22,Senate,20,"Inserted Full Title"
310422,2011-06-22,House,21,"Returned From Senate With Substitute S-1 With Immediate Effect And Full Title"
310422,2011-06-22,House,22,"Laid Over One Day Under The Rules"
310422,2011-06-28,House,23,"Senate Substitute S-1 Concurred In"
310422,2011-06-28,House,24," Roll Call # 238 Yeas 108 Nays 0"
310422,2011-06-28,House,25,"Full Title Agreed To"
310422,2011-06-28,House,26,"Bill Ordered Enrolled"
310422,2011-07-27,House,27,"Presented To The Governor 7/7/2011 @ 2:30 Pm"
310422,2011-07-27,House,28,"Approved By The Governor 7/20/2011 @ 2:38 Pm"
310422,2011-07-27,House,29,"Filed With Secretary Of State 7/20/2011 @ 3:14 Pm"
310422,2011-07-27,House,30,"Assigned Pa 124'11 With Immediate Effect"
310431,2011-03-24,Senate,1,"Referred To Committee On Insurance"
310431,2011-11-02,Senate,2,"Reported Favorably With Substitute S-2"
310431,2011-11-02,Senate,3,"Committee Recommended Immediate Effect"
310431,2011-11-02,Senate,4,"Referred To Committee Of The Whole With Substitute S-2"
310431,2012-01-25,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute S-3"
310431,2012-01-25,Senate,6,"Substitute  S-3 Concurred In"
310431,2012-01-25,Senate,7,"Placed On Order Of Third Reading With Substitute S-3"
310431,2012-01-26,Senate,8,"Passed Roll Call # 24 Yeas 38 Nays 0 Excused 0 Not Voting 0"
310431,2012-01-26,House,9,"Received On 01/26/2012"
310431,2012-01-26,House,10,"Read A First Time"
310431,2012-01-26,House,11,"Referred To Committee On Insurance"
310470,2011-03-22,House,1,"Introduced By Representative Marty Knollenberg"
310470,2011-03-22,House,2,"Read A First Time"
310470,2011-03-22,House,3,"Referred To Committee On Judiciary"
310470,2011-03-23,House,4,"Printed Bill Filed 03/23/2011"
310530,2011-03-22,House,1,"Introduced By Representative Chuck Moss"
310530,2011-03-22,House,2,"Read A First Time"
310530,2011-03-22,House,3,"Referred To Committee On Appropriations"
310530,2011-03-23,House,4,"Printed Bill Filed 03/23/2011"
310560,2011-03-24,House,1,"Introduced By Representative David Rutledge"
310560,2011-03-24,House,2,Adopted
310566,2011-04-21,House,1,"Introduced By Representative Amanda Price"
310566,2011-04-21,House,2,"Read A First Time"
310566,2011-04-21,House,3,"Referred To Committee On Health Policy"
310566,2011-04-26,House,4,"Printed Bill Filed 04/22/2011"
310566,2011-09-22,House,5,"Reported With Recommendation With Substitute H-1"
310566,2011-09-22,House,6,"Referred To Second Reading"
310566,2011-09-27,House,7,"Read A Second Time"
310566,2011-09-27,House,8,"Substitute H-1 Adopted"
310566,2011-09-27,House,9,"Placed On Third Reading"
310566,2011-09-28,House,10,"Read A Third Time"
310566,2011-09-28,House,11,"Passed; Given Immediate Effect Roll Call # 372 Yeas 108 Nays 1"
310566,2011-09-28,House,12,"Title Amended"
310566,2011-09-28,House,13,Transmitted
310566,2011-10-04,Senate,14,"Referred To Committee On Health Policy"
310791,2011-03-24,Senate,1,"Referred To Committee On Appropriations"
310855,2011-03-17,Senate,1,"Referred To Committee On Economic Development"
310855,2011-05-04,Senate,2,"Reported Favorably With Substitute S-1"
310855,2011-05-04,Senate,3,"Committee Recommended Immediate Effect"
310855,2011-05-04,Senate,4,"Referred To Committee Of The Whole With Substitute S-1"
310855,2011-05-04,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute S-1"
310855,2011-05-04,Senate,6,"Substitute S-1 Concurred In"
310855,2011-05-04,Senate,7,"Placed On Order Of Third Reading With Substitute S-1"
310855,2011-05-05,Senate,8,"Passed Roll Call # 135 Yeas 29 Nays 9 Excused 0 Not Voting 0"
310855,2011-05-05,House,9,"Received On 05/05/2011"
310855,2011-05-05,House,10,"Read A First Time"
310855,2011-05-05,House,11,"Referred To Committee On Regulatory Reform"
310855,2011-11-02,House,12,"Reported With Recommendation Without Amendment"
310855,2011-11-02,House,13,"Referred To Second Reading"
310855,2011-11-09,House,14,"Read A Second Time"
310855,2011-11-09,House,15,"Placed On Third Reading"
310855,2011-11-10,House,16,"Read A Third Time"
310855,2011-11-10,House,17,"Passed Roll Call # 479 Yeas 94 Nays 12"
310855,2011-11-10,House,18,"Inserted Full Title"
310855,2011-11-10,House,19,"Vote On Passage Reconsidered"
310855,2011-11-10,House,20,"Passed; Given Immediate Effect Roll Call # 480 Yeas 93 Nays 14"
310855,2011-11-10,House,21,"Returned To Senate"
310855,2011-11-29,Senate,22,"House Inserted Full Title"
310855,2011-11-29,Senate,23,"Given Immediate Effect"
310855,2011-11-29,Senate,24,"Full Title Agreed To"
310855,2011-11-29,Senate,25,"Ordered Enrolled"
310855,2011-12-07,Senate,26,"Presented To Governor 12/6/2011 @ 1:48 Pm"
310855,2011-12-13,Senate,27,"Approved By Governor 12/8/2011 @ 10:36 Am"
310855,2011-12-13,Senate,28,"Filed With Secretary Of State 12/8/2011 @ 2:51 Pm"
310855,2011-12-13,Senate,29,"Assigned Pa 0248'11 With Immediate Effect"
310865,2011-04-12,House,1,"Introduced By Representative Chuck Moss"
310865,2011-04-12,House,2,"Read A First Time"
310865,2011-04-12,House,3,"Referred To Committee On Appropriations"
310865,2011-04-13,House,4,"Printed Bill Filed 04/13/2011"
310987,2011-03-16,Senate,1,"Referred To Committee On Judiciary"
310987,2011-09-15,Senate,2,"Reported Favorably With Substitute S-1"
310987,2011-09-15,Senate,3,"Committee Recommended Immediate Effect"
310987,2011-09-15,Senate,4,"Referred To Committee Of The Whole With Substitute S-1"
310987,2011-10-11,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute S-1"
310987,2011-10-11,Senate,6,"Substitute  S-1 Concurred In"
310987,2011-10-11,Senate,7,"Placed On Order Of Third Reading With Substitute S-1"
310987,2011-10-19,Senate,8,"Amendment(s) Offered"
310987,2011-10-19,Senate,9,"Postponed Temporarily"
310987,2011-10-19,Senate,10,"Amendment(s) Defeated"
310987,2011-10-19,Senate,11,"Passed Roll Call # 583 Yeas 31 Nays 7 Excused 0 Not Voting 0"
310987,2011-10-19,House,12,"Received On 10/19/2011"
310987,2011-10-19,House,13,"Read A First Time"
310987,2011-10-19,House,14,"Referred To Committee On Judiciary"
310987,2012-04-19,House,15,"Reported With Recommendation With Substitute H-1"
310987,2012-04-19,House,16,"Referred To Second Reading"
310987,2012-04-26,House,17,"Read A Second Time"
310987,2012-04-26,House,18,"Substitute  H-1 Adopted"
310987,2012-04-26,House,19,"Placed On Third Reading"
310987,2012-05-01,House,20,"Read A Third Time"
310987,2012-05-01,House,21,"Passed; Given Immediate Effect Roll Call # 214 Yeas 107 Nays 2"
310987,2012-05-01,House,22,"Inserted Full Title"
310987,2012-05-01,House,23,"Returned To Senate"
310987,2012-05-02,Senate,24,"House Inserted Full Title"
310987,2012-05-02,Senate,25,"Laid Over One Day Under The Rules"
310987,2012-05-08,Senate,26,"House Substitute H-1 Concurred In"
310987,2012-05-08,Senate,27," Roll Call # 309 Yeas 37 Nays 0 Excused 1 Not Voting 0"
310987,2012-05-08,Senate,28,"Given Immediate Effect"
310987,2012-05-08,Senate,29,"Full Title Agreed To"
310987,2012-05-08,Senate,30,"Ordered Enrolled"
310987,2012-05-15,Senate,31,"Presented To Governor 5/10/2012 @ 3:40 Pm"
310987,2012-05-23,Senate,32,"Approved By Governor 5/22/2012 @ 8:30 Am"
310987,2012-05-23,Senate,33,"Filed With Secretary Of State 5/22/2012 @ 2:47 Pm"
310987,2012-05-23,Senate,34,"Assigned Pa 0142'12 With Immediate Effect"
311057,2011-04-13,House,1,"Introduced By Representative Peter Pettalia"
311057,2011-04-13,House,2,"Read A First Time"
311057,2011-04-13,House,3,"Referred To Committee On Banking And Financial Services"
311057,2011-04-14,House,4,"Printed Bill Filed 04/14/2011"
311057,2011-06-15,House,5,"Reported With Recommendation With Substitute H-4"
311057,2011-06-15,House,6,"Referred To Second Reading"
311057,2011-06-30,House,7,"Re-referred To Committee On Banking And Financial Services 06/30/2011"
311057,2011-12-01,House,8,"Reported With Recommendation With Substitute H-6"
311057,2011-12-01,House,9,"Referred To Second Reading"
311057,2011-12-08,House,10,"Read A Second Time"
311057,2011-12-08,House,11,"Substitute H-6 Adopted And Amended"
311057,2011-12-08,House,12,"Placed On Third Reading"
311057,2011-12-08,House,13,"Placed On Immediate Passage"
311057,2011-12-08,House,14,"Read A Third Time"
311057,2011-12-08,House,15,"Passed; Given Immediate Effect Roll Call # 560 Yeas 108 Nays 0"
311057,2011-12-08,House,16,"Title Amended"
311057,2011-12-08,House,17,Transmitted
311057,2011-12-13,Senate,18,"Referred To Committee On Banking And Financial Institutions"
311057,2011-12-14,Senate,19,"Reported Favorably With Substitute S-1"
311057,2011-12-14,Senate,20,"Committee Recommended Immediate Effect"
311057,2011-12-14,Senate,21,"Referred To Committee Of The Whole With Substitute S-1"
311057,2011-12-14,Senate,22,"Reported By Committee Of The Whole Favorably With Substitute S-1 And Amendment(s)"
311057,2011-12-14,Senate,23,"Substitute  S-1 As Amended Concurred In"
311057,2011-12-14,Senate,24,"Placed On Order Of Third Reading With Substitute S-1 As Amended"
311057,2011-12-14,Senate,25,"Rules Suspended"
311057,2011-12-14,Senate,26,"Placed On Immediate Passage"
311057,2011-12-14,Senate,27,"Passed; Given Immediate Effect Roll Call # 812 Yeas 38 Nays 0 Excused 0 Not Voting 0"
311057,2011-12-14,Senate,28,"Inserted Full Title"
311057,2011-12-14,House,29,"Returned From Senate With Substitute S-1 With Immediate Effect And Full Title"
311057,2011-12-14,House,30,"Laid Over One Day Under The Rules"
311057,2011-12-15,House,31,"Senate Substitute S-1 Concurred In"
311057,2011-12-15,House,32," Roll Call # 607 Yeas 107 Nays 0"
311057,2011-12-15,House,33,"Full Title Agreed To"
311057,2011-12-15,House,34,"Bill Ordered Enrolled"
311057,2011-12-28,House,35,"Presented To The Governor 12/20/2011 @ 1:46 Pm"
311057,2011-12-28,House,36,"Approved By The Governor 12/21/2011 @ 9:24 Pm"
311057,2011-12-28,House,37,"Filed With Secretary Of State 12/22/2011 @ 3:13 Pm"
311057,2011-12-28,House,38,"Assigned Pa 302'11 With Immediate Effect"
311235,2011-04-13,House,1,"Introduced By Representative Jon Switalski"
311235,2011-04-13,House,2,"Read A First Time"
311235,2011-04-13,House,3,"Referred To Committee On Oversight, Reform, And Ethics"
311235,2011-04-14,House,4,"Printed Bill Filed 04/14/2011"
311267,2011-03-15,House,1,"Introduced By Representative Shanelle Jackson"
311267,2011-03-15,House,2,"Read A First Time"
311267,2011-03-15,House,3,"Referred To Committee On Tax Policy"
311267,2011-03-16,House,4,"Printed Bill Filed 03/16/2011"
311404,2011-03-24,Senate,1,"Referred To Committee On Insurance"
311422,2011-03-22,House,1,"Introduced By Representative Pat Somerville"
311422,2011-03-22,House,2,"Read A First Time"
311422,2011-03-22,House,3,"Referred To Committee On Oversight, Reform, And Ethics"
311422,2011-03-23,House,4,"Printed Bill Filed 03/23/2011"
311495,2011-04-13,House,1,"Introduced By Representative Richard Leblanc"
311495,2011-04-13,House,2,"Read A First Time"
311495,2011-04-13,House,3,"Referred To Committee On Redistricting And Elections"
311495,2011-04-14,House,4,"Printed Bill Filed 04/14/2011"
311591,2011-04-12,House,1,"Introduced By Representative Richard Leblanc"
311591,2011-04-12,House,2,"Read A First Time"
311591,2011-04-12,House,3,"Referred To Committee On Government Operations"
311591,2011-04-13,House,4,"Printed Joint Resolution Filed 04/13/2011"
311663,2011-03-24,Senate,1,"Referred To Committee On Insurance"
311714,2011-04-12,Senate,1,"Referred To Committee On Education"
311714,2011-04-14,Senate,2,"Reported Favorably With Substitute S-2"
311714,2011-04-14,Senate,3,"Committee Recommended Immediate Effect"
311714,2011-04-14,Senate,4,"Referred To Committee Of The Whole With Substitute S-2"
311714,2011-04-28,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute S-2"
311714,2011-04-28,Senate,6,"Substitute S-2 Concurred In"
311714,2011-04-28,Senate,7,"Placed On Order Of Third Reading With Substitute S-2"
311714,2011-04-28,Senate,8,"Rules Suspended"
311714,2011-04-28,Senate,9,"Placed On Immediate Passage"
311714,2011-04-28,Senate,10,"Passed Roll Call # 119 Yeas 37 Nays 0 Excused 1 Not Voting 0"
311714,2011-04-28,House,11,"Received On 04/28/2011"
311714,2011-04-28,House,12,"Read A First Time"
311714,2011-04-28,House,13,"Referred To Committee On Local, Intergovernmental, And Regional Affairs"
311714,2011-05-05,House,14,"Reported With Recommendation With Substitute H-1"
311714,2011-05-05,House,15,"Referred To Second Reading"
311714,2011-05-17,House,16,"Read A Second Time"
311714,2011-05-17,House,17,"Substitute H-1 Adopted"
311714,2011-05-17,House,18,"Placed On Third Reading"
311714,2011-05-18,House,19,"Read A Third Time"
311714,2011-05-18,House,20,Amended
311714,2011-05-18,House,21,"Passed; Given Immediate Effect Roll Call # 140 Yeas 106 Nays 0"
311714,2011-05-18,House,22,"Inserted Full Title"
311714,2011-05-18,House,23,"Returned To Senate"
311714,2011-05-19,Senate,24,"House Inserted Full Title"
311714,2011-05-19,Senate,25,"House Substitute H-1 Concurred In"
311714,2011-05-19,Senate,26," Roll Call # 217 Yeas 37 Nays 1 Excused 0 Not Voting 0"
311714,2011-05-19,Senate,27,"Given Immediate Effect"
311714,2011-05-19,Senate,28,"Full Title Agreed To"
311714,2011-05-19,Senate,29,"Ordered Enrolled"
311714,2011-05-24,Senate,30,"Presented To Governor 5/23/2011 @ 2:42 Pm"
311714,2011-05-26,Senate,31,"Approved By Governor 5/24/2011 @ 3:52 Pm"
311714,2011-05-26,Senate,32,"Filed With Secretary Of State 5/25/2011 @ 10:45 Am"
311714,2011-05-26,Senate,33,"Assigned Pa 0036'11 With Immediate Effect"
311795,2011-04-12,Senate,1,"Referred To Committee On Judiciary"
311877,2011-03-16,House,1,"Introduced By Representative Pat Somerville"
311877,2011-03-16,House,2,"Read A First Time"
311877,2011-03-16,House,3,"Referred To Committee On Commerce"
311877,2011-03-17,House,4,"Printed Bill Filed 03/17/2011"
312044,2011-04-14,Senate,1,"Referred To Committee On Energy And Technology"
312112,2011-03-24,House,1,"Introduced By Representative Stacy Erwin Oakes"
312112,2011-03-24,House,2,"Read A First Time"
312112,2011-03-24,House,3,"Referred To Committee On Commerce"
312112,2011-04-12,House,4,"Printed Bill Filed 03/25/2011"
312120,2011-03-17,Senate,1,"Referred To Committee On Economic Development"
312120,2011-05-04,Senate,2,"Reported Favorably With Substitute S-1"
312120,2011-05-04,Senate,3,"Committee Recommended Immediate Effect"
312120,2011-05-04,Senate,4,"Referred To Committee Of The Whole With Substitute S-1"
312120,2011-05-04,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute S-1"
312120,2011-05-04,Senate,6,"Substitute S-1 Concurred In"
312120,2011-05-04,Senate,7,"Placed On Order Of Third Reading With Substitute S-1"
312120,2011-05-05,Senate,8,"Passed Roll Call # 134 Yeas 28 Nays 10 Excused 0 Not Voting 0"
312120,2011-05-05,House,9,"Received On 05/05/2011"
312120,2011-05-05,House,10,"Read A First Time"
312120,2011-05-05,House,11,"Referred To Committee On Regulatory Reform"
312166,2011-04-14,House,1,"Introduced By Representative Marty Knollenberg"
312166,2011-04-14,House,2,Adopted
312371,2011-03-15,House,1,"Introduced By Representative Stacy Erwin Oakes"
312371,2011-03-15,House,2,"Read A First Time"
312371,2011-03-15,House,3,"Referred To Committee On Banking And Financial Services"
312371,2011-03-16,House,4,"Printed Bill Filed 03/16/2011"
312385,2011-04-14,Senate,1,"Referred To Committee On Energy And Technology"
312421,2011-04-21,House,1,"Introduced By Representative Ken Goike"
312421,2011-04-21,House,2,"Read A First Time"
312421,2011-04-21,House,3,"Referred To Committee On Natural Resources, Tourism, And Outdoor Recreation"
312421,2011-04-26,House,4,"Printed Bill Filed 04/22/2011"
312421,2011-09-13,House,5,"Reported With Recommendation Without Amendment"
312421,2011-09-13,House,6,"Referred To Second Reading"
312421,2011-09-28,House,7,"Read A Second Time"
312421,2011-09-28,House,8,"Placed On Third Reading"
312421,2011-10-04,House,9,"Read A Third Time"
312421,2011-10-04,House,10,"Passed; Given Immediate Effect Roll Call # 376 Yeas 69 Nays 40"
312421,2011-10-04,House,11,Transmitted
312421,2011-10-05,Senate,12,"Referred To Committee On Natural Resources, Environment And Great Lakes"
312421,2012-02-14,Senate,13,"Reported Favorably Without Amendment"
312421,2012-02-14,Senate,14,"Committee Recommended Immediate Effect"
312421,2012-02-14,Senate,15,"Referred To Committee Of The Whole"
312421,2012-02-21,Senate,16,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
312421,2012-02-21,Senate,17,"Placed On Order Of Third Reading"
312421,2012-02-22,Senate,18,"Passed; Given Immediate Effect Roll Call # 92 Yeas 25 Nays 12 Excused 0 Not Voting 1"
312421,2012-02-22,Senate,19,"Inserted Full Title"
312421,2012-02-22,Senate,20,"Vote Reconsidered"
312421,2012-02-22,Senate,21,"Passed Roll Call # 96 Yeas 24 Nays 14 Excused 0 Not Voting 0"
