bill_id,date,chamber,sequence,action
1765073,2023-10-19,Senate,16,"Placed On Order Of Third Reading"
1765073,2023-10-24,Senate,17,"Amendment(s) Defeated"
1765073,2023-10-24,Senate,18,"Passed Roll Call # 585 Yeas 20 Nays 18 Excused 0 Not Voting 0"
1765073,2023-10-24,Senate,19,"Inserted Full Title"
1765073,2023-10-24,House,20,"Returned From Senate Without Amendment With Full Title"
1765073,2023-10-24,House,21,"Full Title Agreed To"
1765073,2023-10-24,House,22,"Bill Ordered Enrolled"
1765073,2023-10-31,House,23,"Presented To The Governor 10/26/2023 02:10 Pm"
1765073,2023-11-08,House,24,"Approved By The Governor 11/07/2023 01:08 Pm"
1765073,2023-11-08,House,25,"Filed With Secretary Of State 11/07/2023 02:16 Pm"
1765073,2023-11-08,House,26,"Assigned Pa 185'23"
1765077,2023-05-16,House,1,"Introduced By Representative Gregory Alexander"
1765077,2023-05-16,House,2,"Read A First Time"
1765077,2023-05-16,House,3,"Referred To Committee On Government Operations"
1765077,2023-05-17,House,4,"Bill Electronically Reproduced 05/16/2023"
1765084,2023-05-16,House,1,"Introduced By Representative Timothy Beson"
1765084,2023-05-16,House,2,"Read A First Time"
1765084,2023-05-16,House,3,"Referred To Committee On Government Operations"
1765084,2023-05-17,House,4,"Bill Electronically Reproduced 05/16/2023"
1765087,2023-05-16,House,1,"Introduced By Representative Douglas Wozniak"
1765087,2023-05-16,House,2,"Read A First Time"
1765087,2023-05-16,House,3,"Referred To Committee On Insurance And Financial Services"
1765087,2023-05-17,House,4,"Bill Electronically Reproduced 05/16/2023"
1765091,2023-05-16,House,1,"Introduced By Representative Natalie Price"
1765091,2023-05-16,House,2,"Read A First Time"
1765091,2023-05-16,House,3,"Referred To Committee On Health Policy"
1765091,2023-05-17,House,4,"Bill Electronically Reproduced 05/16/2023"
1765091,2023-10-31,House,5,"Reported With Recommendation Without Amendment"
1765091,2023-10-31,House,6,"Referred To Second Reading"
1765091,2023-11-09,House,7,"Read A Second Time"
1765091,2023-11-09,House,8,"Placed On Third Reading"
1765091,2023-11-09,House,9,"Placed On Immediate Passage"
1765091,2023-11-09,House,10,"Read A Third Time"
1765091,2023-11-09,House,11,"Passed; Given Immediate Effect Roll Call # 559 Yeas 57 Nays 50 Excused 0 Not Voting 3"
1765091,2023-11-09,House,12,Transmitted
1765091,2023-11-14,Senate,13,"Referred To Committee On Health Policy"
1765091,2024-03-14,Senate,14,"Reported Favorably With Substitute (s-4)"
1765091,2024-03-14,Senate,15,"Referred To Committee Of The Whole With Substitute (s-4)"
1765091,2024-04-17,Senate,16,"Reported By Committee Of The Whole Favorably With Substitute (s-4)"
1765091,2024-04-17,Senate,17,"Substitute (s-4) Concurred In"
1765091,2024-04-17,Senate,18,"Placed On Order Of Third Reading With Substitute (s-4)"
1765091,2024-05-15,Senate,19,"Passed Roll Call # 197 Yeas 35 Nays 1 Excused 2 Not Voting 0"
1765091,2024-05-15,Senate,20,"Inserted Full Title"
1765091,2024-05-15,House,21,"Returned From Senate With Substitute (s-4) With Full Title"
1765091,2024-05-15,House,22,"Laid Over One Day Under The Rules"
1765091,2024-05-21,House,23,"Senate Substitute (s-4) Concurred In"
1765091,2024-05-21,House,24,"Roll Call Roll Call # 113 Yeas 98 Nays 9 Excused 0 Not Voting 3"
1765091,2024-05-21,House,25,"Full Title Agreed To"
1765091,2024-05-21,House,26,"Bill Ordered Enrolled"
1765091,2024-05-23,House,27,"Presented To The Governor 05/28/2024 11:08 Am"
1765091,2024-06-06,House,28,"Approved By The Governor 06/06/2024 11:56 Am"
1765091,2024-06-06,House,29,"Filed With Secretary Of State 06/06/2024 01:56 Pm"
1765091,2024-06-06,House,30,"Assigned Pa 51'24 With Immediate Effect"
1765456,2023-05-17,Senate,1,"Introduced By Senator Sylvia Santana"
1765456,2023-05-17,Senate,2,"Referred To Committee On Housing And Human Services"
1765510,2023-05-17,House,1,"Introduced By Representative Carol Glanville"
1765510,2023-05-17,House,2,Adopted
1765775,2023-05-17,House,1,"Introduced By Representative Kathy Schmaltz"
1765775,2023-05-17,House,2,"Read A First Time"
1765775,2023-05-17,House,3,"Referred To Committee On Health Policy"
1765775,2023-05-18,House,4,"Bill Electronically Reproduced 05/17/2023"
1765803,2023-05-17,House,1,"Introduced By Representative Denise Mentzer"
1765803,2023-05-17,House,2,"Read A First Time"
1765803,2023-05-17,House,3,"Referred To Committee On Natural Resources, Environment, Tourism And Outdoor Recreation"
1765803,2023-05-18,House,4,"Bill Electronically Reproduced 05/17/2023"
1765803,2023-06-22,House,5,"Reported With Recommendation With Substitute (h-4)"
1765803,2023-06-22,House,6,"Referred To Second Reading"
1765803,2023-09-14,House,7,"Read A Second Time"
1765803,2023-09-14,House,8,"Substitute (h-4) Adopted"
1765803,2023-09-14,House,9,"Placed On Third Reading"
1765803,2023-10-04,House,10,"Read A Third Time"
1765803,2023-10-04,House,11,"Passed; Given Immediate Effect Roll Call # 340 Yeas 69 Nays 39 Excused 0 Not Voting 2"
1765803,2023-10-04,House,12,"Title Amended"
1765803,2023-10-04,House,13,Transmitted
1765803,2023-10-10,Senate,14,"Referred To Committee On Natural Resources And Agriculture"
1765803,2024-03-06,Senate,15,"Reported Favorably Without Amendment"
1765803,2024-03-06,Senate,16,"Referred To Committee Of The Whole"
1765803,2024-04-09,Senate,17,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1765803,2024-04-09,Senate,18,"Placed On Order Of Third Reading"
1765803,2024-04-16,Senate,19,"Passed Roll Call # 95 Yeas 23 Nays 13 Excused 2 Not Voting 0"
1765803,2024-04-17,House,20,"Returned From Senate Without Amendment"
1765803,2024-04-17,House,21,"Bill Ordered Enrolled"
1765803,2024-05-09,House,22,"Presented To The Governor 05/09/2024 09:19 Am"
1765803,2024-05-22,House,23,"Approved By The Governor 05/22/2024 11:06 Am"
1765803,2024-05-22,House,24,"Filed With Secretary Of State 05/22/2024 01:44 Pm"
1765803,2024-05-22,House,25,"Assigned Pa 43'24"
1765829,2023-05-17,House,1,"Introduced By Representative Thomas Kuhn"
1765829,2023-05-17,House,2,"Read A First Time"
1765829,2023-05-17,House,3,"Referred To Committee On Regulatory Reform"
1765829,2023-05-18,House,4,"Bill Electronically Reproduced 05/17/2023"
1765852,2023-05-17,House,1,"Introduced By Representative Dylan Wegela"
1765852,2023-05-17,House,2,"Read A First Time"
1765852,2023-05-17,House,3,"Referred To Committee On Elections"
1765852,2023-05-18,House,4,"Bill Electronically Reproduced 05/17/2023"
1765852,2023-05-23,House,5,"Reported With Recommendation With Substitute (h-1)"
1765852,2023-05-23,House,6,"Referred To Second Reading"
1765852,2023-06-13,House,7,"Read A Second Time"
1765852,2023-06-13,House,8,"Substitute (h-1) Adopted"
1765852,2023-06-13,House,9,"Placed On Third Reading"
1765876,2023-05-17,House,1,"Introduced By Representative Ken Borton"
1765876,2023-05-17,House,2,"Read A First Time"
1765876,2023-05-17,House,3,"Referred To Committee On Natural Resources, Environment, Tourism And Outdoor Recreation"
1765876,2023-05-18,House,4,"Bill Electronically Reproduced 05/17/2023"
1765894,2023-05-17,House,1,"Introduced By Representative Jasper Martus"
1765894,2023-05-17,House,2,"Read A First Time"
1765894,2023-05-17,House,3,"Referred To Committee On Insurance And Financial Services"
1765894,2023-05-18,House,4,"Bill Electronically Reproduced 05/17/2023"
1765894,2023-06-22,House,5,"Reported With Recommendation Without Amendment"
1765894,2023-06-22,House,6,"Referred To Second Reading"
1766078,2023-05-18,Senate,1,"Introduced By Senator Sam Singh"
1766078,2023-05-18,Senate,2,"Referred To Committee On Finance, Insurance, And Consumer Protection"
1766110,2023-05-18,House,1,"Introduced By Representative Jerry Neyer"
1766110,2023-05-18,House,2,"Referred To Committee On Government Operations"
1766110,2023-05-23,House,3,"Per Rule 41 Referred To Committee On Agriculture"
1766137,2023-05-18,Senate,1,"Introduced By Senator Joseph Bellino"
1766137,2023-05-18,Senate,2,"Referred To Committee On Finance, Insurance, And Consumer Protection"
1766192,2023-05-18,House,1,"Introduced By Representative Douglas Wozniak"
1766192,2023-05-18,House,2,"Read A First Time"
1766192,2023-05-18,House,3,"Referred To Committee On Judiciary"
1766192,2023-05-23,House,4,"Bill Electronically Reproduced 05/18/2023"
1766239,2023-05-18,House,1,"Introduced By Representative Mike Mcfall"
1766239,2023-05-18,House,2,"Read A First Time"
1766239,2023-05-18,House,3,"Referred To Committee On Regulatory Reform"
1766239,2023-05-23,House,4,"Bill Electronically Reproduced 05/18/2023"
1766239,2023-09-12,House,5,"Reported With Recommendation Without Amendment"
1766239,2023-09-12,House,6,"Referred To Second Reading"
1766239,2023-09-28,House,7,"Read A Second Time"
1766239,2023-09-28,House,8,"Placed On Third Reading"
1766286,2023-05-18,House,1,"Introduced By Representative Douglas Wozniak"
1766286,2023-05-18,House,2,"Read A First Time"
1766286,2023-05-18,House,3,"Referred To Committee On Judiciary"
1766286,2023-05-23,House,4,"Bill Electronically Reproduced 05/18/2023"
1766333,2023-05-18,House,1,"Introduced By Representative Mike Mcfall"
1766333,2023-05-18,House,2,"Read A First Time"
1766333,2023-05-18,House,3,"Referred To Committee On Regulatory Reform"
1766333,2023-05-23,House,4,"Bill Electronically Reproduced 05/18/2023"
1766333,2023-09-12,House,5,"Reported With Recommendation Without Amendment"
1766333,2023-09-12,House,6,"Referred To Second Reading"
1766333,2023-09-28,House,7,"Read A Second Time"
1766333,2023-09-28,House,8,"Placed On Third Reading"
1766376,2023-05-18,House,1,"Introduced By Representative Jimmie Wilson"
1766376,2023-05-18,House,2,"Read A First Time"
1766376,2023-05-18,House,3,"Referred To Committee On Transportation, Mobility And Infrastructure"
1766376,2023-05-23,House,4,"Bill Electronically Reproduced 05/18/2023"
1766376,2023-06-20,House,5,"Reported With Recommendation Without Amendment"
1766376,2023-06-20,House,6,"Referred To Second Reading"
1766376,2023-06-22,House,7,"Read A Second Time"
1766376,2023-06-22,House,8,"Placed On Third Reading"
1766376,2023-06-27,House,9,"Read A Third Time"
1766376,2023-06-27,House,10,"Passed; Given Immediate Effect Roll Call # 233 Yeas 108 Nays 0 Excused 0 Not Voting 2"
1766376,2023-06-27,House,11,Transmitted
1766376,2023-06-28,Senate,12,"Referred To Committee On Veterans And Emergency Services"
1766376,2023-09-28,Senate,13,"Reported Favorably Without Amendment"
1766376,2023-09-28,Senate,14,"Referred To Committee Of The Whole"
1766376,2023-10-05,Senate,15,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1766376,2023-10-05,Senate,16,"Placed On Order Of Third Reading"
1766376,2023-10-10,Senate,17,"Passed; Given Immediate Effect Roll Call # 505 Yeas 38 Nays 0 Excused 0 Not Voting 0"
1766376,2023-10-10,Senate,18,"Inserted Full Title"
1766376,2023-10-10,House,19,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
1766376,2023-10-10,House,20,"Full Title Agreed To"
1766376,2023-10-10,House,21,"Bill Ordered Enrolled"
1766376,2023-10-17,House,22,"Presented To The Governor 10/17/2023 09:33 Am"
1766376,2023-10-24,House,23,"Approved By The Governor 10/19/2023 09:48 Am"
1766376,2023-10-24,House,24,"Filed With Secretary Of State 10/19/2023 11:34 Am"
1766376,2023-10-24,House,25,"Assigned Pa 153'23 With Immediate Effect"
1766422,2023-05-18,House,1,"Introduced By Representative Douglas Wozniak"
1766422,2023-05-18,House,2,"Read A First Time"
1766422,2023-05-18,House,3,"Referred To Committee On Judiciary"
1766422,2023-05-23,House,4,"Bill Electronically Reproduced 05/18/2023"
1767472,2023-05-23,Senate,1,"Introduced By Senator Mallory Mcmorrow"
1767472,2023-05-24,Senate,2,"Referred To Committee On Health Policy"
1767472,2023-05-24,Senate,3,"Referred To Committee On Housing And Human Services"
1767472,2023-06-14,Senate,4,"Reported Favorably Without Amendment"
1767472,2023-06-14,Senate,5,"Referred To Committee Of The Whole"
1767472,2023-10-03,Senate,6,"Reassigned To Committee On Housing And Human Services"
1767476,2023-05-23,Senate,1,"Introduced By Senator Rosemary Bayer"
1767476,2023-05-23,Senate,2,"Referred To Committee On Appropriations"
1767476,2023-10-19,Senate,3,"Reported Favorably With Substitute (s-1)"
1767476,2023-10-19,Senate,4,"Committee Recommended Immediate Effect"
1767476,2023-10-19,Senate,5,"Referred To Committee Of The Whole With Substitute (s-1)"
1767476,2023-10-25,Senate,6,"Reported By Committee Of The Whole Favorably With Substitute (s-1)"
1767476,2023-10-25,Senate,7,"Substitute (s-1) Concurred In"
1767476,2023-10-25,Senate,8,"Placed On Order Of Third Reading With Substitute (s-1)"
1767476,2023-10-26,Senate,9,"Passed Roll Call # 598 Yeas 32 Nays 6 Excused 0 Not Voting 0"
1767476,2023-10-31,House,10,"Received On 10/26/2023"
1767476,2023-10-31,House,11,"Read A First Time"
1767476,2023-10-31,House,12,"Referred To Committee On Appropriations"
1767476,2024-03-06,House,13,"Reported With Recommendation Without Amendment"
1767476,2024-03-06,House,14,"Referred To Second Reading"
1767476,2024-06-26,House,15,"Read A Second Time"
1767476,2024-06-26,House,16,"Placed On Third Reading"
1767476,2024-06-26,House,17,"Placed On Immediate Passage"
1767476,2024-06-26,House,18,"Read A Third Time"
1767476,2024-06-26,House,19,"Passed; Given Immediate Effect Roll Call # 243 Yeas 56 Nays 53 Excused 0 Not Voting 1"
1767476,2024-06-26,House,20,"Inserted Full Title"
1767476,2024-06-26,House,21,"Returned To Senate"
1767476,2024-06-26,Senate,22,"Given Immediate Effect"
1767476,2024-06-26,Senate,23,"Full Title Agreed To"
1767476,2024-06-26,Senate,24,"Ordered Enrolled"
1767476,2024-07-30,Senate,25,"Presented To Governor 07/15/2024 02:32 Pm"
1767476,2024-07-30,Senate,26,"Approved By Governor 07/23/2024 10:06 Am"
1767476,2024-07-30,Senate,27,"Filed With Secretary Of State 07/23/2024 12:06 Pm"
1767476,2024-07-30,Senate,28,"Assigned Pa 0099'24 With Immediate Effect"
1767479,2023-05-23,Senate,1,"Introduced By Senator Jeff Irwin"
1767479,2023-05-23,Senate,2,"Referred To Committee On Health Policy"
1767479,2023-10-12,Senate,3,"Reported Favorably Without Amendment"
1767479,2023-10-12,Senate,4,"Referred To Committee Of The Whole"
1767479,2023-10-17,Senate,5,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1767479,2023-10-17,Senate,6,"Placed On Order Of Third Reading"
1767479,2023-10-18,Senate,7,"Amendment(s) Defeated"
1767479,2023-10-18,Senate,8,"Passed Roll Call # 546 Yeas 26 Nays 12 Excused 0 Not Voting 0"
1767479,2023-10-18,House,9,"Received On 10/18/2023"
1767479,2023-10-18,House,10,"Read A First Time"
1767479,2023-10-18,House,11,"Referred To Committee On Judiciary"
1767479,2024-05-22,House,12,"Reported With Recommendation Without Amendment"
1767479,2024-05-22,House,13,"Referred To Second Reading"
1767479,2024-09-25,House,14,"Read A Second Time"
1767479,2024-09-25,House,15,"Placed On Third Reading"
1767479,2024-09-25,House,16,"Placed On Immediate Passage"
1767479,2024-09-25,House,17,"Read A Third Time"
1767479,2024-09-25,House,18,"Passed; Given Immediate Effect Roll Call # 322 Yeas 83 Nays 26 Excused 0 Not Voting 1"
1767479,2024-09-25,House,19,"Inserted Full Title"
1767479,2024-09-25,House,20,"Returned To Senate"
1767479,2024-09-26,Senate,21,"Given Immediate Effect"
1767479,2024-09-26,Senate,22,"Full Title Agreed To"
1767479,2024-09-26,Senate,23,"Ordered Enrolled"
1767479,2024-10-08,Senate,24,"Presented To Governor 10/07/2024 11:02 Am"
1767479,2024-10-09,Senate,25,"Approved By Governor 10/08/2024 10:36 Am"
1767479,2024-10-09,Senate,26,"Filed With Secretary Of State 10/08/2024 01:04 Pm"
1767479,2024-10-09,Senate,27,"Assigned Pa 0130'24 With Immediate Effect"
1767485,2023-05-23,Senate,1,"Introduced By Senator Kevin Hertel"
1767485,2023-05-23,Senate,2,"Referred To Committee On Regulatory Affairs"
1767490,2023-05-23,Senate,1,"Introduced By Senator Rick Outman"
1767490,2023-05-23,Senate,2,"Referred To Committee On Regulatory Affairs"
1767496,2023-05-23,Senate,1,"Introduced By Senator Mallory Mcmorrow"
1767496,2023-05-24,Senate,2,"Referred To Committee On Health Policy"
1767496,2023-05-24,Senate,3,"Referred To Committee On Housing And Human Services"
1767496,2023-06-14,Senate,4,"Reported Favorably Without Amendment"
1767496,2023-06-14,Senate,5,"Referred To Committee Of The Whole"
1767496,2023-10-03,Senate,6,"Reassigned To Committee On Housing And Human Services"
1767499,2023-05-23,Senate,1,"Introduced By Senator Paul Wojno"
1767499,2023-05-23,Senate,2,"Referred To Committee On Regulatory Affairs"
1767505,2023-05-23,Senate,1,"Introduced By Senator Veronica Klinefelt"
1767505,2024-06-26,Senate,2,"Discharge Committee Approved"
1767505,2023-05-23,Senate,3,"Referred To Committee On Energy And Environment"
1767505,2024-06-26,Senate,4,"Placed On Order Of General Orders"
1767505,2024-06-26,Senate,5,"Reported By Committee Of The Whole Favorably With Substitute (s-2)"
1767505,2024-06-26,Senate,6,"Substitute (s-2) Concurred In"
1767505,2024-06-26,Senate,7,"Placed On Order Of Third Reading With Substitute (s-2)"
1767505,2024-06-26,Senate,8,"Rules Suspended"
1767505,2024-06-26,Senate,9,"Placed On Immediate Passage"
1767505,2024-06-26,Senate,10,"Passed Roll Call # 314 Yeas 28 Nays 10 Excused 0 Not Voting 0"
1767505,2024-06-26,House,11,"Received On 06/26/2024"
1767505,2024-06-26,House,12,"Read A First Time"
1767505,2024-06-26,House,13,"Referred To Committee On Energy, Communications, And Technology"
1767505,2024-11-13,House,14,"Reported With Recommendation With Substitute (h-1)"
1767505,2024-11-13,House,15,"Referred To Second Reading"
1767505,2024-12-10,House,16,"Read A Second Time"
1767505,2024-12-10,House,17,"Substitute (h-1) Adopted"
1767505,2024-12-10,House,18,"Placed On Third Reading"
1767505,2024-12-10,House,19,"Placed On Immediate Passage"
1767505,2024-12-10,House,20,"Read A Third Time"
1767505,2024-12-10,House,21,"Passed; Given Immediate Effect Roll Call # 384 Yeas 57 Nays 50 Excused 0 Not Voting 3"
1767505,2024-12-10,House,22,"Title Amended"
1767505,2024-12-10,House,23,"Returned To Senate"
1767505,2024-12-11,Senate,24,"House Substitute (h-1) Concurred In"
1767505,2024-12-11,Senate,25,"Roll Call: Roll Call # 501 Yeas 25 Nays 11 Excused 2 Not Voting 0"
1767505,2024-12-11,Senate,26,"Title Amendment Agreed To"
1767505,2024-12-11,Senate,27,"Ordered Enrolled"
1767505,2024-12-18,Senate,28,"Presented To Governor 12/13/2024 11:54 Am"
1767505,2024-12-19,Senate,29,"Approved By Governor 12/17/2024 12:44 Pm"
1767505,2024-12-19,Senate,30,"Filed With Secretary Of State 12/17/2024 01:12 Pm"
1767505,2024-12-19,Senate,31,"Assigned Pa 0170'24"
1767510,2023-05-23,Senate,1,"Introduced By Senator Dan Lauwers"
1767510,2023-05-23,Senate,2,"Referred To Committee On Transportation And Infrastructure"
1767510,2024-12-13,Senate,3,"Discharge Committee Approved"
1767510,2024-12-13,Senate,4,"Placed On Order Of General Orders"
1767510,2024-12-13,Senate,5,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1767510,2024-12-13,Senate,6,"Placed On Order Of Third Reading"
1767510,2024-12-13,Senate,7,"Rules Suspended"
1767510,2024-12-13,Senate,8,"Placed On Immediate Passage"
1767510,2024-12-13,Senate,9,"Passed Roll Call # 601 Yeas 33 Nays 0 Excused 5 Not Voting 0"
1767510,2024-12-13,House,10,"Received On 12/13/2024"
1767510,2024-12-13,House,11,"Read A First Time"
1767510,2024-12-13,House,12,"Referred To Committee On Government Operations"
1767516,2023-05-23,Senate,1,"Introduced By Senator Mary Cavanagh"
1767516,2023-05-23,Senate,2,"Referred To Committee On Regulatory Affairs"
1767522,2023-05-23,Senate,1,"Introduced By Senator John Damoose"
1767522,2023-05-23,Senate,2,"Referred To Committee On Regulatory Affairs"
1767526,2023-05-23,House,1,"Introduced By Representative Kevin Coleman"
1767526,2023-05-23,House,2,"Substitute (h-1) Offered"
1767526,2023-05-23,House,3,"Postponed For The Day"
1767526,2023-05-24,House,4,"Substitute (h-1) Adopted"
1767526,2023-05-24,House,5,Adopted
1767531,2023-05-23,House,1,"Introduced By Representative Jennifer Conlin"
1767531,2023-05-23,House,2,"Referred To Committee On Military, Veterans And Homeland Security"
1767531,2023-09-19,House,3,"Reported With Recommendation Without Amendment"
1767545,2023-05-23,House,1,"Introduced By Representative Kimberly Edwards"
1767545,2023-05-23,House,2,"Read A First Time"
1767545,2023-05-23,House,3,"Referred To Committee On Insurance And Financial Services"
1767545,2023-05-24,House,4,"Bill Electronically Reproduced 05/23/2023"
1767545,2023-06-21,House,5,"Reported With Recommendation With Substitute (h-1)"
1767545,2023-06-21,House,6,"Referred To Second Reading"
1767545,2023-06-28,House,7,"Read A Second Time"
1767545,2023-06-28,House,8,"Substitute (h-1) Adopted"
1767545,2023-06-28,House,9,"Placed On Third Reading"
1767545,2023-06-28,House,10,"Placed On Immediate Passage"
1767545,2023-06-28,House,11,"Read A Third Time"
1767545,2023-06-28,House,12,"Passed; Given Immediate Effect Roll Call # 254 Yeas 84 Nays 24 Excused 0 Not Voting 2"
1767545,2023-06-28,House,13,"Title Amended"
1767545,2023-06-28,House,14,Transmitted
1767545,2023-06-28,Senate,15,"Referred To Committee On Health Policy"
1767545,2023-09-28,Senate,16,"Reported Favorably Without Amendment"
1767545,2023-09-28,Senate,17,"Referred To Committee Of The Whole"
1767545,2023-10-05,Senate,18,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1767545,2023-10-05,Senate,19,"Placed On Order Of Third Reading"
1767545,2023-10-10,Senate,20,"Substitute (s-1) Adopted"
1767545,2023-10-10,Senate,21,"Passed Roll Call # 508 Yeas 25 Nays 13 Excused 0 Not Voting 0"
1767545,2023-10-10,Senate,22,"Inserted Full Title"
1767545,2023-10-10,House,23,"Returned From Senate With Substitute (s-1) With Full Title"
1767545,2023-10-10,House,24,"Laid Over One Day Under The Rules"
1767545,2023-10-12,House,25,"Senate Substitute (s-1) Concurred In"
1767545,2023-10-12,House,26,"Roll Call Roll Call # 348 Yeas 84 Nays 26 Excused 0 Not Voting 0"
1767545,2023-10-12,House,27,"Full Title Agreed To"
1767545,2023-10-12,House,28,"Bill Ordered Enrolled"
1767545,2023-10-17,House,29,"Presented To The Governor 10/17/2023 09:37 Am"
1767545,2023-10-19,House,30,"Approved By The Governor 10/19/2023 10:02 Am"
1767545,2023-10-19,House,31,"Filed With Secretary Of State 10/19/2023 11:42 Am"
1767545,2023-10-19,House,32,"Assigned Pa 157'23"
1767546,2023-05-23,House,1,"Introduced By Representative Jimmie Wilson"
1767546,2023-05-23,House,2,"Read A First Time"
1767546,2023-05-23,House,3,"Referred To Committee On Criminal Justice"
1767546,2023-05-24,House,4,"Bill Electronically Reproduced 05/23/2023"
1767546,2023-09-19,House,5,"Reported With Recommendation Without Amendment"
1767546,2023-09-19,House,6,"Referred To Second Reading"
1767546,2023-10-12,House,7,"Read A Second Time"
1767546,2023-10-12,House,8,"Placed On Third Reading"
1767546,2023-10-17,House,9,"Read A Third Time"
1767546,2023-10-17,House,10,"Passed; Given Immediate Effect Roll Call # 373 Yeas 92 Nays 18 Excused 0 Not Voting 0"
1767546,2023-10-17,House,11,Transmitted
1767546,2023-10-18,Senate,12,"Rules Suspended"
1767546,2023-10-18,Senate,13,"Referred To Committee Of The Whole"
1767546,2023-10-31,Senate,14,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1767546,2023-10-31,Senate,15,"Placed On Order Of Third Reading"
1767546,2023-11-08,Senate,16,"Passed Roll Call # 685 Yeas 28 Nays 7 Excused 3 Not Voting 0"
1767546,2023-11-08,Senate,17,"Inserted Full Title"
1767546,2023-11-08,House,18,"Returned From Senate Without Amendment With Full Title"
1767546,2023-11-08,House,19,"Full Title Agreed To"
1767546,2023-11-08,House,20,"Bill Ordered Enrolled"
1767546,2023-12-31,House,21,"Presented To The Governor 12/06/2023 02:18 Pm"
1767546,2023-12-31,House,22,"Approved By The Governor 12/12/2023 10:38 Am"
1767546,2023-12-31,House,23,"Filed With Secretary Of State 12/13/2023 10:16 Am"
1767546,2023-12-31,House,24,"Assigned Pa 295'23"
1767549,2023-05-23,House,1,"Introduced By Representative Jim Haadsma"
1767549,2023-05-23,House,2,"Read A First Time"
1767549,2023-05-23,House,3,"Referred To Committee On Judiciary"
1767549,2023-05-24,House,4,"Bill Electronically Reproduced 05/23/2023"
1767549,2023-06-21,House,5,"Reported With Recommendation Without Amendment"
1767549,2023-06-21,House,6,"Referred To Second Reading"
1767549,2023-06-27,House,7,"Read A Second Time"
1767549,2023-06-27,House,8,"Placed On Third Reading"
1767549,2023-06-27,House,9,"Placed On Immediate Passage"
1767549,2023-06-27,House,10,"Read A Third Time"
1767549,2023-06-27,House,11,"Passed; Given Immediate Effect Roll Call # 244 Yeas 104 Nays 4 Excused 0 Not Voting 2"
1767549,2023-06-27,House,12,Transmitted
1767549,2023-06-28,Senate,13,"Referred To Committee On Civil Rights, Judiciary, And Public Safety"
1767549,2023-10-17,Senate,14,"Reported Favorably Without Amendment"
1767549,2023-10-18,Senate,15,"Referred To Committee Of The Whole"
1767549,2023-10-19,Senate,16,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
1767549,2023-10-19,Senate,17,"Placed On Order Of Third Reading"
1767549,2023-10-24,Senate,18,"Passed Roll Call # 587 Yeas 38 Nays 0 Excused 0 Not Voting 0"
1767549,2023-10-24,Senate,19,"Inserted Full Title"
1767549,2023-10-24,House,20,"Returned From Senate Without Amendment With Full Title"
1767549,2023-10-24,House,21,"Full Title Agreed To"
1767549,2023-10-24,House,22,"Bill Ordered Enrolled"
1767549,2023-11-07,House,23,"Presented To The Governor 10/27/2023 02:37 Pm"
1767549,2023-11-08,House,24,"Approved By The Governor 11/07/2023 01:14 Pm"
1767549,2023-11-08,House,25,"Filed With Secretary Of State 11/07/2023 02:22 Pm"
1767549,2023-11-08,House,26,"Assigned Pa 188'23"
1767550,2023-05-23,House,1,"Introduced By Representative Mike Mueller"
1767550,2023-05-23,House,2,"Read A First Time"
1767550,2023-05-23,House,3,"Referred To Committee On Criminal Justice"
1767550,2023-05-24,House,4,"Bill Electronically Reproduced 05/23/2023"
1767550,2023-09-26,House,5,"Reported With Recommendation Without Amendment"
1767550,2023-09-26,House,6,"Referred To Second Reading"
1767553,2023-05-23,House,1,"Introduced By Representative Penelope Tsernoglou"
1767553,2023-05-23,House,2,"Read A First Time"
1767553,2023-05-23,House,3,"Referred To Committee On Criminal Justice"
1767553,2023-05-24,House,4,"Bill Electronically Reproduced 05/23/2023"
1767553,2023-09-26,House,5,"Reported With Recommendation With Substitute (h-1)"
1767553,2023-09-26,House,6,"Referred To Second Reading"
1767554,2023-05-23,House,1,"Introduced By Representative John Fitzgerald"
1767554,2023-05-23,House,2,"Read A First Time"
1767554,2023-05-23,House,3,"Referred To Committee On Regulatory Reform"
1767554,2023-05-24,House,4,"Bill Electronically Reproduced 05/23/2023"
1767554,2023-10-24,House,5,"Reported With Recommendation Without Amendment"
1767554,2023-10-24,House,6,"Referred To Second Reading"
1767554,2024-02-06,House,7,"Read A Second Time"
1767554,2024-02-06,House,8,"Placed On Third Reading"
1767554,2024-02-07,House,9,"Read A Third Time"
1767554,2024-02-07,House,10,"Passed; Given Immediate Effect Roll Call # 5 Yeas 100 Nays 6 Excused 0 Not Voting 2"
1767554,2024-02-07,House,11,Transmitted
1767554,2024-02-13,Senate,12,"Referred To Committee On Veterans And Emergency Services"
1767554,2024-06-13,Senate,13,"Reported Favorably Without Amendment"
1767554,2024-06-13,Senate,14,"Referred To Committee Of The Whole"
1767554,2024-06-18,Senate,15,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
