bill_id,date,chamber,sequence,action
87984,2009-06-23,,2,"Read A First Time"
87984,2009-06-23,,3,"Referred To Committee On Judiciary"
87984,2009-06-24,,4,"Printed Bill Filed 06/24/2009"
87985,2009-06-23,,1,"Introduced By Representative Joel Sheltrown"
87985,2009-06-23,,2,"Read A First Time"
87985,2009-06-23,,3,"Referred To Committee On Judiciary"
87985,2009-06-24,,4,"Printed Bill Filed 06/24/2009"
87986,2009-06-23,,1,"Introduced By Representative Paul Scott"
87986,2009-06-23,,2,"Read A First Time"
87986,2009-06-23,,3,"Referred To Committee On Transportation"
87986,2009-06-24,,4,"Printed Bill Filed 06/24/2009"
87987,2009-06-23,,1,"Introduced By Representative Coleman Young"
87987,2009-06-23,,2,"Read A First Time"
87987,2009-06-23,,3,"Referred To Committee On Intergovernmental And Regional Affairs"
87987,2009-06-24,,4,"Printed Bill Filed 06/24/2009"
87988,2009-06-23,,1,"Introduced By Representative Robert Jones"
87988,2009-06-23,,2,"Read A First Time"
87988,2009-06-23,,3,"Referred To Committee On Agriculture"
87988,2009-06-24,,4,"Printed Bill Filed 06/24/2009"
87989,2009-06-23,,1,"Introduced By Representative Tim Melton"
87989,2009-06-23,,2,"Read A First Time"
87989,2009-06-23,,3,"Referred To Committee On Tax Policy"
87989,2009-06-24,,4,"Printed Bill Filed 06/24/2009"
87990,2009-06-24,,1,"Introduced By Representative Tonya Schuitmaker"
87990,2009-06-24,,2,"Read A First Time"
87990,2009-06-24,,3,"Referred To Committee On Agriculture"
87990,2009-06-25,,4,"Printed Bill Filed 06/25/2009"
87991,2009-06-24,,1,"Introduced By Representative Pam Byrnes"
87991,2009-06-24,,2,"Read A First Time"
87991,2009-06-24,,3,"Referred To Committee On Transportation"
87991,2009-06-25,,4,"Printed Bill Filed 06/25/2009"
87991,2009-08-26,,5,"Reported With Recommendation Without Amendment"
87991,2009-08-26,,6,"Referred To Second Reading"
87991,2009-11-05,,7,"Read A Second Time"
87991,2009-11-05,,8,"Substitute H-1 Adopted And Amended"
87991,2009-11-05,,9,"Placed On Third Reading"
87991,2009-11-05,,10,"Placed On Immediate Passage"
87991,2009-11-05,,11,"Read A Third Time"
87991,2009-11-05,,12,"Passed; Given Immediate Effect Roll Call # 532 Yeas 102 Nays 1"
87991,2009-11-05,,13,"Title Amended"
87991,2009-11-05,,14,Transmitted
87991,2009-11-10,,15,"Referred To Committee On Transportation"
87991,2010-01-20,,16,"Reported Favorably Without Amendment"
87991,2010-01-20,,17,"Committee Recommended Immediate Effect"
87991,2010-01-20,,18,"Referred To Committee Of The Whole"
87991,2010-02-23,,19,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
87991,2010-02-23,,20,"Placed On Order Of Third Reading"
87991,2010-02-24,,21,"Passed; Given Immediate Effect Roll Call # 58 Yeas 36 Nays 2 Excused 0 Not Voting 0"
87991,2010-02-24,,22,"Inserted Full Title"
87991,2010-02-24,,23,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
87991,2010-02-24,,24,"Full Title Agreed To"
87991,2010-02-24,,25,"Bill Ordered Enrolled"
87991,2010-03-02,,26,"Presented To The Governor 2/26/2010 @ 4:02 Pm"
87991,2010-03-09,,27,"Approved By The Governor 3/8/2010 @ 11:21 Am"
87991,2010-03-09,,28,"Filed With Secretary Of State 3/8/2010 @ 3:40 Pm"
87991,2010-03-09,,29,"Assigned Pa 10'10 With Immediate Effect"
87992,2009-06-24,,1,"Introduced By Representative Kate Ebli"
87992,2009-06-24,,2,"Read A First Time"
87992,2009-06-24,,3,"Referred To Committee On Transportation"
87992,2009-06-25,,4,"Printed Bill Filed 06/25/2009"
87992,2009-12-15,,5,"Reported With Recommendation Without Amendment"
87992,2009-12-15,,6,"Referred To Second Reading"
87992,2010-01-21,,7,"Read A Second Time"
87992,2010-01-21,,8,"Placed On Third Reading"
87992,2010-01-21,,9,"Placed On Immediate Passage"
87992,2010-01-21,,10,"Read A Third Time"
87992,2010-01-21,,11,"Passed; Given Immediate Effect Roll Call # 12 Yeas 106 Nays 1"
87992,2010-01-21,,12,Transmitted
87992,2010-01-26,,13,"Referred To Committee On Local, Urban And State Affairs"
87993,2009-06-24,,1,"Introduced By Representative Tom Pearce"
87993,2009-06-24,,2,"Read A First Time"
87993,2009-06-24,,3,"Referred To Committee On Education"
87993,2009-06-25,,4,"Printed Bill Filed 06/25/2009"
87994,2009-06-25,,1,"Introduced By Representative Robert Dean"
87994,2009-06-25,,2,"Read A First Time"
87994,2009-06-25,,3,"Referred To Committee On Transportation"
87994,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
87995,2009-06-25,,1,"Introduced By Representative Sarah Roberts"
87995,2009-06-25,,2,"Read A First Time"
87995,2009-06-25,,3,"Referred To Committee On Insurance"
87995,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
87995,2009-08-19,,5,"Reported With Recommendation With Substitute H-1"
87995,2009-08-19,,6,"Referred To Second Reading"
87995,2009-08-19,,7,"Read A Second Time"
87995,2009-08-19,,8,"Substitute H-1 Adopted"
87995,2009-08-19,,9,"Placed On Third Reading"
87995,2009-08-19,,10,"Placed On Immediate Passage"
87995,2009-08-19,,11,"Read A Third Time"
87995,2009-08-19,,12,"Passed; Given Immediate Effect Roll Call # 381 Yeas 63 Nays 43"
87995,2009-08-19,,13,Transmitted
87995,2009-08-26,,14,"Referred To Committee On Economic Development And Regulatory Reform"
87996,2009-06-25,,1,"Introduced By Representative Mike Huckleberry"
87996,2009-06-25,,2,"Read A First Time"
87996,2009-06-25,,3,"Referred To Committee On Insurance"
87996,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
87996,2009-08-19,,5,"Reported With Recommendation With Substitute H-2"
87996,2009-08-19,,6,"Referred To Second Reading"
87996,2009-08-19,,7,"Read A Second Time"
87996,2009-08-19,,8,"Substitute H-2 Adopted"
87996,2009-08-19,,9,"Placed On Third Reading"
87996,2009-08-19,,10,"Placed On Immediate Passage"
87996,2009-08-19,,11,"Read A Third Time"
87996,2009-08-19,,12,"Passed; Given Immediate Effect Roll Call # 382 Yeas 60 Nays 46"
87996,2009-08-19,,13,Transmitted
87996,2009-08-26,,14,"Referred To Committee On Economic Development And Regulatory Reform"
87997,2009-06-25,,1,"Introduced By Representative Bert Johnson"
87997,2009-06-25,,2,"Read A First Time"
87997,2009-06-25,,3,"Referred To Committee On Insurance"
87997,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
87997,2009-08-19,,5,"Reported With Recommendation With Substitute H-3"
87997,2009-08-19,,6,"Referred To Second Reading"
87997,2009-08-19,,7,"Read A Second Time"
87997,2009-08-19,,8,"Substitute H-3 Adopted"
87997,2009-08-19,,9,"Placed On Third Reading"
87997,2009-08-19,,10,"Placed On Immediate Passage"
87997,2009-08-19,,11,"Read A Third Time"
87997,2009-08-19,,12,"Passed; Given Immediate Effect Roll Call # 383 Yeas 60 Nays 45"
87997,2009-08-19,,13,"Title Amended"
87997,2009-08-19,,14,Transmitted
87997,2009-08-26,,15,"Referred To Committee On Economic Development And Regulatory Reform"
87998,2009-06-25,,1,"Introduced By Representative Jon Switalski"
87998,2009-06-25,,2,"Read A First Time"
87998,2009-06-25,,3,"Referred To Committee On Insurance"
87998,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
87998,2009-08-19,,5,"Reported With Recommendation With Substitute H-2"
87998,2009-08-19,,6,"Referred To Second Reading"
87998,2009-08-19,,7,"Read A Second Time"
87998,2009-08-19,,8,"Substitute H-2 Adopted"
87998,2009-08-19,,9,"Placed On Third Reading"
87998,2009-08-19,,10,"Placed On Immediate Passage"
87998,2009-08-19,,11,"Read A Third Time"
87998,2009-08-19,,12,"Passed; Given Immediate Effect Roll Call # 384 Yeas 57 Nays 49"
87998,2009-08-19,,13,Transmitted
87998,2009-08-26,,14,"Referred To Committee On Economic Development And Regulatory Reform"
87999,2009-06-25,,1,"Introduced By Representative Jennifer Haase"
87999,2009-06-25,,2,"Read A First Time"
87999,2009-06-25,,3,"Referred To Committee On Insurance"
87999,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
87999,2009-08-19,,5,"Reported With Recommendation With Substitute H-2"
87999,2009-08-19,,6,"Referred To Second Reading"
87999,2009-08-19,,7,"Read A Second Time"
87999,2009-08-19,,8,"Substitute H-2 Adopted"
87999,2009-08-19,,9,"Placed On Third Reading"
87999,2009-08-19,,10,"Placed On Immediate Passage"
87999,2009-08-19,,11,"Read A Third Time"
87999,2009-08-19,,12,"Passed; Given Immediate Effect Roll Call # 385 Yeas 57 Nays 49"
87999,2009-08-19,,13,Transmitted
87999,2009-08-26,,14,"Referred To Committee On Economic Development And Regulatory Reform"
88000,2009-06-25,,1,"Introduced By Representative Kate Ebli"
88000,2009-06-25,,2,"Read A First Time"
88000,2009-06-25,,3,"Referred To Committee On Insurance"
88000,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88000,2009-08-19,,5,"Reported With Recommendation Without Amendment(s)"
88000,2009-08-19,,6,"Referred To Second Reading"
88000,2009-08-19,,7,"Read A Second Time"
88000,2009-08-19,,8,"Placed On Third Reading"
88000,2009-08-19,,9,"Placed On Immediate Passage"
88000,2009-08-19,,10,"Read A Third Time"
88000,2009-08-19,,11,"Passed; Given Immediate Effect Roll Call # 374 Yeas 63 Nays 44"
88000,2009-08-19,,12,Transmitted
88000,2009-08-26,,13,"Referred To Committee On Economic Development And Regulatory Reform"
88001,2009-06-25,,1,"Introduced By Representative Kate Segal"
88001,2009-06-25,,2,"Read A First Time"
88001,2009-06-25,,3,"Referred To Committee On Insurance"
88001,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88001,2009-08-19,,5,"Reported With Recommendation With Substitute H-1"
88001,2009-08-19,,6,"Referred To Second Reading"
88001,2009-08-19,,7,"Read A Second Time"
88001,2009-08-19,,8,"Substitute H-1 Adopted"
88001,2009-08-19,,9,"Placed On Third Reading"
88001,2009-08-19,,10,"Placed On Immediate Passage"
88001,2009-08-19,,11,"Read A Third Time"
88001,2009-08-19,,12,"Passed; Given Immediate Effect Roll Call # 387 Yeas 62 Nays 44"
88001,2009-08-19,,13,"Title Amended"
88001,2009-08-19,,14,Transmitted
88001,2009-08-26,,15,"Referred To Committee On Economic Development And Regulatory Reform"
88002,2009-06-25,,1,"Introduced By Representative Rashida Tlaib"
88002,2009-06-25,,2,"Read A First Time"
88002,2009-06-25,,3,"Referred To Committee On Insurance"
88002,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88002,2009-08-19,,5,"Reported With Recommendation With Substitute H-1"
88002,2009-08-19,,6,"Referred To Second Reading"
88002,2009-08-19,,7,"Read A Second Time"
88002,2009-08-19,,8,"Substitute H-1 Adopted"
88002,2009-08-19,,9,"Placed On Third Reading"
88002,2009-08-19,,10,"Placed On Immediate Passage"
88002,2009-08-19,,11,"Read A Third Time"
88002,2009-08-19,,12,"Passed; Given Immediate Effect Roll Call # 388 Yeas 61 Nays 45"
88002,2009-08-19,,13,Transmitted
88002,2009-08-26,,14,"Referred To Committee On Economic Development And Regulatory Reform"
88003,2009-06-25,,1,"Introduced By Representative George Cushingberry"
88003,2009-06-25,,2,"Read A First Time"
88003,2009-06-25,,3,"Referred To Committee On Education"
88003,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88004,2009-06-25,,1,"Introduced By Representative Robert Jones"
88004,2009-06-25,,2,"Read A First Time"
88004,2009-06-25,,3,"Referred To Committee On Regulatory Reform"
88004,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88004,2009-10-14,,5,"Reported With Recommendation Without Amendment(s)"
88004,2009-10-14,,6,"Referred To Second Reading"
88004,2009-10-22,,7,"Read A Second Time"
88004,2009-10-22,,8,"Placed On Third Reading"
88004,2009-10-22,,9,"Placed On Immediate Passage"
88004,2009-10-22,,10,"Read A Third Time"
88004,2009-10-22,,11,"Passed; Given Immediate Effect Roll Call # 507 Yeas 85 Nays 15"
88004,2009-10-22,,12,Transmitted
88004,2009-10-27,,13,"Referred To Committee On Economic Development And Regulatory Reform"
88005,2009-06-25,,1,"Introduced By Representative Tom Pearce"
88005,2009-06-25,,2,"Read A First Time"
88005,2009-06-25,,3,"Referred To Committee On Tax Policy"
88005,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88006,2009-06-25,,1,"Introduced By Representative Rebekah Warren"
88006,2009-06-25,,2,"Read A First Time"
88006,2009-06-25,,3,"Referred To Committee On Judiciary"
88006,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88006,2009-09-09,,5,"Reported With Recommendation Without Amendment"
88006,2009-09-09,,6,"Referred To Second Reading"
88006,2010-03-24,,7,"Read A Second Time"
88006,2010-03-24,,8,"Placed On Third Reading"
88006,2010-03-24,,9,"Placed On Immediate Passage"
88006,2010-03-24,,10,"Read A Third Time"
88006,2010-03-24,,11,"Passed; Given Immediate Effect Roll Call # 101 Yeas 66 Nays 42"
88006,2010-03-24,,12,Transmitted
88006,2010-03-25,,13,"Referred To Committee On Health Policy"
88007,2009-06-25,,1,"Introduced By Representative Pam Byrnes"
88007,2009-06-25,,2,"Read A First Time"
88007,2009-06-25,,3,"Referred To Committee On Judiciary"
88007,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88007,2009-09-09,,5,"Reported With Recommendation Without Amendment(s)"
88007,2009-09-09,,6,"Referred To Second Reading"
88008,2009-06-25,,1,"Introduced By Representative Sarah Roberts"
88008,2009-06-25,,2,"Read A First Time"
88008,2009-06-25,,3,"Referred To Committee On Judiciary"
88008,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88008,2009-09-09,,5,"Reported With Recommendation Without Amendment(s)"
88008,2009-09-09,,6,"Referred To Second Reading"
88009,2009-06-25,,1,"Introduced By Representative Mark Meadows"
88009,2009-06-25,,2,"Read A First Time"
88009,2009-06-25,,3,"Referred To Committee On Judiciary"
88009,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88009,2009-09-09,,5,"Reported With Recommendation With Substitute H-2"
88009,2009-09-09,,6,"Referred To Second Reading"
88009,2010-03-24,,7,"Read A Second Time"
88009,2010-03-24,,8,"Substitute H-2 Adopted"
88009,2010-03-24,,9,"Placed On Third Reading"
88009,2010-03-24,,10,"Placed On Immediate Passage"
88009,2010-03-24,,11,"Read A Third Time"
88009,2010-03-24,,12,"Passed; Given Immediate Effect Roll Call # 104 Yeas 66 Nays 42"
88009,2010-03-24,,13,Transmitted
88009,2010-04-13,,14,"Referred To Committee On Health Policy"
88010,2009-06-25,,1,"Introduced By Representative Richard Hammel"
88010,2009-06-25,,2,"Read A First Time"
88010,2009-06-25,,3,"Referred To Committee On Judiciary"
88010,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88010,2009-09-09,,5,"Adverse Roll Call"
88011,2009-06-25,,1,"Introduced By Representative Fred Miller"
88011,2009-06-25,,2,"Read A First Time"
88011,2009-06-25,,3,"Referred To Committee On Judiciary"
88011,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88011,2009-09-09,,5,"Adverse Roll Call"
88012,2009-06-25,,1,"Introduced By Representative Mary Valentine"
88012,2009-06-25,,2,"Read A First Time"
88012,2009-06-25,,3,"Referred To Committee On Judiciary"
88012,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88012,2009-09-09,,5,"Reported With Recommendation Without Amendment(s)"
88012,2009-09-09,,6,"Referred To Second Reading"
88013,2009-06-25,,1,"Introduced By Representative Lesia Liss"
88013,2009-06-25,,2,"Read A First Time"
88013,2009-06-25,,3,"Referred To Committee On Judiciary"
88013,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88013,2009-09-09,,5,"Reported With Recommendation Without Amendment(s)"
88013,2009-09-09,,6,"Referred To Second Reading"
88014,2009-06-25,,1,"Introduced By Representative Alma Smith"
88014,2009-06-25,,2,"Read A First Time"
88014,2009-06-25,,3,"Referred To Committee On Judiciary"
88014,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88014,2009-09-09,,5,"Reported With Recommendation With Amendment(s)"
88014,2009-09-09,,6,"Referred To Second Reading"
88014,2010-03-24,,7,"Read A Second Time"
88014,2010-03-24,,8,Amended
88014,2010-03-24,,9,"Placed On Third Reading"
88014,2010-03-24,,10,"Placed On Immediate Passage"
88014,2010-03-24,,11,"Read A Third Time"
88014,2010-03-24,,12,"Passed; Given Immediate Effect Roll Call # 103 Yeas 61 Nays 47"
88014,2010-03-24,,13,Transmitted
88014,2010-04-13,,14,"Referred To Committee On Education"
88015,2009-06-25,,1,"Introduced By Representative Lisa Brown"
88015,2009-06-25,,2,"Read A First Time"
88015,2009-06-25,,3,"Referred To Committee On Judiciary"
88015,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88015,2009-09-09,,5,"Reported With Recommendation With Substitute H-3"
88015,2009-09-09,,6,"Referred To Second Reading"
88016,2009-06-25,,1,"Introduced By Representative Marie Donigan"
88016,2009-06-25,,2,"Read A First Time"
88016,2009-06-25,,3,"Referred To Committee On Judiciary"
88016,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88016,2009-09-09,,5,"Reported With Recommendation Without Amendment"
88016,2009-09-09,,6,"Referred To Second Reading"
88016,2010-03-24,,7,"Read A Second Time"
88016,2010-03-24,,8,"Placed On Third Reading"
88016,2010-03-24,,9,"Placed On Immediate Passage"
88016,2010-03-24,,10,"Read A Third Time"
88016,2010-03-24,,11,"Passed; Given Immediate Effect Roll Call # 102 Yeas 65 Nays 43"
88016,2010-03-24,,12,Transmitted
88016,2010-04-13,,13,"Referred To Committee On Health Policy"
88017,2009-06-25,,1,"Introduced By Representative Fred Miller"
88017,2009-06-25,,2,"Read A First Time"
88017,2009-06-25,,3,"Referred To Committee On Tax Policy"
88017,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88018,2009-06-25,,1,"Introduced By Representative Mark Meadows"
88018,2009-06-25,,2,"Read A First Time"
88018,2009-06-25,,3,"Referred To Committee On Judiciary"
88018,2009-07-14,,4,"Printed Bill Filed 06/26/2009"
88019,2009-07-14,,1,"Introduced By Representative John Proos"
88019,2009-07-14,,2,"Read A First Time"
88019,2009-07-14,,3,"Referred To Committee On Tourism, Outdoor Recreation And Natural Resources"
88019,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88020,2009-07-14,,1,"Introduced By Representative Marie Donigan"
88020,2009-07-14,,2,"Read A First Time"
88020,2009-07-14,,3,"Referred To Committee On Transportation"
88020,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88020,2009-07-15,,5,"Reassign To Committee On Intergovernmental And Regional Affairs 07/15/2009"
88021,2009-07-14,,1,"Introduced By Representative Marie Donigan"
88021,2009-07-14,,2,"Read A First Time"
88021,2009-07-14,,3,"Referred To Committee On Transportation"
88021,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88021,2009-07-15,,5,"Reassign To Committee On Intergovernmental And Regional Affairs 07/15/2009"
88022,2009-07-14,,1,"Introduced By Representative Marie Donigan"
88022,2009-07-14,,2,"Read A First Time"
88022,2009-07-14,,3,"Referred To Committee On Transportation"
88022,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88022,2009-07-15,,5,"Reassign To Committee On Intergovernmental And Regional Affairs 07/15/2009"
88023,2009-07-14,,1,"Introduced By Representative Marie Donigan"
88023,2009-07-14,,2,"Read A First Time"
88023,2009-07-14,,3,"Referred To Committee On Transportation"
88023,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88023,2009-07-15,,5,"Reassign To Committee On Intergovernmental And Regional Affairs 07/15/2009"
88024,2009-07-14,,1,"Introduced By Representative Marie Donigan"
88024,2009-07-14,,2,"Read A First Time"
88024,2009-07-14,,3,"Referred To Committee On Transportation"
88024,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88024,2009-07-15,,5,"Reassign To Committee On Intergovernmental And Regional Affairs 07/15/2009"
88025,2009-07-14,,1,"Introduced By Representative Kate Segal"
88025,2009-07-14,,2,"Read A First Time"
88025,2009-07-14,,3,"Referred To Committee On Judiciary"
88025,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88026,2009-07-14,,1,"Introduced By Representative Tonya Schuitmaker"
88026,2009-07-14,,2,"Read A First Time"
88026,2009-07-14,,3,"Referred To Committee On Judiciary"
88026,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88026,2010-06-09,,5,"Reported With Recommendation With Substitute H-4"
88026,2010-06-09,,6,"Referred To Second Reading"
88027,2009-07-14,,1,"Introduced By Representative Andrew Kandrevas"
88027,2009-07-14,,2,"Read A First Time"
88027,2009-07-14,,3,"Referred To Committee On Judiciary"
88027,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88027,2009-12-02,,5,"Reported With Recommendation With Amendment(s)"
88027,2009-12-02,,6,"Referred To Second Reading"
88027,2009-12-16,,7,"Read A Second Time"
88027,2009-12-16,,8,Amended
88027,2009-12-16,,9,"Placed On Third Reading"
88027,2009-12-16,,10,"Placed On Immediate Passage"
88027,2009-12-16,,11,"Read A Third Time"
88027,2009-12-16,,12,"Passed; Given Immediate Effect Roll Call # 635 Yeas 105 Nays 0"
88027,2009-12-16,,13,Transmitted
88027,2009-12-18,,14,"Referred To Committee On Judiciary"
88028,2009-07-14,,1,"Introduced By Representative Robert Jones"
88028,2009-07-14,,2,"Read A First Time"
88028,2009-07-14,,3,"Referred To Committee On Judiciary"
88028,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88028,2009-12-02,,5,"Reported With Recommendation With Amendment(s)"
88028,2009-12-02,,6,"Referred To Second Reading"
88028,2009-12-16,,7,"Read A Second Time"
88028,2009-12-16,,8,Amended
88028,2009-12-16,,9,"Placed On Third Reading"
88028,2009-12-16,,10,"Placed On Immediate Passage"
88028,2009-12-16,,11,"Read A Third Time"
88028,2009-12-16,,12,"Passed; Given Immediate Effect Roll Call # 636 Yeas 105 Nays 0"
88028,2009-12-16,,13,Transmitted
88028,2009-12-18,,14,"Referred To Committee On Judiciary"
88029,2009-07-14,,1,"Introduced By Representative Justin Amash"
88029,2009-07-14,,2,"Read A First Time"
88029,2009-07-14,,3,"Referred To Committee On Judiciary"
88029,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88029,2009-12-02,,5,"Reported With Recommendation With Amendment(s)"
88029,2009-12-02,,6,"Referred To Second Reading"
88029,2009-12-16,,7,"Read A Second Time"
88029,2009-12-16,,8,Amended
88029,2009-12-16,,9,"Placed On Third Reading"
88029,2009-12-16,,10,"Placed On Immediate Passage"
88029,2009-12-16,,11,"Read A Third Time"
88029,2009-12-16,,12,"Passed; Given Immediate Effect Roll Call # 637 Yeas 104 Nays 0"
88029,2009-12-16,,13,Transmitted
88029,2009-12-18,,14,"Referred To Committee On Judiciary"
88030,2009-07-14,,1,"Introduced By Representative Tonya Schuitmaker"
88030,2009-07-14,,2,"Read A First Time"
88030,2009-07-14,,3,"Referred To Committee On Judiciary"
88030,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88030,2009-12-02,,5,"Reported With Recommendation With Amendment(s)"
88030,2009-12-02,,6,"Referred To Second Reading"
88030,2009-12-16,,7,"Read A Second Time"
88030,2009-12-16,,8,Amended
88030,2009-12-16,,9,"Placed On Third Reading"
88030,2009-12-16,,10,"Placed On Immediate Passage"
88030,2009-12-16,,11,"Read A Third Time"
88030,2009-12-16,,12,"Passed; Given Immediate Effect Roll Call # 638 Yeas 105 Nays 0"
88030,2009-12-16,,13,Transmitted
88030,2009-12-18,,14,"Referred To Committee On Judiciary"
88031,2009-07-14,,1,"Introduced By Representative Vicki Barnett"
88031,2009-07-14,,2,"Read A First Time"
88031,2009-07-14,,3,"Referred To Committee On Judiciary"
88031,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88031,2009-12-02,,5,"Reported With Recommendation With Amendment(s)"
88031,2009-12-02,,6,"Referred To Second Reading"
88031,2009-12-16,,7,"Read A Second Time"
88031,2009-12-16,,8,Amended
88031,2009-12-16,,9,"Placed On Third Reading"
88031,2009-12-16,,10,"Placed On Immediate Passage"
88031,2009-12-16,,11,"Read A Third Time"
88031,2009-12-16,,12,"Passed; Given Immediate Effect Roll Call # 639 Yeas 72 Nays 32"
88031,2009-12-16,,13,Transmitted
88031,2009-12-18,,14,"Referred To Committee On Judiciary"
88032,2009-07-14,,1,"Introduced By Representative Douglas Geiss"
88032,2009-07-14,,2,"Read A First Time"
88032,2009-07-14,,3,"Referred To Committee On Intergovernmental And Regional Affairs"
88032,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88033,2009-07-14,,1,"Introduced By Representative Kim Meltzer"
88033,2009-07-14,,2,"Read A First Time"
88033,2009-07-14,,3,"Referred To Committee On Intergovernmental And Regional Affairs"
88033,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88034,2009-07-14,,1,"Introduced By Representative Timothy Bledsoe"
88034,2009-07-14,,2,"Read A First Time"
88034,2009-07-14,,3,"Referred To Committee On Intergovernmental And Regional Affairs"
88034,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88035,2009-07-14,,1,"Introduced By Representative Timothy Bledsoe"
88035,2009-07-14,,2,"Read A First Time"
88035,2009-07-14,,3,"Referred To Committee On Intergovernmental And Regional Affairs"
88035,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88036,2009-07-14,,1,"Introduced By Representative Pam Byrnes"
88036,2009-07-14,,2,"Read A First Time"
88036,2009-07-14,,3,"Referred To Committee On Judiciary"
88036,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88037,2009-07-14,,1,"Introduced By Representative Pam Byrnes"
88037,2009-07-14,,2,"Read A First Time"
88037,2009-07-14,,3,"Referred To Committee On Judiciary"
88037,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88038,2009-07-14,,1,"Introduced By Representative Andy Neumann"
88038,2009-07-14,,2,"Read A First Time"
88038,2009-07-14,,3,"Referred To Committee On Senior Health, Security, And Retirement"
88038,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88038,2010-06-10,,5,"Reported With Recommendation With Substitute H-1"
88038,2010-06-10,,6,"Referred To Second Reading"
88038,2010-06-17,,7,"Read A Second Time"
88038,2010-06-17,,8,"Substitute H-1 Adopted"
88038,2010-06-17,,9,"Placed On Third Reading"
88038,2010-06-17,,10,"Placed On Immediate Passage"
88038,2010-06-17,,11,"Read A Third Time"
88038,2010-06-17,,12,"Passed; Given Immediate Effect Roll Call # 274 Yeas 89 Nays 15"
88038,2010-06-17,,13,Transmitted
88038,2010-06-22,,14,"Referred To Committee On Senior Citizens And Veterans Affairs"
88039,2009-07-14,,1,"Introduced By Representative Tory Rocca"
88039,2009-07-14,,2,"Read A First Time"
88039,2009-07-14,,3,"Referred To Committee On Judiciary"
88039,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88039,2010-07-21,,5,"Reported With Recommendation With Amendment(s)"
88039,2010-07-21,,6,"Referred To Second Reading"
88039,2010-09-28,,7,"Re-referred To Committee On Judiciary"
88040,2009-07-14,,1,"Introduced By Representative Joan Bauer"
88040,2009-07-14,,2,"Read A First Time"
88040,2009-07-14,,3,"Referred To Committee On Senior Health, Security, And Retirement"
88040,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88041,2009-07-14,,1,"Introduced By Representative Mark Meadows"
88041,2009-07-14,,2,"Read A First Time"
88041,2009-07-14,,3,"Referred To Committee On Senior Health, Security, And Retirement"
88041,2009-07-15,,4,"Printed Bill Filed 07/15/2009"
88041,2009-09-09,,5,"Reported With Recommendation Without Amendment(s)"
88041,2009-09-09,,6,"Referred To Second Reading"
88041,2009-10-13,,7,"Read A Second Time"
88041,2009-10-13,,8,"Substitute H-1 Adopted"
88041,2009-10-13,,9,"Placed On Third Reading"
88041,2009-10-13,,10,"Placed On Immediate Passage"
88041,2009-10-13,,11,"Read A Third Time"
