bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
773048,539075,2016-04-27,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
773048,546737,2016-05-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 307",34,3,0,0,37
773048,548515,2016-05-25,House,"House Third Reading: Roll Call # 318",109,0,0,0,109
773057,458383,2015-06-09,House,"Reported With Recommendation With Substitute  H-1",8,0,0,0,8
773057,477746,2015-10-15,House,"House Third Reading: Given Immediate Effect Roll Call # 357",104,1,0,0,105
773057,492080,2016-02-04,Senate,"Reported Favorably With Substitute  S-2",3,1,0,0,4
773057,533339,2016-04-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 167",37,0,0,0,37
773057,535944,2016-04-19,House,"House Third Reading: Roll Call # 158",107,1,0,0,108
773075,456788,2015-06-03,House,"Reported With Recommendation With Substitute  H-1",8,0,0,0,8
773075,459491,2015-06-11,House,"House Third Reading: Given Immediate Effect Roll Call # 248",108,1,0,0,109
773075,477645,2015-10-08,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
773081,446490,2015-05-13,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
773081,449706,2015-05-21,House,"House Third Reading: Given Immediate Effect Roll Call # 189",108,1,0,0,109
773081,459436,2015-06-11,Senate,"Reported Favorably Without Amendment",17,0,0,0,17
773081,461305,2015-06-17,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 301",38,0,0,0,38
773099,458431,2015-06-09,House,"Reported With Recommendation Without Amendment",5,0,0,0,5
773099,477745,2015-10-15,House,"House Third Reading: Given Immediate Effect Roll Call # 361",101,4,0,0,105
773099,492003,2016-02-04,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
773099,533520,2016-04-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 172",37,0,0,0,37
773099,535150,2016-04-19,House,"House Third Reading: Roll Call # 161",105,3,0,0,108
773118,458527,2015-06-09,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
773118,480395,2015-10-22,House,"House Third Reading: Given Immediate Effect Roll Call # 383",76,28,0,0,104
773118,492036,2016-02-04,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
773118,533321,2016-04-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 171",37,0,0,0,37
773118,535041,2016-04-19,House,"House Third Reading: Roll Call # 160",79,27,0,0,106
773124,458437,2015-06-09,House,"Reported With Recommendation With Substitute  H-2",5,0,0,0,5
773124,477736,2015-10-15,House,"House Third Reading: Given Immediate Effect Roll Call # 359",103,2,0,0,105
773124,491965,2016-02-04,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
773124,533271,2016-04-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 170",37,0,0,0,37
773147,446485,2015-05-13,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
773147,449682,2015-05-21,House,"House Third Reading: Given Immediate Effect Roll Call # 188",108,1,0,0,109
773147,459496,2015-06-11,Senate,"Reported Favorably Without Amendment",17,0,0,0,17
773147,461593,2015-06-17,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 300",38,0,0,0,38
773153,458369,2015-06-09,House,"Reported With Recommendation With Substitute H-1",8,0,0,0,8
773153,465521,2015-06-09,House,"Reported With Recommendation With Substitute  H-1",8,0,0,0,8
773153,477735,2015-10-15,House,"House Third Reading: Given Immediate Effect Roll Call # 360",104,1,0,0,105
773153,491999,2016-02-04,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
773153,533338,2016-04-14,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 168",37,0,0,0,37
773376,464732,2015-07-01,Senate,"Reported Favorably With Substitute  S-2",5,0,0,0,5
773376,552306,2016-06-09,Senate,"Senate Third Reading: Passed Roll Call # 449",37,0,0,0,37
773376,566089,2016-12-08,House,"Reported With Recommendation With Substitute  H-1",8,0,0,0,8
773376,566498,2016-12-15,House,"House Third Reading: Passed Roll Call # 748",107,0,0,0,107
773376,566499,2016-12-15,Senate,"Senate Third Reading: Roll Call # 854",37,0,0,1,38
773437,458475,2015-06-09,Senate,"Reported Favorably With Substitute  S-3",5,3,0,0,8
773449,451788,2015-05-26,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
773449,457435,2015-06-04,House,"House Third Reading: Given Immediate Effect Roll Call # 222",107,2,0,0,109
773449,474054,2015-08-20,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
773449,477607,2015-10-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 401",38,0,0,0,38
773456,451742,2015-05-26,House,"Reported With Recommendation With Substitute  H-1",9,1,0,0,10
773456,457350,2015-06-04,House,"House Third Reading: Given Immediate Effect Roll Call # 220",103,6,0,0,109
773456,474049,2015-08-20,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
773456,477608,2015-10-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 403",38,0,0,0,38
773456,477626,2015-10-08,House,"House Third Reading: Roll Call # 347",100,6,0,0,106
773464,451804,2015-05-26,House,"Reported With Recommendation With Substitute  H-1",10,0,0,0,10
773464,457372,2015-06-04,House,"House Third Reading: Given Immediate Effect Roll Call # 223",107,2,0,0,109
773464,474055,2015-08-20,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
773464,477584,2015-10-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 402",38,0,0,0,38
773464,477657,2015-10-08,House,"House Third Reading: Roll Call # 346",106,0,0,0,106
773481,451927,2015-05-26,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
773481,457400,2015-06-04,House,"House Third Reading: Given Immediate Effect Roll Call # 225",108,1,0,0,109
773481,474052,2015-08-20,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
773481,477595,2015-10-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 405",38,0,0,0,38
773490,451711,2015-05-26,House,"Reported With Recommendation With Substitute  H-1",7,2,0,0,9
773490,457338,2015-06-04,House,"House Third Reading: Given Immediate Effect Roll Call # 219",104,5,0,0,109
773490,474053,2015-08-20,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
773490,477606,2015-10-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 399",38,0,0,0,38
773499,451989,2015-05-26,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
773499,457429,2015-06-04,House,"House Third Reading: Given Immediate Effect Roll Call # 224",107,2,0,0,109
773499,474050,2015-08-20,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
773499,477586,2015-10-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 404",38,0,0,0,38
773507,460298,2015-06-16,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
773507,473917,2015-08-19,House,"House Third Reading: Given Immediate Effect Roll Call # 291",104,1,0,0,105
773507,477351,2015-09-29,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
773507,486599,2015-12-02,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 538",37,0,0,1,38
773514,451972,2015-05-26,House,"Reported With Recommendation With Substitute  H-2",10,1,0,0,11
773514,457432,2015-06-04,House,"House Third Reading: Given Immediate Effect Roll Call # 226",81,28,0,0,109
773521,451990,2015-05-26,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
773521,457385,2015-06-04,House,"House Third Reading: Given Immediate Effect Roll Call # 221",107,2,0,0,109
773521,474051,2015-08-20,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
773521,477588,2015-10-07,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 400",38,0,0,0,38
773743,482214,2015-12-10,Senate,"Reported Favorably Without Amendment",16,0,0,0,16
773743,494883,2016-02-10,Senate,"Senate Third Reading: Passed Roll Call # 39",37,0,0,1,38
773743,536444,2016-04-20,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
773743,550591,2016-06-01,House,"House Third Reading: Passed Roll Call # 348",109,0,0,0,109
773794,477313,2015-09-29,Senate,"Reported Favorably With Substitute  S-1",4,0,0,0,4
773794,552354,2016-06-09,Senate,"Senate Third Reading: Passed Roll Call # 452",37,0,0,0,37
773794,562880,2016-09-20,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
773794,565940,2016-12-07,House,"House Third Reading: Passed Roll Call # 563",104,2,0,0,106
773794,565941,2016-12-08,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 702",37,0,0,1,38
773887,476846,2015-09-17,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
773958,449817,2015-05-21,House,"Reported With Recommendation For Referral To Committee On Appropriations",15,0,0,0,15
773958,460807,2015-06-17,House,"Reported With Recommendation Without Amendment",27,0,0,0,27
773958,461334,2015-06-18,House,"House Third Reading: Given Immediate Effect Roll Call # 270",108,1,0,0,109
773958,476818,2015-09-17,Senate,"Reported Favorably Without Amendment",16,0,0,0,16
773958,477631,2015-10-08,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 414",36,0,0,2,38
773986,476851,2015-09-17,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
774673,446987,2015-05-14,Senate,"Reported Favorably With Substitute  S-1",3,0,0,0,3
774673,495595,2016-02-10,Senate,"Senate Third Reading: Passed Roll Call # 38",27,10,0,1,38
774699,460456,2015-06-16,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
774699,461452,2015-06-18,Senate,"Senate Third Reading: Passed Roll Call # 309",37,0,0,1,38
774699,476380,2015-09-10,House,"Reported With Recommendation With Substitute  H-1",8,0,0,0,8
774699,477583,2015-10-07,House,"House Third Reading: Given Immediate Effect Roll Call # 337",106,0,0,0,106
774699,477637,2015-10-08,Senate,"Senate Third Reading: Roll Call # 411",35,0,0,3,38
774733,460418,2015-06-16,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
774733,461450,2015-06-18,Senate,"Senate Third Reading: Passed Roll Call # 310",37,0,0,1,38
774733,476456,2015-09-10,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
774733,477612,2015-10-07,House,"House Third Reading: Given Immediate Effect Roll Call # 338",106,0,0,0,106
774914,446903,2015-05-14,House,"Reported With Recommendation With Substitute  H-2",5,1,0,0,6
774914,456309,2015-06-02,House,"House Third Reading: Passed Roll Call # 211",69,39,0,0,108
774955,542046,2016-05-03,House,"Reported With Recommendation With Substitute  H-3",12,4,0,0,16
774982,459396,2015-06-11,House,"Reported With Recommendation With Substitute  H-1",9,0,0,0,9
774982,460453,2015-06-16,House,"House Third Reading: Given Immediate Effect Roll Call # 252",110,0,0,0,110
774982,477066,2015-09-24,Senate,"Reported Favorably With Substitute  S-1",4,0,0,0,4
774982,477543,2015-10-06,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 396",37,0,0,1,38
774982,477592,2015-10-07,House,"House Third Reading: Roll Call # 335",106,0,0,0,106
774992,566032,2016-12-08,House,"Reported With Recommendation With Substitute  H-2",6,3,0,0,9
774992,566033,2016-12-08,House,"House Third Reading: Passed Roll Call # 618",55,50,0,0,105
775010,447070,2015-05-14,House,"Reported With Recommendation With Substitute  H-3",5,1,0,0,6
775010,456170,2015-06-02,House,"House Third Reading: Given Immediate Effect Roll Call # 212",74,34,0,0,108
775016,459353,2015-06-11,House,"Reported With Recommendation With Substitute  H-1",9,0,0,0,9
775016,460446,2015-06-16,House,"House Third Reading: Given Immediate Effect Roll Call # 253",108,2,0,0,110
775016,477092,2015-09-24,Senate,"Reported Favorably With Substitute  S-1",4,0,0,0,4
775016,477540,2015-10-06,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 397",37,0,0,1,38
775016,477581,2015-10-07,House,"House Third Reading: Roll Call # 336",105,1,0,0,106
775140,445931,2015-05-12,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
775140,447079,2015-05-14,Senate,"Senate Third Reading: Passed Roll Call # 182",37,0,0,1,38
775140,448516,2015-05-19,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
775140,453602,2015-05-27,House,"House Third Reading: Given Immediate Effect Roll Call # 201",69,40,0,0,109
775140,456821,2015-06-03,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 257",38,0,0,0,38
775156,464783,2015-07-01,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
775156,476827,2015-09-17,Senate,"Senate Third Reading: Passed Roll Call # 370",26,11,0,1,38
775202,449106,2015-05-20,Senate,"Reported Favorably With Substitute  S-1",4,1,0,0,5
775202,458432,2015-06-09,Senate,"Senate Third Reading: Passed Roll Call # 266",27,10,0,1,38
775207,477462,2015-10-01,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
775207,477710,2015-10-14,Senate,"Senate Third Reading: Passed Roll Call # 422",37,0,0,1,38
775207,482051,2015-12-09,House,"Reported With Recommendation Without Amendment",10,0,0,0,10
775207,488083,2016-01-26,House,"House Third Reading: Given Immediate Effect Roll Call # 15",106,1,0,0,107
775207,489192,2016-01-28,Senate,"Senate Third Reading: House Amendment(s) Concurred In Roll Call # 15",38,0,0,0,38
775376,460210,2015-06-16,House,"Reported With Recommendation With Substitute  H-1",7,1,0,0,8
775376,477086,2015-09-24,House,"House Third Reading: Given Immediate Effect Roll Call # 311",102,3,0,0,105
775376,480438,2015-10-22,Senate,"Reported Favorably With Substitute  S-1",4,0,0,0,4
775376,486517,2016-01-21,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 7",32,3,0,3,38
775376,487808,2016-01-26,House,"House Third Reading: Roll Call # 13",101,6,0,0,107
775401,460253,2015-06-16,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
775527,443454,2015-05-05,House,"Reported With Recommendation With Substitute H-1",6,4,0,0,10
775552,449911,2015-05-20,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
775552,454000,2015-05-27,Senate,"Senate Third Reading: Passed Roll Call # 244",37,0,0,1,38
775552,477601,2015-10-07,House,"Reported With Recommendation With Substitute  H-1",11,0,0,0,11
775552,477749,2015-10-15,House,"House Third Reading: Given Immediate Effect Roll Call # 363",104,1,0,0,105
775552,480270,2015-10-20,Senate,"Senate Third Reading: Roll Call # 443",37,0,0,1,38
775567,464518,2015-06-30,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
775567,476833,2015-09-17,Senate,"Senate Third Reading: Passed Roll Call # 361",37,0,0,1,38
775567,481145,2015-11-10,House,"Reported With Recommendation With Substitute  H-4",19,0,0,0,19
775805,487828,2016-01-26,House,"Reported With Recommendation With Substitute  H-1",19,0,0,0,19
775805,491170,2016-02-03,House,"House Third Reading: Given Immediate Effect Roll Call # 25",106,0,0,0,106
775805,521140,2016-03-17,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
775805,524487,2016-03-24,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 144",36,0,0,2,38
776481,446394,2015-05-13,House,"Reported With Recommendation With Amendment(s)",7,0,0,0,7
776496,524547,2016-03-24,House,"Reported With Recommendation Without Amendment",16,0,0,0,16
776509,446860,2015-05-14,House,"Reported With Recommendation With Substitute  H-3",13,0,0,0,13
776509,449017,2015-05-20,House,"House Third Reading: Given Immediate Effect Roll Call # 175",109,1,0,0,110
776509,461507,2015-06-17,Senate,"Reported Favorably With Substitute  S-1",6,0,0,0,6
776509,461508,2015-06-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 313",37,0,0,1,38
776509,461509,2015-06-18,House,"House Third Reading: Roll Call # 274",108,1,0,0,109
776513,458401,2015-06-09,House,"Reported With Recommendation With Substitute  H-1",9,0,0,0,9
776519,446816,2015-05-14,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
776519,449066,2015-05-20,House,"House Third Reading: Given Immediate Effect Roll Call # 178",109,1,0,0,110
776519,461473,2015-06-17,Senate,"Reported Favorably With Substitute  S-1",6,0,0,0,6
776519,461474,2015-06-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 316",37,0,0,1,38
776519,461475,2015-06-18,House,"House Third Reading: Roll Call # 277",108,1,0,0,109
776527,481707,2015-12-03,House,"Reported With Recommendation With Substitute  H-3",8,6,0,0,14
776527,484926,2016-01-13,House,"House Third Reading: Given Immediate Effect Roll Call # 3",78,29,0,0,107
776541,458429,2015-06-09,House,"Reported With Recommendation With Substitute  H-1",10,0,0,0,10
776541,513012,2015-06-09,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
776550,482261,2015-12-10,House,"Reported With Recommendation For Referral To Committee On Natural Resources With Substitute H-8",4,2,0,0,6
776550,505202,2016-02-23,House,"Reported With Recommendation With Substitute  H-9",9,0,0,0,9
776550,522698,2016-02-23,House,"Reported With Recommendation With Substitute H-9",9,0,0,0,9
776550,524831,2016-03-23,House,"House Third Reading: Given Immediate Effect Roll Call # 129",105,3,0,0,108
776555,449124,2015-05-20,House,"Reported With Recommendation With Substitute  H-2",9,0,0,0,9
776555,454050,2015-05-27,House,"House Third Reading: Given Immediate Effect Roll Call # 203",108,1,0,0,109
776555,466425,2015-07-15,Senate,"Reported Favorably With Substitute  S-1",7,0,0,0,7
776555,477327,2015-09-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 379",35,0,0,3,38
776555,477450,2015-10-01,House,"House Third Reading: Roll Call # 327",106,0,0,0,106
776565,446818,2015-05-14,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
776565,448957,2015-05-20,House,"House Third Reading: Given Immediate Effect Roll Call # 179",106,4,0,0,110
776565,461368,2015-06-17,Senate,"Reported Favorably Without Amendment",6,0,0,0,6
776565,461369,2015-06-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 317",37,0,0,1,38
776572,449119,2015-05-20,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
776572,453866,2015-05-27,House,"House Third Reading: Given Immediate Effect Roll Call # 205",108,1,0,0,109
776572,466426,2015-07-15,Senate,"Reported Favorably With Substitute  S-1",7,0,0,0,7
776572,477303,2015-09-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 381",35,0,0,3,38
776572,477627,2015-10-08,House,"House Third Reading: Roll Call # 345",106,0,0,0,106
776576,446897,2015-05-14,House,"Reported With Recommendation Without Amendment",13,0,0,0,13
776576,449207,2015-05-20,House,"House Third Reading: Given Immediate Effect Roll Call # 177",109,1,0,0,110
776576,461263,2015-06-17,Senate,"Reported Favorably With Substitute  S-1",6,0,0,0,6
776576,461264,2015-06-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 315",37,0,0,1,38
776576,461265,2015-06-18,House,"House Third Reading: Roll Call # 276",108,1,0,0,109
776583,458438,2015-06-09,House,"Reported With Recommendation With Substitute  H-1",10,0,0,0,10
776595,516292,2016-03-08,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
776595,519925,2016-03-15,Senate,"Senate Third Reading: Passed Roll Call # 106",26,12,0,0,38
776595,520974,2016-03-16,Senate,"Senate Third Reading: Passed Roll Call # 107",28,10,0,0,38
776600,446793,2015-05-14,House,"Reported With Recommendation With Substitute  H-2",13,0,0,0,13
776600,449081,2015-05-20,House,"House Third Reading: Given Immediate Effect Roll Call # 174",109,1,0,0,110
776600,461279,2015-06-17,Senate,"Reported Favorably With Substitute  S-2",6,0,0,0,6
776600,461280,2015-06-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 312",37,0,0,1,38
776600,461281,2015-06-18,House,"House Third Reading: Roll Call # 273",108,1,0,0,109
776622,480623,2015-10-27,House,"Reported With Recommendation With Substitute H-1",6,0,0,0,6
776622,480785,2015-10-27,House,"Reported With Recommendation With Substitute  H-1",6,0,0,0,6
776629,448982,2015-05-20,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
776629,453669,2015-05-27,House,"House Third Reading: Given Immediate Effect Roll Call # 204",108,1,0,0,109
776629,466313,2015-07-15,Senate,"Reported Favorably With Substitute  S-1",7,0,0,0,7
776629,477309,2015-09-29,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 380",35,0,0,3,38
776629,477459,2015-10-01,House,"House Third Reading: Roll Call # 328",106,0,0,0,106
776635,448984,2015-05-20,House,"Reported With Recommendation Without Amendment",9,0,0,0,9
776635,453743,2015-05-27,House,"House Third Reading: Given Immediate Effect Roll Call # 202",107,2,0,0,109
776642,446922,2015-05-14,House,"Reported With Recommendation With Substitute  H-3",13,0,0,0,13
776642,449221,2015-05-20,House,"House Third Reading: Given Immediate Effect Roll Call # 176",109,1,0,0,110
776642,461564,2015-06-17,Senate,"Reported Favorably With Substitute  S-1",6,0,0,0,6
776642,461565,2015-06-18,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 314",37,0,0,1,38
776642,461566,2015-06-18,House,"House Third Reading: Roll Call # 275",108,1,0,0,109
777256,562808,2016-09-20,Senate,"Reported Favorably Without Amendment",3,1,0,0,4
777256,563067,2016-09-21,Senate,"Senate Third Reading: Passed Roll Call # 531",25,10,0,2,37
777256,565535,2016-12-01,House,"Reported With Recommendation Without Amendment",3,2,0,0,5
777256,566532,2016-12-14,House,"House Third Reading: Passed Roll Call # 687",56,50,0,0,106
777282,448509,2015-05-19,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
777282,456064,2015-06-02,House,"House Third Reading: Given Immediate Effect Roll Call # 210",108,0,0,0,108
777282,477544,2015-10-06,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
777282,480897,2015-11-04,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 486",38,0,0,0,38
777297,447746,2015-05-14,Senate,"Reported Favorably Without Amendment",3,0,0,0,3
777328,446301,2015-05-13,House,"Reported With Recommendation Without Amendment",26,1,0,0,27
777328,448554,2015-05-19,House,"House Third Reading: Given Immediate Effect Roll Call # 161",103,6,0,0,109
777328,456793,2015-06-03,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
777328,456794,2015-06-03,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 260",21,17,0,0,38
777375,450404,2015-05-20,Senate,"Reported Favorably Without Amendment",4,1,0,0,5
777409,446291,2015-05-13,House,"Reported With Recommendation Without Amendment",28,0,0,0,28
777409,448529,2015-05-19,House,"House Third Reading: Given Immediate Effect Roll Call # 162",105,4,0,0,109
777409,456892,2015-06-03,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
777409,456893,2015-06-03,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 261",21,17,0,0,38
777442,562461,2016-09-13,House,"Reported With Recommendation With Substitute H-4",11,0,0,0,11
777442,562501,2016-09-13,House,"Reported With Recommendation With Substitute  H-4",11,0,0,0,11
777456,460691,2015-06-17,House,"Reported With Recommendation With Substitute  H-1",10,0,0,0,10
777456,476784,2015-09-16,House,"House Third Reading: Given Immediate Effect Roll Call # 298",103,0,0,0,103
777456,482509,2015-12-15,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
777456,482788,2015-12-16,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 634",38,0,0,0,38
778323,449932,2015-05-21,Senate,"Reported Favorably With Substitute  S-1",5,0,0,0,5
778323,457365,2015-06-04,Senate,"Senate Third Reading: Passed Roll Call # 265",35,0,0,3,38
778323,477696,2015-10-13,House,"Reported With Recommendation Without Amendment",11,0,0,0,11
778323,487827,2016-01-26,House,"House Third Reading: Given Immediate Effect Roll Call # 14",107,0,0,0,107
778336,448477,2015-05-19,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
778336,448478,2015-05-19,Senate,"Senate Third Reading: Passed Roll Call # 195",34,2,0,2,38
778336,453731,2015-05-27,House,"Reported With Recommendation With Substitute  H-3",8,0,0,0,8
778336,456654,2015-06-03,House,"House Third Reading: Given Immediate Effect Roll Call # 218",95,14,0,0,109
778336,457035,2015-06-03,Senate,"Senate Third Reading: Roll Call # 264",37,1,0,0,38
778349,466315,2015-07-15,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
778349,480343,2015-10-21,Senate,"Senate Third Reading: Passed Roll Call # 450",38,0,0,0,38
778362,456849,2015-06-03,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
778362,458916,2015-06-10,Senate,"Senate Third Reading: Passed Roll Call # 269",38,0,0,0,38
778447,481994,2015-12-08,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
778447,490381,2016-02-02,House,"House Third Reading: Given Immediate Effect Roll Call # 23",103,3,0,0,106
778455,482002,2015-12-08,House,"Reported With Recommendation With Substitute  H-2",15,0,0,0,15
778455,490736,2016-02-02,House,"House Third Reading: Given Immediate Effect Roll Call # 24",103,3,0,0,106
778478,523794,2016-03-23,House,"Reported With Recommendation With Substitute H-1",10,0,0,0,10
778478,524292,2016-03-23,House,"Reported With Recommendation With Substitute  H-1",10,0,0,0,10
778478,535078,2016-04-19,House,"House Third Reading: Given Immediate Effect Roll Call # 162",108,0,0,0,108
778478,546674,2016-05-18,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
778478,550059,2016-05-31,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 346",37,0,0,0,37
778486,491062,2016-02-03,House,"Reported With Recommendation With Substitute  H-2",13,0,0,0,13
778486,532838,2016-04-13,House,"House Third Reading: Given Immediate Effect Roll Call # 151",109,0,0,0,109
778486,543336,2016-05-05,Senate,"Reported Favorably Without Amendment",7,0,0,0,7
778486,563079,2016-09-21,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 519",35,0,0,2,37
778486,565236,2016-11-29,House,"House Third Reading: Roll Call # 513",107,0,0,0,107
778498,481120,2015-11-10,House,"Reported With Recommendation With Substitute  H-3",19,4,0,0,23
778505,476771,2015-09-16,House,"Reported With Recommendation With Substitute  H-1",14,0,0,0,14
778505,477647,2015-10-08,House,"House Third Reading: Given Immediate Effect Roll Call # 348",102,4,0,0,106
778505,481709,2015-12-03,Senate,"Reported Favorably Without Amendment",9,0,0,0,9
778505,482517,2015-12-15,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 594",36,2,0,0,38
778516,477354,2015-09-29,House,"Reported With Recommendation With Substitute  H-1",15,0,0,0,15
778516,480274,2015-10-20,House,"House Third Reading: Given Immediate Effect Roll Call # 365",105,0,0,0,105
778516,522829,2016-03-22,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
778516,524212,2016-03-23,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 139",36,0,0,2,38
778516,524629,2016-03-24,House,"House Third Reading: Roll Call # 135",108,0,0,0,108
778847,453672,2015-05-27,House,"Reported With Recommendation With Substitute  H-3",8,0,0,0,8
778873,449269,2015-05-20,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
778873,456674,2015-06-03,House,"House Third Reading: Given Immediate Effect Roll Call # 215",109,0,0,0,109
778873,482050,2015-12-09,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
778873,482680,2015-12-16,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 629",37,0,1,0,38
778877,448960,2015-05-20,House,"Reported With Recommendation Without Amendment",8,0,0,0,8
778877,456673,2015-06-03,House,"House Third Reading: Given Immediate Effect Roll Call # 216",109,0,0,0,109
778877,482096,2015-12-09,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
778877,482811,2015-12-16,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 630",38,0,0,0,38
778896,457343,2015-06-04,House,"Reported With Recommendation Without Amendment",15,0,0,0,15
778896,460273,2015-06-16,House,"House Third Reading: Given Immediate Effect Roll Call # 250",110,0,0,0,110
778896,481583,2015-12-01,Senate,"Reported Favorably Without Amendment",4,0,0,0,4
778896,482073,2015-12-09,Senate,"Senate Third Reading: Given Immediate Effect Roll Call # 563",38,0,0,0,38
778909,520278,2016-03-15,House,"Reported With Recommendation With Substitute  H-1",9,1,0,0,10
778909,546315,2016-05-17,House,"House Third Reading: Given Immediate Effect Roll Call # 275",87,22,0,0,109
778909,563881,2016-10-18,Senate,"Reported Favorably Without Amendment",5,0,0,0,5
