bill_id,date,chamber,sequence,action
734437,2015-10-14,House,13,"Referred To Second Reading"
734437,2015-10-22,House,14,"Re-referred To Committee On Regulatory Reform"
734532,2015-02-24,Senate,1,"Introduced By Senator Wayne Schmidt"
734532,2015-02-24,Senate,2,"Referred To Committee On Judiciary"
734532,2015-04-23,Senate,3,"Reported Favorably With Substitute  S-1"
734532,2015-04-23,Senate,4,"Committee Recommended Immediate Effect"
734532,2015-04-23,Senate,5,"Referred To Committee Of The Whole With Substitute S-1"
734532,2015-10-07,Senate,6,"Reported By Committee Of The Whole Favorably With Substitute S-4"
734532,2015-10-07,Senate,7,"Substitute  S-4 Concurred In"
734532,2015-10-07,Senate,8,"Placed On Order Of Third Reading With Substitute S-4"
734532,2015-10-08,Senate,9,"Amendment(s) Adopted"
734532,2015-10-08,Senate,10,"Passed Roll Call # 412 Yeas 30 Nays 5 Excused 2 Not Voting 1"
734532,2015-10-08,House,11,"Received On 10/08/2015"
734532,2015-10-08,House,12,"Read A First Time"
734532,2015-10-08,House,13,"Referred To Committee On Judiciary"
734634,2015-02-24,House,1,"Introduced By Representative Sheldon Neeley"
734634,2015-02-24,House,2,"Read A First Time"
734634,2015-02-24,House,3,"Referred To Committee On Local Government"
734634,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734664,2015-02-24,House,1,"Introduced By Representative Daniela Garcia"
734664,2015-02-24,House,2,"Read A First Time"
734664,2015-02-24,House,3,"Referred To Committee On Commerce And Trade"
734664,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734664,2015-05-12,House,5,"Reported With Recommendation With Substitute  H-1"
734664,2015-05-12,House,6,"Referred To Second Reading"
734664,2015-06-02,House,7,"Read A Second Time"
734664,2015-06-02,House,8,"Substitute  H-1 Adopted"
734664,2015-06-02,House,9,"Placed On Third Reading"
734664,2015-06-03,House,10,"Read A Third Time"
734664,2015-06-03,House,11,"Passed; Given Immediate Effect Roll Call # 217 Yeas 79 Nays 30"
734664,2015-06-03,House,12,Transmitted
734664,2015-06-04,Senate,13,"Referred To Committee On Economic Development And International Investment"
734664,2015-06-16,Senate,14,"Reported Favorably Without Amendment"
734664,2015-06-16,Senate,15,"Committee Recommended Immediate Effect"
734664,2015-06-16,Senate,16,"Referred To Committee Of The Whole"
734664,2015-06-17,Senate,17,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
734664,2015-06-17,Senate,18,"Placed On Order Of Third Reading"
734664,2015-06-18,Senate,19,"Passed; Given Immediate Effect Roll Call # 311 Yeas 33 Nays 4 Excused 1 Not Voting 0"
734664,2015-06-18,Senate,20,"Inserted Full Title"
734664,2015-06-18,House,21,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
734664,2015-06-18,House,22,"Full Title Agreed To"
734664,2015-06-18,House,23,"Bill Ordered Enrolled"
734664,2015-07-14,House,24,"Presented To The Governor 7/7/2015 @ 9:41 Am"
734664,2015-07-21,House,25,"Approved By The Governor 7/15/2015 @ 4:22 Pm"
734664,2015-07-21,House,26,"Filed With Secretary Of State 7/15/2015 @ 4:40 Pm"
734664,2015-07-21,House,27,"Assigned Pa 125'15 With Immediate Effect"
734695,2015-02-24,House,1,"Introduced By Representative Peter Pettalia"
734695,2015-02-24,House,2,"Read A First Time"
734695,2015-02-24,House,3,"Referred To Committee On Tourism And Outdoor Recreation"
734695,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734729,2015-02-24,House,1,"Introduced By Representative Peter Lucido"
734729,2015-02-24,House,2,"Read A First Time"
734729,2015-02-24,House,3,"Referred To Committee On Energy Policy"
734729,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734762,2015-02-24,House,1,"Introduced By Representative Rose Mary Robinson"
734762,2015-02-24,House,2,"Read A First Time"
734762,2015-02-24,House,3,"Referred To Committee On Criminal Justice"
734762,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734795,2015-02-24,House,1,"Introduced By Representative Phil Potvin"
734795,2015-02-24,House,2,"Read A First Time"
734795,2015-02-24,House,3,"Referred To Committee On Education"
734795,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734830,2015-02-24,House,1,"Introduced By Representative Jim Runestad"
734830,2015-02-24,House,2,"Read A First Time"
734830,2015-02-24,House,3,"Referred To Committee On Judiciary"
734830,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734862,2015-02-24,House,1,"Introduced By Representative Jeff Irwin"
734862,2015-02-24,House,2,"Read A First Time"
734862,2015-02-24,House,3,"Referred To Committee On Tourism And Outdoor Recreation"
734862,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734898,2015-02-24,House,1,"Introduced By Representative George Darany"
734898,2015-02-24,House,2,"Read A First Time"
734898,2015-02-24,House,3,"Referred To Committee On Health Policy"
734898,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734898,2016-05-17,House,5,"Reported With Recommendation With Substitute  H-2"
734898,2016-05-17,House,6,"Referred To Second Reading"
734898,2016-06-01,House,7,"Read A Second Time"
734898,2016-06-01,House,8,"Substitute  H-2 Adopted"
734898,2016-06-01,House,9,"Placed On Third Reading"
734898,2016-06-02,House,10,"Title Amended"
734898,2016-06-02,House,11,"Read A Third Time"
734898,2016-06-02,House,12,"Passed; Given Immediate Effect Roll Call # 381 Yeas 103 Nays 5"
734898,2016-06-02,House,13,Transmitted
734898,2016-06-07,Senate,14,"Referred To Committee On Health Policy"
734898,2016-11-30,Senate,15,"Reported Favorably Without Amendment"
734898,2016-11-30,Senate,16,"Committee Recommended Immediate Effect"
734898,2016-11-30,Senate,17,"Referred To Committee Of The Whole"
734898,2016-12-14,Senate,18,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
734898,2016-12-14,Senate,19,"Placed On Order Of Third Reading"
734898,2016-12-14,Senate,20,"Rules Suspended"
734898,2016-12-14,Senate,21,"Placed On Immediate Passage"
734898,2016-12-14,Senate,22,"Passed; Given Immediate Effect Roll Call # 812 Yeas 37 Nays 0 Excused 1 Not Voting 0"
734898,2016-12-14,Senate,23,"Inserted Full Title"
734898,2016-12-15,House,24,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
734898,2016-12-15,House,25,"Full Title Agreed To"
734898,2016-12-15,House,26,"Bill Ordered Enrolled"
734898,2016-12-28,House,27,"Presented To The Governor 12/27/2016 @ 12:30 Pm"
734898,2016-12-31,House,28,"Approved By The Governor 1/5/2017 @ 12:11 Pm"
734898,2016-12-31,House,29,"Filed With Secretary Of State 1/6/2017 @ 1:02 Pm"
734898,2016-12-31,House,30,"Assigned Pa 479'16 With Immediate Effect"
734933,2015-02-24,House,1,"Introduced By Representative Pat Somerville"
734933,2015-02-24,House,2,"Read A First Time"
734933,2015-02-24,House,3,"Referred To Committee On Transportation And Infrastructure"
734933,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
734965,2015-02-24,House,1,"Introduced By Representative George Darany"
734965,2015-02-24,House,2,"Read A First Time"
734965,2015-02-24,House,3,"Referred To Committee On Transportation And Infrastructure"
734965,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
735000,2015-02-24,House,1,"Introduced By Representative Holly Hughes"
735000,2015-02-24,House,2,"Read A First Time"
735000,2015-02-24,House,3,"Referred To Committee On Criminal Justice"
735000,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
735034,2015-02-24,House,1,"Introduced By Representative Lana Theis"
735034,2015-02-24,House,2,"Read A First Time"
735034,2015-02-24,House,3,"Referred To Committee On Tax Policy"
735034,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
735034,2015-02-25,House,5,"Per Rule 41 Referred To Committee On Military And Veterans Affairs"
735066,2015-02-24,House,1,"Introduced By Representative Alberta Talabi"
735066,2015-02-24,House,2,"Read A First Time"
735066,2015-02-24,House,3,"Referred To Committee On Oversight And Ethics"
735066,2015-02-25,House,4,"Printed Bill Filed 02/25/2015"
735570,2015-02-25,House,1,"Introduced By Representative Martin Howrylak"
735570,2015-02-25,House,2,"Read A First Time"
735570,2015-02-25,House,3,"Referred To Committee On Government Operations"
735570,2015-02-26,House,4,"Printed Bill Filed 02/26/2015"
735592,2015-02-25,House,1,"Introduced By Representative Tom Hooker"
735592,2015-02-25,House,2,"Read A First Time"
735592,2015-02-25,House,3,"Referred To Committee On Health Policy"
735592,2015-02-26,House,4,"Printed Bill Filed 02/26/2015"
735618,2015-02-25,Senate,1,"Introduced By Senator Darwin Booher"
735618,2015-02-25,Senate,2,"Referred To Committee On Regulatory Reform"
735618,2015-03-05,Senate,3,"Reported Favorably Without Amendment"
735618,2015-03-05,Senate,4,"Committee Recommended Immediate Effect"
735618,2015-03-05,Senate,5,"Referred To Committee Of The Whole"
735618,2015-03-17,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
735618,2015-03-17,Senate,7,"Placed On Order Of Third Reading"
735618,2015-03-18,Senate,8,"Passed Roll Call # 48 Yeas 37 Nays 0 Excused 1 Not Voting 0"
735618,2015-03-18,House,9,"Received On 03/18/2015"
735618,2015-03-18,House,10,"Read A First Time"
735618,2015-03-18,House,11,"Referred To Committee On Regulatory Reform"
735618,2016-02-04,House,12,"Reported With Recommendation With Substitute  H-3"
735618,2016-02-04,House,13,"Referred To Second Reading"
735646,2015-02-25,Senate,1,"Introduced By Senator Darwin Booher"
735646,2015-02-25,Senate,2,"Referred To Committee On Regulatory Reform"
735646,2015-03-05,Senate,3,"Reported Favorably Without Amendment"
735646,2015-03-05,Senate,4,"Committee Recommended Immediate Effect"
735646,2015-03-05,Senate,5,"Referred To Committee Of The Whole"
735646,2015-03-17,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
735646,2015-03-17,Senate,7,"Placed On Order Of Third Reading"
735646,2015-03-18,Senate,8,"Passed Roll Call # 49 Yeas 37 Nays 0 Excused 1 Not Voting 0"
735646,2015-03-18,House,9,"Received On 03/18/2015"
735646,2015-03-18,House,10,"Read A First Time"
735646,2015-03-18,House,11,"Referred To Committee On Regulatory Reform"
735672,2015-02-25,House,1,"Introduced By Representative Jason Sheppard"
735672,2015-02-25,House,2,"Referred To Committee On Energy Policy"
735672,2015-03-11,House,3,"Reported With Recommendation Without Amendment"
735672,2015-03-17,House,4,Adopted
735697,2015-02-25,Senate,1,"Introduced By Senator Darwin Booher"
735697,2015-02-25,Senate,2,"Referred To Committee On Regulatory Reform"
735697,2015-03-05,Senate,3,"Reported Favorably With Substitute  S-1"
735697,2015-03-05,Senate,4,"Committee Recommended Immediate Effect"
735697,2015-03-05,Senate,5,"Referred To Committee Of The Whole With Substitute S-1"
735697,2015-03-17,Senate,6,"Reported By Committee Of The Whole Favorably With Substitute S-1 And Amendment(s)"
735697,2015-03-17,Senate,7,"Substitute  S-1 As Amended Concurred In"
735697,2015-03-17,Senate,8,"Placed On Order Of Third Reading With Substitute S-1 As Amended"
735697,2015-03-18,Senate,9,"Passed Roll Call # 47 Yeas 37 Nays 0 Excused 1 Not Voting 0"
735697,2015-03-18,House,10,"Received On 03/18/2015"
735697,2015-03-18,House,11,"Read A First Time"
735697,2015-03-18,House,12,"Referred To Committee On Regulatory Reform"
735697,2016-02-04,House,13,"Reported With Recommendation With Substitute  H-2"
735697,2016-02-04,House,14,"Referred To Second Reading"
735722,2015-02-25,House,1,"Introduced By Representative Peter Pettalia"
735722,2015-02-25,House,2,"Read A First Time"
735722,2015-02-25,House,3,"Referred To Committee On Government Operations"
735722,2015-02-26,House,4,"Printed Bill Filed 02/26/2015"
735748,2015-02-25,Senate,1,"Introduced By Senator Bertram Johnson"
735748,2015-02-25,Senate,2,"Referred To Committee On Regulatory Reform"
735748,2015-03-05,Senate,3,"Reported Favorably Without Amendment"
735748,2015-03-05,Senate,4,"Committee Recommended Immediate Effect"
735748,2015-03-05,Senate,5,"Referred To Committee Of The Whole"
735748,2015-03-17,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
735748,2015-03-17,Senate,7,"Placed On Order Of Third Reading"
735748,2015-03-18,Senate,8,"Passed Roll Call # 50 Yeas 29 Nays 8 Excused 1 Not Voting 0"
735748,2015-03-18,House,9,"Received On 03/18/2015"
735748,2015-03-18,House,10,"Read A First Time"
735748,2015-03-18,House,11,"Referred To Committee On Regulatory Reform"
735748,2016-02-04,House,12,"Reported With Recommendation With Substitute  H-2"
735748,2016-02-04,House,13,"Referred To Second Reading"
735772,2015-02-25,Senate,1,"Introduced By Senator Curtis Hertel"
735772,2015-02-25,Senate,2,"Referred To Committee On Health Policy"
735798,2015-02-25,House,1,"Introduced By Representative Peter Pettalia"
735798,2015-02-25,House,2,"Read A First Time"
735798,2015-02-25,House,3,"Referred To Committee On Judiciary"
735798,2015-02-26,House,4,"Printed Bill Filed 02/26/2015"
735798,2015-03-17,House,5,"Reported With Recommendation Without Amendment"
735798,2015-03-17,House,6,"Referred To Second Reading"
735798,2015-04-16,House,7,"Read A Second Time"
735798,2015-04-16,House,8,"Placed On Third Reading"
735798,2015-04-21,House,9,"Read A Third Time"
735798,2015-04-21,House,10,Amended
735798,2015-04-21,House,11,"Passed; Given Immediate Effect Roll Call # 69 Yeas 79 Nays 31"
735798,2015-04-21,House,12,Transmitted
735798,2015-04-22,Senate,13,"Referred To Committee On Judiciary"
735826,2015-02-25,Senate,1,"Introduced By Senator Darwin Booher"
735826,2015-02-25,Senate,2,"Referred To Committee On Banking And Financial Institutions"
735826,2015-03-05,Senate,3,"Reported Favorably With Substitute  S-1"
735826,2015-03-05,Senate,4,"Committee Recommended Immediate Effect"
735826,2015-03-05,Senate,5,"Referred To Committee Of The Whole With Substitute S-1"
735826,2015-03-17,Senate,6,"Reported By Committee Of The Whole Favorably With Substitute S-2"
735826,2015-03-17,Senate,7,"Substitute  S-2 Concurred In"
735826,2015-03-17,Senate,8,"Placed On Order Of Third Reading With Substitute S-2"
735826,2015-03-18,Senate,9,"Passed Roll Call # 46 Yeas 36 Nays 1 Excused 1 Not Voting 0"
735826,2015-03-18,House,10,"Received On 03/18/2015"
735826,2015-03-18,House,11,"Read A First Time"
735826,2015-03-18,House,12,"Referred To Committee On Government Operations"
735826,2015-03-26,House,13,"Reported With Recommendation Without Amendment"
735826,2015-03-26,House,14,"Referred To Second Reading"
735826,2015-04-14,House,15,"Read A Second Time"
735826,2015-04-14,House,16,"Placed On Third Reading"
735826,2015-04-15,House,17,"Read A Third Time"
735826,2015-04-15,House,18,"Passed; Given Immediate Effect Roll Call # 61 Yeas 107 Nays 3"
735826,2015-04-15,House,19,"Inserted Full Title"
735826,2015-04-15,House,20,"Returned To Senate"
735826,2015-04-16,Senate,21,"Given Immediate Effect"
735826,2015-04-16,Senate,22,"Full Title Agreed To"
735826,2015-04-16,Senate,23,"Ordered Enrolled"
735826,2015-04-23,Senate,24,"Presented To Governor 4/22/2015 @ 12:10 Pm"
735826,2015-04-23,Senate,25,"Approved By Governor 4/22/2015 @ 2:56 Pm"
735826,2015-04-23,Senate,26,"Filed With Secretary Of State 4/22/2015 @ 3:20 Pm"
735826,2015-04-23,Senate,27,"Assigned Pa 0017'15 With Immediate Effect"
735851,2015-02-25,Senate,1,"Introduced By Senator Steven Bieda"
735851,2015-02-25,Senate,2,"Referred To Committee On Government Operations"
735877,2015-02-25,House,1,"Introduced By Representative Anthony Forlini"
735877,2015-02-25,House,2,"Read A First Time"
735877,2015-02-25,House,3,"Referred To Committee On Regulatory Reform"
735877,2015-02-26,House,4,"Printed Bill Filed 02/26/2015"
735877,2015-03-25,House,5,"Reported With Recommendation Without Amendment"
735877,2015-03-25,House,6,"Referred To Second Reading"
735877,2015-04-14,House,7,"Read A Second Time"
735877,2015-04-14,House,8,"Placed On Third Reading"
735877,2015-04-15,House,9,"Read A Third Time"
735877,2015-04-15,House,10,"Passed; Given Immediate Effect Roll Call # 60 Yeas 110 Nays 0"
735877,2015-04-15,House,11,Transmitted
735877,2015-04-16,Senate,12,"Referred To Committee On Regulatory Reform"
735877,2015-05-21,Senate,13,"Reported Favorably Without Amendment"
735877,2015-05-21,Senate,14,"Committee Recommended Immediate Effect"
735877,2015-05-21,Senate,15,"Referred To Committee Of The Whole"
735877,2015-06-04,Senate,16,"Reported By Committee Of The Whole Favorably With Substitute S-1"
735877,2015-06-04,Senate,17,"Substitute  S-1 Concurred In"
735877,2015-06-04,Senate,18,"Placed On Order Of Third Reading With Substitute S-1"
735877,2015-06-10,Senate,19,"Passed; Given Immediate Effect Roll Call # 267 Yeas 38 Nays 0 Excused 0 Not Voting 0"
735877,2015-06-10,Senate,20,"Inserted Full Title"
735877,2015-06-10,House,21,"Returned From Senate With Substitute S-1 With Immediate Effect And Full Title"
735877,2015-06-10,House,22,"Laid Over One Day Under The Rules"
735877,2015-06-11,House,23,"Senate Substitute S-1 Concurred In"
735877,2015-06-11,House,24," Roll Call # 245 Yeas 108 Nays 0"
735877,2015-06-11,House,25,"Full Title Agreed To"
735877,2015-06-11,House,26,"Bill Ordered Enrolled"
735877,2015-06-17,House,27,"Presented To The Governor 6/17/2015 @ 10:58 Am"
735877,2015-07-14,House,28,"Approved By The Governor 6/23/2015 @ 3:23 Pm"
735877,2015-07-14,House,29,"Filed With Secretary Of State 6/23/2015 @ 3:54 Pm"
735877,2015-07-14,House,30,"Assigned Pa 88'15 With Immediate Effect"
735903,2015-02-25,House,1,"Introduced By Representative Leslie Love"
735903,2015-02-25,House,2,"Read A First Time"
735903,2015-02-25,House,3,"Referred To Committee On Financial Services"
735903,2015-02-26,House,4,"Printed Bill Filed 02/26/2015"
735930,2015-02-25,House,1,"Introduced By Representative Jeff Farrington"
735930,2015-02-25,House,2,"Read A First Time"
735930,2015-02-25,House,3,"Referred To Committee On Regulatory Reform"
735930,2015-02-26,House,4,"Printed Bill Filed 02/26/2015"
735955,2015-02-25,House,1,"Introduced By Representative Charles Smiley"
735955,2015-02-25,House,2,"Read A First Time"
735955,2015-02-25,House,3,"Referred To Committee On Tourism And Outdoor Recreation"
735955,2015-02-26,House,4,"Printed Bill Filed 02/26/2015"
735955,2015-04-22,House,5,"Reported With Recommendation Without Amendment"
735955,2015-04-22,House,6,"Referred To Second Reading"
735955,2015-04-29,House,7,"Read A Second Time"
735955,2015-04-29,House,8,"Placed On Third Reading"
735955,2015-05-05,House,9,"Read A Third Time"
735955,2015-05-05,House,10,"Passed; Given Immediate Effect Roll Call # 113 Yeas 110 Nays 0"
735955,2015-05-05,House,11,Transmitted
735955,2015-05-06,Senate,12,"Referred To Committee On Outdoor Recreation And Tourism"
735955,2015-09-10,Senate,13,"Reported Favorably With Substitute  S-2"
735955,2015-09-10,Senate,14,"Committee Recommended Immediate Effect"
735955,2015-09-10,Senate,15,"Referred To Committee Of The Whole With Substitute S-2"
735955,2015-10-07,Senate,16,"Reported By Committee Of The Whole Favorably With Substitute S-2 And Amendment(s)"
735955,2015-10-07,Senate,17,"Substitute  S-2 As Amended Concurred In"
735955,2015-10-07,Senate,18,"Placed On Order Of Third Reading With Substitute S-2 As Amended"
735955,2015-10-08,Senate,19,"Passed; Given Immediate Effect Roll Call # 413 Yeas 36 Nays 0 Excused 2 Not Voting 0"
735955,2015-10-08,Senate,20,"Inserted Full Title"
735955,2015-10-08,House,21,"Returned From Senate With Substitute S-2 With Immediate Effect And Title Amendment"
735955,2015-10-08,House,22,"Laid Over One Day Under The Rules"
735955,2015-10-28,House,23,Amended
735955,2015-10-28,House,24,"Senate Substitute S-2 Concurred In As Amended"
735955,2015-10-28,House,25," Roll Call # 389 Yeas 105 Nays 0"
735955,2015-10-28,House,26,"Title Amendment Agreed To"
735955,2015-10-28,House,27,Retransmitted
735955,2015-10-29,Senate,28,"Returned From House With Amendment(s) To Senate Substitute S-2"
735955,2015-10-29,Senate,29,"House Amendment(s) To Senate Substitute S-2 Concurred In"
735955,2015-10-29,Senate,30," Roll Call # 469 Yeas 36 Nays 0 Excused 2 Not Voting 0"
735955,2015-10-29,House,31,"Re-returned From Senate With Concurrence To House Amendment(s) To Senate Substitute S-2"
735955,2015-10-29,House,32,"Bill Ordered Enrolled"
735955,2015-11-03,House,33,"Presented To The Governor 11/3/2015 @ 9:52 Am"
735955,2015-12-01,House,34,"Approved By The Governor 11/12/2015 @ 9:24 Am"
735955,2015-12-01,House,35,"Filed With Secretary Of State 11/12/2015 @ 12:31 Pm"
735955,2015-12-01,House,36,"Assigned Pa 185'15 With Immediate Effect"
736750,2015-02-26,House,1,"Introduced By Representative Mike Callton"
736750,2015-02-26,House,2,Adopted
736890,2015-02-26,House,1,"Introduced By Representative David Maturen"
736890,2015-02-26,House,2,"Referred To Committee On Military And Veterans Affairs"
736890,2015-04-16,House,3,"Reported With Recommendation With Substitute H-2"
736890,2015-04-21,House,4,"Substitute H-2 Adopted"
736890,2015-04-21,House,5,"Adopted And Transmitted"
736890,2015-04-22,Senate,6,"Rules Suspended"
736890,2015-04-22,Senate,7,"Referred To Committee On Veterans, Military Affairs And Homeland Security"
736890,2015-05-05,Senate,8,"Reported Favorably Without Amendment"
736890,2015-05-05,Senate,9,"Placed On Order Of Resolutions"
737028,2015-02-26,House,1,"Introduced By Representative David Maturen"
737028,2015-02-26,House,2,"Referred To Committee On Military And Veterans Affairs"
737167,2015-02-26,House,1,"Introduced By Representative Anthony Forlini"
737167,2015-02-26,House,2,Adopted
737630,2015-02-26,House,1,"Introduced By Representative Todd Courser"
737630,2015-02-26,House,2,"Read A First Time"
737630,2015-02-26,House,3,"Referred To Committee On Criminal Justice"
737630,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737644,2015-02-26,Senate,1,"Introduced By Senator Marty Knollenberg"
737644,2015-02-26,Senate,2,Adopted
737660,2015-02-26,House,1,"Introduced By Representative Martin Howrylak"
737660,2015-02-26,House,2,"Read A First Time"
737660,2015-02-26,House,3,"Referred To Committee On Criminal Justice"
737660,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737694,2015-02-26,House,1,"Introduced By Representative Mike Callton"
737694,2015-02-26,House,2,"Read A First Time"
737694,2015-02-26,House,3,"Referred To Committee On Financial Services"
737694,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737708,2015-02-26,House,1,"Introduced By Representative Marilyn Lane"
737708,2015-02-26,House,2,"Read A First Time"
737708,2015-02-26,House,3,"Referred To Committee On Transportation And Infrastructure"
737708,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737728,2015-02-26,House,1,"Introduced By Representative Michael Webber"
737728,2015-02-26,House,2,"Read A First Time"
737728,2015-02-26,House,3,"Referred To Committee On Energy Policy"
737728,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737744,2015-02-26,Senate,1,"Introduced By Senator Wayne Schmidt"
737744,2015-02-26,Senate,2,"Referred To Committee On Transportation"
737744,2015-05-05,Senate,3,"Reported Favorably With Substitute  S-1"
737744,2015-05-05,Senate,4,"Committee Recommended Immediate Effect"
737744,2015-05-05,Senate,5,"Referred To Committee Of The Whole With Substitute S-1"
737744,2015-05-13,Senate,6,"Reported By Committee Of The Whole Favorably With Substitute S-1"
737744,2015-05-13,Senate,7,"Substitute  S-1 Concurred In"
737744,2015-05-13,Senate,8,"Placed On Order Of Third Reading With Substitute S-1"
737744,2015-05-14,Senate,9,"Passed Roll Call # 178 Yeas 37 Nays 0 Excused 1 Not Voting 0"
737744,2015-05-14,House,10,"Received On 05/14/2015"
737744,2015-05-14,House,11,"Read A First Time"
737744,2015-05-14,House,12,"Referred To Committee On Transportation And Infrastructure"
737744,2015-06-09,House,13,"Reported With Recommendation Without Amendment"
737744,2015-06-09,House,14,"Referred To Second Reading"
737744,2015-06-17,House,15,"Read A Second Time"
737744,2015-06-17,House,16,"Placed On Third Reading"
737744,2015-06-18,House,17,"Read A Third Time"
737744,2015-06-18,House,18,"Passed; Given Immediate Effect Roll Call # 268 Yeas 96 Nays 13"
737744,2015-06-18,House,19,"Inserted Full Title"
737744,2015-06-18,House,20,"Returned To Senate"
737744,2015-07-01,Senate,21,"Given Immediate Effect"
737744,2015-07-01,Senate,22,"Full Title Agreed To"
737744,2015-07-01,Senate,23,"Ordered Enrolled"
737744,2015-09-09,Senate,24,"Presented To Governor 7/10/2015 @ 3:09 Pm"
737744,2015-09-09,Senate,25,"Approved By Governor 7/15/2015 @ 11:04 Am"
737744,2015-09-09,Senate,26,"Filed With Secretary Of State 7/15/2015 @ 4:42 Pm"
737744,2015-09-09,Senate,27,"Assigned Pa 0126'15 With Immediate Effect"
737762,2015-02-26,House,1,"Introduced By Representative Robert Wittenberg"
737762,2015-02-26,House,2,"Read A First Time"
737762,2015-02-26,House,3,"Referred To Committee On Regulatory Reform"
737762,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737762,2016-02-04,House,5,"Reported With Recommendation With Substitute  H-3"
737762,2016-02-04,House,6,"Referred To Second Reading"
737779,2015-02-26,House,1,"Introduced By Representative Andrea Lafontaine"
737779,2015-02-26,House,2,"Read A First Time"
737779,2015-02-26,House,3,"Referred To Committee On Regulatory Reform"
737779,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737779,2015-05-13,House,5,"Reported With Recommendation Without Amendment"
737779,2015-05-13,House,6,"Referred To Second Reading"
737779,2015-05-21,House,7,"Read A Second Time"
737779,2015-05-21,House,8,"Placed On Third Reading"
737779,2015-05-26,House,9,"Read A Third Time"
737779,2015-05-26,House,10,"Passed; Given Immediate Effect Roll Call # 198 Yeas 109 Nays 1"
737779,2015-05-26,House,11,Transmitted
737779,2015-05-27,Senate,12,"Referred To Committee On Regulatory Reform"
737779,2015-10-01,Senate,13,"Reported Favorably Without Amendment"
737779,2015-10-01,Senate,14,"Committee Recommended Immediate Effect"
737779,2015-10-01,Senate,15,"Referred To Committee Of The Whole"
737779,2015-10-14,Senate,16,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
737779,2015-10-14,Senate,17,"Placed On Order Of Third Reading"
737779,2015-10-15,Senate,18,"Passed; Given Immediate Effect Roll Call # 435 Yeas 37 Nays 0 Excused 1 Not Voting 0"
737779,2015-10-15,Senate,19,"Inserted Full Title"
737779,2015-10-15,House,20,"Returned From Senate Without Amendment With Immediate Effect And Full Title"
737779,2015-10-15,House,21,"Full Title Agreed To"
737779,2015-10-15,House,22,"Bill Ordered Enrolled"
737779,2015-10-20,House,23,"Presented To The Governor 10/20/2015 @ 1:31 Pm"
737779,2015-10-28,House,24,"Approved By The Governor 10/28/2015 @ 8:59 Am"
737779,2015-10-28,House,25,"Filed With Secretary Of State 10/28/2015 @ 9:42 Am"
737779,2015-10-28,House,26,"Assigned Pa 166'15 With Immediate Effect"
737795,2015-02-26,House,1,"Introduced By Representative Jim Tedder"
737795,2015-02-26,House,2,"Read A First Time"
737795,2015-02-26,House,3,"Referred To Committee On Regulatory Reform"
737795,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737809,2015-02-26,House,1,"Introduced By Representative Marilyn Lane"
737809,2015-02-26,House,2,"Read A First Time"
737809,2015-02-26,House,3,"Referred To Committee On Insurance"
737809,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737827,2015-02-26,Senate,1,"Introduced By Senator Jack Brandenburg"
737827,2015-02-26,Senate,2,"Referred To Committee On Finance"
737844,2015-02-26,House,1,"Introduced By Representative Rick Outman"
737844,2015-02-26,House,2,"Read A First Time"
737844,2015-02-26,House,3,"Referred To Committee On Tax Policy"
737844,2015-03-03,House,4,"Printed Bill Filed 02/27/2015"
737860,2015-02-26,Senate,1,"Introduced By Senator Thomas Casperson"
737860,2015-02-26,Senate,2,"Referred To Committee On Transportation"
737860,2015-05-05,Senate,3,"Reported Favorably Without Amendment"
737860,2015-05-05,Senate,4,"Committee Recommended Immediate Effect"
737860,2015-05-05,Senate,5,"Referred To Committee Of The Whole"
737860,2015-05-13,Senate,6,"Reported By Committee Of The Whole Favorably Without Amendment(s)"
